Listing,Make,Year_model,Price,Milage,Exterior_color,Interior_color,Transmission,Drivetrain
2015 Hyundai Santa Fe Sport 2.4L,Hyundai,2015,"$12,233","63,217",White,Gray,Automatic,AWD
2012 Ford Focus SE,Ford,2012,"$6,999","92,134",Gray,Gray,Automatic,FWD
2019 Acura RDX Technology Package,Acura,2019,"$34,232","23,727",White,Black,Automatic,AWD
2017 Cadillac ATS 2.0L Turbo Luxury,Cadillac,2017,"$16,980","22,910",Red,Black,Automatic,AWD
2019 Subaru Ascent Limited 7-Passenger,Subaru,2019,"$29,394","32,608",Silver,Black,CVT,AWD
2017 Lexus GX 460 Base,Lexus,2017,"$32,980","20,103",White,Beige,Automatic,4x4/4-wheel drive
2018 Chevrolet Suburban LT,Chevrolet,2018,"$33,450","41,227",White,Black,Automatic,4x4/4-wheel drive
2017 BMW 750 i xDrive,BMW,2017,"$36,998","43,521",Black,Black,Automatic,AWD
2006 BMW X5 3.0i,BMW,2006,"$4,995","121,665",Silver,Black,Automatic,AWD
2019 Volkswagen Tiguan 2.0T SE,Volkswagen,2019,"$24,598","7,361",Orange,Black,Automatic,AWD
2005 Toyota Prius,Toyota,2005,"$1,995","255,765",Red,Beige,CVT,FWD
2017 Audi Q7 3.0T Premium Plus,Audi,2017,"$37,999","24,411",Blue,Brown,Automatic,AWD
2006 Cadillac XLR V,Cadillac,2006,"$35,995","41,350",Gray,Black,Automatic,RWD
2017 Cadillac CT6 3.6L Luxury,Cadillac,2017,"$31,900","28,251",Black,Beige,Automatic,AWD
2017 Cadillac CT6 3.6L Standard,Cadillac,2017,"$31,900","14,063",Blue,Black,Automatic,AWD
2016 Volkswagen Tiguan SEL,Volkswagen,2016,"$14,995","22,796",Silver,Gray,Automatic,AWD
2019 INFINITI Q70L 3.7X LUXE,INFINITI,2019,"$36,995","19,077",Black,Gray,Automatic,AWD
2019 Hyundai Veloster Turbo,Hyundai,2019,"$17,995","12,539",White,Black,Automatic,FWD
2017 BMW 430 Gran Coupe i xDrive,BMW,2017,"$17,790","50,536",Gray,Black,Automatic,AWD
2015 Hyundai Sonata Hybrid Limited,Hyundai,2015,"$9,900","78,152",Silver,Gray,Automatic,FWD
2017 Acura ILX Base,Acura,2017,"$14,888","44,948",Gray,Black,Automatic,FWD
2016 Toyota Avalon XLE,Toyota,2016,"$15,995","44,065",Silver,Black,Automatic,FWD
2018 Dodge Journey SE,Dodge,2018,"$15,800","30,014",White,Black,Automatic,FWD
2016 Cadillac Escalade Luxury,Cadillac,2016,"$41,237","37,318",Black,Brown,Automatic,4x4/4-wheel drive
2017 Hyundai Santa Fe Sport 2.4L,Hyundai,2017,"$14,998","35,648",Gray,Gray,Automatic,AWD
2013 Ford Transit Connect XL,Ford,2013,"$7,995","82,321",White,Blue,Automatic,FWD
2016 Toyota Corolla LE,Toyota,2016,"$9,500","72,602",White,Other,Automatic,FWD
2018 Dodge Grand Caravan SXT,Dodge,2018,"$15,499","44,689",White,Other,Automatic,FWD
2013 Dodge Durango R/T,Dodge,2013,"$18,995","72,928",White,Black,Automatic,AWD
2011 Mercedes-Benz E 350,Mercedes-Benz,2011,"$11,995","40,011",Black,Beige,Automatic,RWD
2017 Dodge Grand Caravan SE,Dodge,2017,"$11,942","56,680",Black,Black,Automatic,FWD
2017 Hyundai Accent SE,Hyundai,2017,"$8,789","86,192",Gray,Gray,Automatic,FWD
2005 Porsche Cayenne,Porsche,2005,"$4,999","131,116",Silver,Black,Automatic,AWD
2016 BMW 340 i xDrive,BMW,2016,"$23,270","42,402",Gray,Black,Automatic,AWD
2014 Nissan Pathfinder S,Nissan,2014,"$14,895","43,484",Black,Gray,CVT,4x4/4-wheel drive
2012 Jeep Patriot Sport,Jeep,2012,"$5,450","96,143",Black,Black,Automatic,4x4/4-wheel drive
2011 Jeep Liberty Sport,Jeep,2011,"$6,750","85,467",Red,Black,Automatic,4x4/4-wheel drive
2006 Dodge Charger Base,Dodge,2006,"$2,999","115,000",Silver,Other,Automatic,RWD
2014 Volkswagen Passat 1.8T Auto Wolfsburg Ed PZEV,Volkswagen,2014,"$6,995","90,991",Red,Beige,Automatic,FWD
2010 Subaru Impreza Outback Sport,Subaru,2010,"$10,990","43,315",Black,Black,Automatic,AWD
2010 Dodge Dakota Big Horn/Lone Star,Dodge,2010,"$6,999","141,210",Brown,Other,Automatic,4x4/4-wheel drive
2019 Chevrolet Traverse LT Leather,Chevrolet,2019,"$33,995","22,726",Black,Black,Automatic,AWD
2016 BMW 435 i xDrive,BMW,2016,"$29,775","36,210",Blue,Black,Automatic,AWD
2012 Chevrolet Colorado LT,Chevrolet,2012,"$7,393","136,630",Black,Other,Automatic,4x4/4-wheel drive
2015 Land Rover Range Rover Evoque Pure Plus,Land,2015,"$22,995","53,944",White,Beige,Automatic,4x4/4-wheel drive
2017 INFINITI QX50 Base,INFINITI,2017,"$22,480","25,509",Black,Gray,Automatic,AWD
2016 Audi A5 2.0T Premium Plus,Audi,2016,"$18,477","43,095",Blue,Brown,Automatic,AWD
2016 Ford Transit Connect XLT,Ford,2016,"$8,999","105,615",White,Gray,Automatic,FWD
2019 Nissan Kicks S,Nissan,2019,"$17,857","6,010",Silver,Gray,CVT,FWD
2016 Volvo XC90 T6 Momentum,Volvo,2016,"$28,995","31,765",Beige,Other,Automatic,AWD
2017 Toyota Highlander XLE,Toyota,2017,"$24,999","35,716",White,Black,Automatic,AWD
2011 Dodge Grand Caravan Mainstreet,Dodge,2011,"$6,999","92,336",Red,Gray,Automatic,FWD
2016 Chevrolet Impala 2LT,Chevrolet,2016,"$17,885","50,813",Black,Other,Automatic,FWD
2011 Nissan Pathfinder S,Nissan,2011,"$11,024","53,709",Gray,Gray,Automatic,RWD
2017 Toyota RAV4 XLE,Toyota,2017,"$17,977","27,607",Black,Beige,Automatic,AWD
2013 Nissan Altima 2.5 SV,Nissan,2013,"$5,995","138,510",White,Beige,CVT,FWD
2019 Dodge Charger SXT,Dodge,2019,"$19,985","25,159",Black,Black,Automatic,RWD
2017 Hyundai Elantra SE,Hyundai,2017,"$8,999","41,139",Red,Gray,Automatic,FWD
2016 Land Rover Range Rover Sport Supercharged HSE,Land,2016,"$34,995","41,447",Red,Beige,Automatic,4x4/4-wheel drive
2010 BMW 328 i xDrive,BMW,2010,"$6,999","80,928",Blue,Other,Automatic,AWD
2005 Nissan Armada SE,Nissan,2005,"$3,977","159,757",Black,Black,Automatic,RWD
2019 Toyota Highlander,Toyota,2019,"$22,905","40,005",Silver,Black,Automatic,FWD
2017 Honda HR-V EX,Honda,2017,"$15,105","27,883",White,Gray,CVT,FWD
2017 Audi Q7 2.0T Premium Plus,Audi,2017,"$23,888","69,229",Black,Black,Automatic,AWD
2017 Mercedes-Benz CLS 550 Base 4MATIC,Mercedes-Benz,2017,"$30,995","59,389",Black,Black,Automatic,AWD
2016 BMW M2 Base,BMW,2016,"$32,900","63,305",White,Black,Manual,RWD
2016 Honda Civic EX-T,Honda,2016,"$12,950","52,817",Black,Black,CVT,FWD
2013 Honda Civic LX,Honda,2013,"$7,000","62,364",Gray,Gray,Automatic,FWD
2015 Mercedes-Benz S 550 4MATIC,Mercedes-Benz,2015,"$34,951","49,000",Black,Black,Automatic,AWD
2017 BMW 330 i xDrive,BMW,2017,"$14,900","42,919",Blue,Beige,Automatic,AWD
2016 BMW 328 i xDrive,BMW,2016,"$15,995","48,225",White,Brown,Automatic,AWD
2016 Mercedes-Benz CLA 250 4MATIC,Mercedes-Benz,2016,"$16,595","52,927",Black,Black,Automatic,AWD
2016 BMW 335 Gran Turismo i xDrive,BMW,2016,"$23,195","41,054",Black,Red,Automatic,AWD
2016 Mercedes-Benz C 300 4MATIC,Mercedes-Benz,2016,"$17,295","41,906",Silver,Black,Automatic,AWD
2008 Toyota Highlander,Toyota,2008,"$7,798","84,218",Black,Gray,Automatic,FWD
2012 Dodge Grand Caravan SXT,Dodge,2012,"$5,999","106,220",White,Gray,Automatic,FWD
2017 Toyota Corolla LE,Toyota,2017,"$10,900","5,328",Red,Beige,CVT,FWD
2017 Maserati Ghibli S Q4,Maserati,2017,"$34,495","39,278",White,Red,Automatic,AWD
2016 BMW 750 i xDrive,BMW,2016,"$25,595","88,310",Black,Beige,Automatic,AWD
2018 Hyundai Kona SEL,Hyundai,2018,"$15,695","37,874",Red,Black,Automatic,AWD
2017 Mercedes-Benz GLS 550 Base 4MATIC,Mercedes-Benz,2017,"$47,900","60,526",White,Brown,Automatic,AWD
2007 Mercedes-Benz S 550,Mercedes-Benz,2007,"$9,900","86,669",Beige,Black,Automatic,RWD
2017 Nissan Altima 2.5 S,Nissan,2017,"$7,495","94,415",Blue,Gray,CVT,FWD
2013 Hyundai Sonata GLS,Hyundai,2013,"$7,995","83,218",Blue,Gray,Automatic,FWD
2014 Chevrolet Spark LS,Chevrolet,2014,"$5,995","77,988",Blue,Black,CVT,FWD
2018 Mercedes-Benz CLS 550 Base 4MATIC,Mercedes-Benz,2018,"$55,705","16,232",Black,Black,Automatic,AWD
2017 Hyundai Santa Fe SE,Hyundai,2017,"$13,495","70,052",Silver,Gray,Automatic,AWD
2018 Chrysler Pacifica Limited,Chrysler,2018,"$22,995","44,487",Red,Black,Automatic,FWD
2019 Nissan Sentra S,Nissan,2019,"$12,495","17,699",Black,Gray,CVT,FWD
2014 Chrysler Town & Country Touring,Chrysler,2014,"$7,732","83,579",Black,Black,Automatic,FWD
2013 Nissan Maxima SV,Nissan,2013,"$8,700","90,405",White,Other,CVT,FWD
2018 Audi Q7 2.0T Premium Plus,Audi,2018,"$39,575","17,198",White,Gray,Automatic,AWD
2017 Lexus IS 300,Lexus,2017,"$21,450","18,134",White,Beige,Automatic,AWD
2018 Dodge Journey Crossroad,Dodge,2018,"$19,182","47,047",Silver,Black,Automatic,FWD
2017 Mercedes-Benz C 300,Mercedes-Benz,2017,"$18,780","27,516",Black,Black,Automatic,AWD
2017 Lexus GS 350 F Sport,Lexus,2017,"$29,250","42,414",White,Red,Automatic,AWD
2016 INFINITI QX80 Base,INFINITI,2016,"$34,968","34,692",Black,Gray,Automatic,AWD
2017 Hyundai Tucson Sport,Hyundai,2017,"$18,547","32,060",Red,Beige,Automatic,AWD
2019 Chrysler Pacifica Touring-L,Chrysler,2019,"$21,595","44,973",White,White,Automatic,FWD
2017 BMW X5 xDrive35i,BMW,2017,"$32,495","34,998",Black,Black,Automatic,AWD
2011 BMW X5 xDrive35i Premium,BMW,2011,"$15,950","41,400",Black,Black,Automatic,AWD
2017 Mazda CX-3 Sport,Mazda,2017,"$14,798","32,370",Black,Black,Automatic,FWD
2017 Toyota Sienna XLE,Toyota,2017,"$27,395","12,633",Blue,Gray,Automatic,AWD
2017 Acura MDX 3.5L w/Technology Package,Acura,2017,"$29,995","20,584",Gray,Black,Automatic,AWD
2016 Honda HR-V EX,Honda,2016,"$13,990","68,814",White,Beige,CVT,AWD
2018 Audi A5 2.0T Premium Plus,Audi,2018,"$32,570","6,797",Black,Black,Automatic,AWD
2016 Acura MDX 3.5L,Acura,2016,"$23,995","31,927",White,Beige,Automatic,FWD
2018 Ford Transit-250 Base,Ford,2018,"$25,000","7,719",White,Gray,Automatic,RWD
2013 MINI Countryman Cooper S ALL4,MINI,2013,"$8,995","96,250",Brown,Black,Automatic,AWD
2019 INFINITI QX60 Luxe,INFINITI,2019,"$28,250","29,307",White,Gray,CVT,AWD
2016 Mercedes-Benz E 400 4MATIC,Mercedes-Benz,2016,"$22,250","39,095",White,Black,Automatic,AWD
2017 Cadillac CTS 3.6L Luxury,Cadillac,2017,"$30,977","15,773",Black,Black,Automatic,AWD
2006 Honda Odyssey EX-L,Honda,2006,"$2,495","194,815",Blue,Gray,Automatic,FWD
2017 Maserati Ghibli S Q4,Maserati,2017,"$28,156","34,054",Purple,Brown,Automatic,AWD
2019 Jeep Compass Trailhawk,Jeep,2019,"$24,988","11,511",Blue,Red,Automatic,4x4/4-wheel drive
2019 Ford Transit-250 Base,Ford,2019,"$27,458","6,485",White,Other,Automatic,RWD
2017 Toyota Highlander SE,Toyota,2017,"$28,788","23,998",Gray,Black,Automatic,AWD
2017 Nissan Sentra SR,Nissan,2017,"$11,695","26,558",Gray,Black,CVT,FWD
2016 Ford Explorer XLT,Ford,2016,"$21,495","45,031",Black,Black,Automatic,4x4/4-wheel drive
2019 Genesis G80 3.8,Genesis,2019,"$44,537",59,White,Black,Automatic,AWD
2010 Mercedes-Benz C 300 4MATIC Sport,Mercedes-Benz,2010,"$6,891","98,491",White,Beige,Automatic,AWD
2016 Jeep Cherokee Limited,Jeep,2016,"$14,499","39,422",Blue,Black,Automatic,4x4/4-wheel drive
2017 Chrysler Pacifica Touring,Chrysler,2017,"$15,888","49,066",Blue,Brown,Automatic,FWD
2019 Hyundai Accent SE,Hyundai,2019,"$14,057",10,Gray,Black,Manual,FWD
2019 Chevrolet Impala 1LT,Chevrolet,2019,"$17,995","10,962",White,Black,Automatic,FWD
2019 Dodge Grand Caravan GT,Dodge,2019,"$17,995","43,511",Black,Black,Automatic,FWD
2017 Ford Fiesta SE,Ford,2017,"$9,888","39,473",Gray,Black,Automatic,FWD
2018 Dodge Grand Caravan GT,Dodge,2018,"$17,495","40,482",Silver,Black,Automatic,FWD
2017 Hyundai Elantra SE,Hyundai,2017,"$11,376","44,706",Red,Gray,Automatic,FWD
2017 Chevrolet Traverse LS,Chevrolet,2017,"$14,495","42,211",Gray,Gray,Automatic,AWD
2007 Dodge Caliber SXT,Dodge,2007,"$4,575","42,681",Red,Beige,Automatic,FWD
2015 Maserati Quattroporte S Q4,Maserati,2015,"$29,803","23,475",Blue,Brown,Automatic,AWD
2017 Toyota Camry SE,Toyota,2017,"$11,900","104,476",Black,Black,Automatic,FWD
2017 Toyota RAV4 XLE,Toyota,2017,"$13,988","51,744",White,Black,Automatic,AWD
2015 Nissan Sentra SR,Nissan,2015,"$8,549","81,868",Gray,Gray,CVT,FWD
2008 Mercedes-Benz GL 450 4MATIC,Mercedes-Benz,2008,"$7,995","111,459",Gray,Other,Automatic,AWD
2016 INFINITI Q70L 3.7X,INFINITI,2016,"$22,995","56,917",Blue,Gray,Automatic,AWD
2015 Chevrolet Malibu 1LT,Chevrolet,2015,"$9,000","75,104",Gray,Black,Automatic,FWD
2018 Nissan Sentra SV,Nissan,2018,"$10,995","35,701",Red,Gray,CVT,FWD
2015 INFINITI QX60 Hybrid Base,INFINITI,2015,"$22,990","52,759",Blue,Brown,CVT,AWD
2013 Lexus LX 570 Base,Lexus,2013,"$36,990","55,235",White,Other,Automatic,4x4/4-wheel drive
2004 Lincoln Aviator Ultimate,Lincoln,2004,"$4,995","135,224",White,Other,Automatic,AWD
2011 Jaguar XF Base,Jaguar,2011,"$13,243","15,784",Green,Other,Automatic,RWD
2012 Volkswagen Eos Komfort,Volkswagen,2012,"$9,885","80,518",Red,Beige,Automatic,FWD
2020 BMW 740 i xDrive,BMW,2020,"$59,945","13,277",Black,Black,Automatic,AWD
2010 Chevrolet Tahoe LT,Chevrolet,2010,"$14,995","105,348",Black,Black,Automatic,4x4/4-wheel drive
2019 Nissan Pathfinder SL,Nissan,2019,"$26,000","15,136",Black,Gray,CVT,4x4/4-wheel drive
2006 Chrysler Town & Country Touring,Chrysler,2006,"$6,000","55,600",Brown,Beige,Automatic,FWD
2020 Toyota Corolla LE,Toyota,2020,"$16,477",981,Silver,Black,CVT,FWD
2011 Jeep Grand Cherokee Overland,Jeep,2011,"$9,799","111,879",Blue,Other,Automatic,4x4/4-wheel drive
2017 Mercedes-Benz GLA 250 Base 4MATIC,Mercedes-Benz,2017,"$21,900","34,336",Black,Other,Automatic,AWD
2013 BMW X5 M Base,BMW,2013,"$27,895","74,921",Black,Black,Automatic,AWD
2019 Chevrolet Suburban LT,Chevrolet,2019,"$36,333","38,356",Black,Gray,Automatic,4x4/4-wheel drive
2019 Honda HR-V Sport,Honda,2019,"$19,777","2,922",Blue,Black,CVT,AWD
2019 Volvo XC40 T4 Momentum,Volvo,2019,"$32,505","16,878",Black,Gray,Automatic,FWD
2013 Ford Transit Connect XLT,Ford,2013,"$10,395","65,759",White,Gray,Automatic,FWD
2018 Land Rover Range Rover Sport 3.0L Supercharged HSE,Land,2018,"$51,995","20,404",Black,Black,Automatic,4x4/4-wheel drive
2016 GMC Yukon Denali,GMC,2016,"$45,691","38,950",White,Brown,Automatic,4x4/4-wheel drive
2010 Buick LaCrosse CXL,Buick,2010,"$9,999","94,562",Black,Gray,Automatic,AWD
2014 Honda Civic LX,Honda,2014,"$9,900","45,799",Red,Other,CVT,FWD
2013 Ford Transit Connect XLT,Ford,2013,"$6,900","107,290",White,Gray,Automatic,FWD
2013 Scion tC Release Series 8.0,Scion,2013,"$9,295","58,500",White,Black,Manual,FWD
2017 Nissan Maxima 3.5 S,Nissan,2017,"$17,500","13,608",Black,Gray,CVT,FWD
2017 Audi Q3 2.0T Premium,Audi,2017,"$20,490","24,799",Black,Black,Automatic,AWD
2014 Mazda CX-9 Touring,Mazda,2014,"$9,995","84,951",Black,Black,Automatic,AWD
2017 Mazda Mazda6 Touring,Mazda,2017,"$13,555","44,404",Blue,Black,Automatic,FWD
2017 Toyota Corolla LE,Toyota,2017,"$10,995","16,201",Red,Black,CVT,FWD
2017 Hyundai Santa Fe Sport 2.4L,Hyundai,2017,"$13,900","47,362",Gray,Beige,Automatic,AWD
2020 INFINITI QX60 Luxe,INFINITI,2020,"$39,890",382,White,Beige,CVT,AWD
2017 Jeep Patriot High Altitude,Jeep,2017,"$12,995","31,599",White,Gray,Automatic,4x4/4-wheel drive
2017 Honda Accord Sport,Honda,2017,"$14,405","25,198",Black,Black,CVT,FWD
2019 Maserati Ghibli S Q4,Maserati,2019,"$49,850","6,103",White,Brown,Automatic,AWD
2009 Bentley Continental GTC,Bentley,2009,"$53,844","19,791",Black,Brown,Automatic,AWD
2016 INFINITI Q50 3.0t Sport,INFINITI,2016,"$22,890","31,809",White,Gray,Automatic,AWD
2017 Mercedes-Benz E 300 Luxury,Mercedes-Benz,2017,"$21,495","43,930",Black,Black,Automatic,AWD
2010 Honda Civic LX,Honda,2010,"$5,495","96,900",Gray,Gray,Automatic,FWD
2015 BMW 550 i,BMW,2015,"$17,500","72,000",Other,Other,Automatic,RWD
2019 GMC Sierra 1500 SLT,GMC,2019,"$31,900","1,156",Brown,Other,Automatic,RWD
2016 Audi A3 2.0T Premium,Audi,2016,"$15,800","47,766",White,Black,Automatic,AWD
2017 Mercedes-Benz E 300 Sport,Mercedes-Benz,2017,"$27,800","26,142",White,Black,Automatic,RWD
2017 Toyota Highlander LE,Toyota,2017,"$23,798","27,576",Black,Gray,Automatic,AWD
2019 Volkswagen Atlas 3.6L SE w/Technology,Volkswagen,2019,"$28,687","17,900",Silver,Black,Automatic,AWD
2011 Nissan Maxima S,Nissan,2011,"$7,500","92,300",White,Black,CVT,FWD
2018 Honda Civic LX,Honda,2018,"$14,336","27,439",Black,Black,CVT,FWD
2019 Mercedes-Benz CLA 250 Base 4MATIC,Mercedes-Benz,2019,"$31,000","9,874",Black,Black,Automatic,AWD
2019 Mercedes-Benz GLS 450 Base 4MATIC,Mercedes-Benz,2019,"$49,895","12,736",Black,Gray,Automatic,AWD
2016 Jeep Grand Cherokee Limited,Jeep,2016,"$20,000","35,787",White,Black,Automatic,4x4/4-wheel drive
2020 BMW X3 xDrive30i,BMW,2020,"$32,575","13,288",White,Black,Automatic,AWD
2018 Acura RLX with Technology Package,Acura,2018,"$34,011","5,561",Gray,Black,Automatic,FWD
2019 Toyota Corolla LE,Toyota,2019,"$11,500","42,220",Black,Black,CVT,FWD
2017 Ford Fusion SE,Ford,2017,"$12,884","37,710",Silver,Gray,Automatic,FWD
2017 BMW 430 Gran Coupe i xDrive,BMW,2017,"$23,237","47,686",Black,Brown,Automatic,AWD
2017 Hyundai Santa Fe SE,Hyundai,2017,"$15,966","33,688",Silver,Gray,Automatic,FWD
2017 Acura MDX 3.5L w/Technology Package,Acura,2017,"$24,885","59,279",White,Black,Automatic,AWD
2017 INFINITI QX60 Base,INFINITI,2017,"$23,470","33,733",White,Beige,CVT,AWD
2015 Cadillac ATS 2.5L Luxury,Cadillac,2015,"$13,995","55,747",Black,Black,Automatic,RWD
2015 Nissan Pathfinder S,Nissan,2015,"$14,871","39,217",Gray,Gray,CVT,4x4/4-wheel drive
2017 Audi SQ5 3.0T Prestige,Audi,2017,"$36,888","22,472",Gray,Black,Automatic,AWD
2016 Land Rover Range Rover Evoque SE Premium,Land,2016,"$25,995","17,831",White,Black,Automatic,4x4/4-wheel drive
2016 Toyota Highlander XLE,Toyota,2016,"$19,497","55,367",Black,Black,Automatic,AWD
2018 BMW X1 xDrive28i,BMW,2018,"$26,900","23,905",Brown,Other,Automatic,AWD
2016 Chevrolet Malibu Premier,Chevrolet,2016,"$17,995","28,282",Black,Black,Automatic,FWD
2016 Toyota Camry XLE,Toyota,2016,"$14,866","50,905",Black,Gray,Automatic,FWD
2018 Subaru Impreza 2.0i Limited,Subaru,2018,"$17,984","33,527",Blue,White,CVT,AWD
2015 Ford Fusion S,Ford,2015,"$11,194","24,295",Gray,Gray,Automatic,FWD
2017 Chrysler Pacifica Touring,Chrysler,2017,"$16,595","45,519",White,Other,Automatic,FWD
2018 Nissan Sentra S,Nissan,2018,"$10,980","35,598",Black,Gray,CVT,FWD
2008 Mercedes-Benz GL 550 4MATIC,Mercedes-Benz,2008,"$13,995","65,907",White,Beige,Automatic,AWD
2016 Cadillac ATS 2.0L Turbo Performance,Cadillac,2016,"$24,277","16,011",Black,Brown,Automatic,AWD
2011 Nissan Rogue S,Nissan,2011,"$3,995","151,620",Gray,Gray,CVT,AWD
2013 Kia Optima LX,Kia,2013,"$7,950","68,019",White,Gray,Automatic,FWD
2019 Hyundai Santa Fe SE 2.4,Hyundai,2019,"$22,990","7,922",Gray,Black,Automatic,AWD
2014 Mercedes-Benz S 63 AMG,Mercedes-Benz,2014,"$46,998","62,806",Black,Black,Automatic,AWD
2015 Volvo XC60 T5 Premier,Volvo,2015,"$9,990","110,000",Gray,Black,Automatic,FWD
2014 Lexus GS 350 Base,Lexus,2014,"$19,995","41,205",White,Beige,Automatic,AWD
2017 Audi Q5 2.0T Premium,Audi,2017,"$26,399","19,417",Black,Black,Automatic,AWD
2017 Toyota Camry XLE,Toyota,2017,"$16,388","33,529",White,Beige,Automatic,FWD
2016 Dodge Grand Caravan SXT,Dodge,2016,"$17,899","29,153",Silver,Black,Automatic,FWD
2017 Hyundai Santa Fe Sport 2.4L,Hyundai,2017,"$19,000","29,157",Silver,Gray,Automatic,AWD
2011 Lexus LS 460 Base,Lexus,2011,"$18,485","50,744",Blue,Black,Automatic,AWD
2017 Toyota Sienna XLE Premium,Toyota,2017,"$22,500","41,400",Gray,Gray,Automatic,AWD
2018 Dodge Grand Caravan GT,Dodge,2018,"$16,888","47,920",Red,Black,Automatic,FWD
2017 Lexus RX 350 350,Lexus,2017,"$29,495","17,278",Silver,Beige,Automatic,AWD
2016 Lexus ES 350 Base,Lexus,2016,"$18,995","46,551",Gray,Gray,Automatic,FWD
2018 Dodge Grand Caravan SXT,Dodge,2018,"$16,495","46,695",Black,Black,Automatic,FWD
2014 BMW 535 i xDrive,BMW,2014,"$15,995","67,075",Black,Black,Automatic,AWD
2020 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,2020,"$49,888","1,316",Blue,Brown,Automatic,AWD
2017 Dodge Journey SE,Dodge,2017,"$12,495","34,903",White,Black,Automatic,FWD
2019 Genesis G70 3.3T Advanced,Genesis,2019,"$38,035",50,Red,Black,Automatic,AWD
2014 Toyota Prius Plug-in,Toyota,2014,"$11,995","73,642",White,Gray,CVT,FWD
2009 Nissan Altima 2.5 S,Nissan,2009,"$5,995","76,021",White,Beige,CVT,FWD
2006 Honda Element EX-P,Honda,2006,"$5,995","148,592",Black,Black,Automatic,4x4/4-wheel drive
2017 Acura MDX 3.5L w/Technology Package,Acura,2017,"$28,973","32,006",Gray,Gray,Automatic,AWD
2016 Hyundai Sonata Limited,Hyundai,2016,"$15,789","27,330",White,Gray,Automatic,FWD
2017 Alfa Romeo Giulia Base,Alfa,2017,"$25,490","27,189",Black,Beige,Automatic,AWD
2011 Audi Q5 2.0T Premium,Audi,2011,"$9,995","80,898",Black,Beige,Automatic,AWD
2011 Jaguar XF Premium,Jaguar,2011,"$7,995","157,160",Black,Other,Automatic,RWD
2006 Honda Pilot LX,Honda,2006,"$3,999","143,572",Black,Other,Automatic,4x4/4-wheel drive
2015 Hyundai Elantra SE,Hyundai,2015,"$8,277","72,380",Gray,Gray,Automatic,FWD
2019 Toyota Highlander XLE,Toyota,2019,"$37,890","8,762",White,Other,Automatic,AWD
2016 Chevrolet Trax LTZ,Chevrolet,2016,"$11,998","48,780",Black,Other,Automatic,FWD
2017 Volkswagen Jetta 1.4T SE,Volkswagen,2017,"$12,995","32,730",White,Beige,Automatic,FWD
2015 Chevrolet Colorado WT,Chevrolet,2015,"$10,990","94,619",White,Gray,Automatic,RWD
2014 Hyundai Tucson SE,Hyundai,2014,"$12,988","36,904",White,Beige,Automatic,AWD
2014 Mercedes-Benz ML 350 4MATIC,Mercedes-Benz,2014,"$16,995","72,503",White,Black,Automatic,AWD
2018 BMW 750 i xDrive,BMW,2018,"$36,977","50,577",Black,White,Automatic,AWD
2017 Chrysler Pacifica Touring-L,Chrysler,2017,"$18,380","30,672",Red,Black,Automatic,FWD
2017 BMW 330 Gran Turismo i xDrive,BMW,2017,"$27,330","18,878",Silver,Black,Automatic,AWD
2018 Mercedes-Benz GLS 450 Base 4MATIC,Mercedes-Benz,2018,"$39,985","28,361",Black,Black,Automatic,AWD
2019 Nissan Rogue Sport S,Nissan,2019,"$16,999","10,166",Gray,Black,CVT,AWD
2017 Mercedes-Benz AMG GLE 43 Coupe 4MATIC,Mercedes-Benz,2017,"$44,950","32,120",Black,Brown,Automatic,AWD
2018 Nissan Kicks SV,Nissan,2018,"$14,995","8,680",Red,Gray,CVT,FWD
2017 Hyundai Accent SE,Hyundai,2017,"$7,500","52,854",Blue,Gray,Automatic,FWD
2015 Mercedes-Benz S 550 4MATIC,Mercedes-Benz,2015,"$54,999","26,468",Gray,Red,Automatic,AWD
2019 Chrysler Pacifica Touring-L Plus,Chrysler,2019,"$43,165","6,375",Silver,Black,Automatic,FWD
2012 Mercedes-Benz Sprinter 3500 High Roof,Mercedes-Benz,2012,"$59,990","26,679",Silver,Beige,Automatic,RWD
2017 Cadillac Escalade ESV Premium Luxury,Cadillac,2017,"$36,489","84,851",White,Black,Automatic,4x4/4-wheel drive
2018 Mercedes-Benz AMG GLE 43 Coupe 4MATIC,Mercedes-Benz,2018,"$48,777","38,781",Black,Black,Automatic,AWD
2017 Mercedes-Benz GLS 450 Base 4MATIC,Mercedes-Benz,2017,"$33,995","44,580",Black,Black,Automatic,AWD
2019 Dodge Journey SE,Dodge,2019,"$16,500",128,White,Other,Automatic,FWD
2018 Chevrolet Malibu LT,Chevrolet,2018,"$10,000","23,490",White,Black,Automatic,FWD
2017 Jeep Patriot High Altitude,Jeep,2017,"$15,991","23,834",Gray,Other,Automatic,4x4/4-wheel drive
2015 Mercedes-Benz CLS 400 4MATIC,Mercedes-Benz,2015,"$22,985","65,795",Silver,Black,Automatic,AWD
2012 Jeep Wrangler Unlimited Sahara,Jeep,2012,"$17,999","115,951",White,Black,Automatic,4x4/4-wheel drive
2017 Lincoln MKC Select,Lincoln,2017,"$25,900","5,448",Red,Black,Automatic,AWD
2019 INFINITI QX80 LUXE,INFINITI,2019,"$39,995","37,732",Silver,Gray,Automatic,AWD
2018 Volkswagen Atlas 3.6L SEL Premium,Volkswagen,2018,"$34,987","29,707",Gray,Black,Automatic,AWD
