Listing,Make,Year_model,Price,Milage,Exterior_color,Interior_color,Transmission,Drivetrain
2019 Jeep Grand Cherokee Summit,Jeep,2019,"$42,545","20,525",Red,Black,Automatic,4x4/4-wheel drive
2017 Ford Fusion Hybrid SE,Ford,2017,"$10,912","83,485",Silver,Black,CVT,FWD
2015 Kia Optima SX,Kia,2015,"$16,632","34,435",Gray,Black,Automatic,FWD
2016 MINI Countryman Cooper S,MINI,2016,"$17,985","21,957",Black,Beige,Manual,AWD
2013 Ford Fiesta SE,Ford,2013,"$4,880","90,905",Black,Black,Manual,FWD
2019 Dodge Durango R/T,Dodge,2019,"$35,500","14,937",Black,Black,Automatic,AWD
2019 Dodge Charger SXT,Dodge,2019,"$19,700","20,071",White,Black,Automatic,RWD
2015 Jeep Wrangler Unlimited Sahara,Jeep,2015,"$26,800","65,279",Yellow,Black,Automatic,4x4/4-wheel drive
2017 Ford F-350 XLT,Ford,2017,"$33,900","22,000",White,Brown,Automatic,4x4/4-wheel drive
2019 Chevrolet Equinox 2LT,Chevrolet,2019,"$22,500","14,845",Gray,Gray,Automatic,AWD
2016 Ford F-150 XLT,Ford,2016,"$24,900","51,978",Silver,Gray,Automatic,4x4/4-wheel drive
2019 Nissan Rogue SV,Nissan,2019,"$19,851","21,228",Gray,Gray,CVT,AWD
2014 Subaru Forester 2.5i,Subaru,2014,"$15,995","13,917",Silver,Gray,CVT,AWD
2018 Hyundai Kona SEL,Hyundai,2018,"$21,000","15,781",Red,Black,Automatic,AWD
2019 Hyundai Elantra SEL,Hyundai,2019,"$13,281","27,406",Silver,Gray,Automatic,FWD
2007 Toyota Camry LE,Toyota,2007,"$8,995","50,932",Black,Gray,Automatic,FWD
2018 Ford Focus SE,Ford,2018,"$12,995","46,502",Silver,Black,Other / Unknown,FWD
2010 Dodge Ram 2500 ST,Dodge,2010,"$16,950","134,150",White,Gray,Automatic,4x4/4-wheel drive
2017 Mercedes-Benz GLS 450 Base 4MATIC,Mercedes-Benz,2017,"$43,980","23,366",White,Black,Automatic,AWD
2016 Chevrolet Malibu 1LT,Chevrolet,2016,"$16,971","52,587",Silver,Black,Automatic,FWD
2014 Toyota Prius c Two,Toyota,2014,"$5,995","166,009",White,Black,CVT,FWD
2004 MINI Cooper S,MINI,2004,"$4,000","188,000",Red,Black,Manual,FWD
2013 Ford Escape SEL,Ford,2013,"$9,995","141,806",Gray,Gray,Automatic,4x4/4-wheel drive
2012 BMW 740 Li,BMW,2012,"$16,995","85,929",Black,Black,Automatic,RWD
2007 Lexus GS 350,Lexus,2007,"$8,988","147,757",Gray,Gray,Automatic,AWD
2017 Lincoln MKX Reserve,Lincoln,2017,"$33,923","10,762",Beige,Beige,Automatic,AWD
2017 INFINITI QX30 Premium,INFINITI,2017,"$22,995","33,078",Red,Other,Automatic,AWD
2017 Nissan Altima 2.5 S,Nissan,2017,"$13,995","72,751",Black,Beige,CVT,FWD
2016 Volkswagen Passat 1.8T S,Volkswagen,2016,"$12,349","45,530",Black,Gray,Automatic,FWD
2016 Dodge Durango Limited,Dodge,2016,"$19,919","61,034",Gray,Black,Automatic,RWD
2017 Ford Escape Titanium,Ford,2017,"$20,344","16,276",Silver,Black,Automatic,4x4/4-wheel drive
2016 Chevrolet Equinox 1LT,Chevrolet,2016,"$20,822","28,193",Gray,Black,Automatic,AWD
2017 Chevrolet Bolt EV LT,Chevrolet,2017,"$22,998","19,664",Red,Other,Automatic,FWD
2013 Chevrolet Suburban 1500 LT,Chevrolet,2013,"$13,203","161,127",Other,Other,Automatic,4x4/4-wheel drive
2019 Chevrolet Tahoe LT,Chevrolet,2019,"$43,812","12,246",Silver,Beige,Automatic,4x4/4-wheel drive
2016 Lexus RX 350 Base,Lexus,2016,"$35,800","27,298",Red,Black,Automatic,AWD
2016 BMW 335 Gran Turismo i xDrive,BMW,2016,"$23,978","69,379",Blue,Black,Automatic,AWD
2017 BMW X1 xDrive 28i,BMW,2017,"$24,957","21,981",White,Black,Automatic,AWD
2017 Honda Fit EX,Honda,2017,"$16,827","21,380",Red,Other,CVT,FWD
2012 Jeep Grand Cherokee SRT8,Jeep,2012,"$25,491","94,359",Gray,Black,Automatic,4x4/4-wheel drive
2012 Ford Fusion S,Ford,2012,"$7,991","66,351",White,Gray,Other / Unknown,FWD
2004 Buick Century Base,Buick,2004,"$1,500","137,758",White,Gray,Automatic,FWD
2016 GMC Sierra 2500 Denali,GMC,2016,"$54,775","30,829",White,Black,Automatic,4x4/4-wheel drive
2017 Dodge Durango SXT,Dodge,2017,"$25,689","37,749",Black,Black,Automatic,AWD
2016 Ford Fiesta SE,Ford,2016,"$8,995","54,622",Black,Black,Manual,FWD
2018 Chevrolet Cruze LT,Chevrolet,2018,"$13,000","33,255",White,Black,Automatic,FWD
2014 Jeep Wrangler Unlimited Rubicon,Jeep,2014,"$33,794","28,992",White,Black,Automatic,4x4/4-wheel drive
2018 Subaru Legacy,Subaru,2018,"$21,899","37,013",White,Black,CVT,AWD
2019 Chrysler Pacifica Limited,Chrysler,2019,"$30,000","17,795",Gray,Black,Automatic,FWD
2019 Mercedes-Benz GLC 300 Base,Mercedes-Benz,2019,"$26,000","36,472",Other,Other,Automatic,RWD
2015 Ford F-350 XLT,Ford,2015,"$27,999","43,954",Black,Gray,Automatic,4x4/4-wheel drive
2017 Honda Pilot Touring,Honda,2017,"$35,950","17,116",Gray,Black,Automatic,AWD
2008 Lexus IS 250,Lexus,2008,"$7,988","127,344",Silver,Gray,Automatic,AWD
2013 Nissan Altima 2.5 SL,Nissan,2013,"$10,977","79,208",White,Gray,CVT,FWD
2019 Ford F-350 XLT,Ford,2019,"$47,878","12,747",Gray,Gray,Automatic,4x4/4-wheel drive
2005 Ford F-150 STX SuperCab,Ford,2005,"$8,890","132,180",Silver,Gray,Automatic,4x4/4-wheel drive
2016 Mazda CX-9 Grand Touring,Mazda,2016,"$25,687","44,704",Silver,Black,Automatic,AWD
2018 Audi Q5 2.0T Premium,Audi,2018,"$25,900","38,488",Silver,Black,Automatic,AWD
2019 Honda CR-V LX,Honda,2019,"$22,931","5,367",White,White,CVT,AWD
2018 Ford Focus Titanium,Ford,2018,"$14,687","42,290",Red,Other,Automatic,FWD
2019 Toyota 4Runner TRD Off Road,Toyota,2019,"$34,900","28,323",White,Black,Automatic,4x4/4-wheel drive
2019 BMW X3 xDrive30i,BMW,2019,"$44,888","4,595",White,Brown,Automatic,AWD
2017 BMW X5 xDrive50i,BMW,2017,"$45,888","30,568",Gray,Black,Automatic,AWD
2017 BMW X1 xDrive 28i,BMW,2017,"$26,995","29,278",Silver,Black,Automatic,AWD
2019 Nissan Frontier SV,Nissan,2019,"$21,197","17,222",Black,Other,Automatic,4x4/4-wheel drive
2020 BMW X3 xDrive30i,BMW,2020,"$47,995","4,973",Black,Black,Automatic,AWD
2017 Honda Civic EX,Honda,2017,"$18,449","23,397",Silver,Black,CVT,FWD
2017 Toyota Highlander XLE,Toyota,2017,"$31,000","29,652",Gray,Black,Automatic,AWD
2019 Acura RDX A-Spec,Acura,2019,"$39,888","12,396",Black,Red,Automatic,AWD
2006 Volkswagen Jetta GLI,Volkswagen,2006,"$4,670","131,019",Blue,Black,Automatic,FWD
2017 BMW X1 xDrive 28i,BMW,2017,"$25,990","17,512",Black,Black,Automatic,AWD
2015 Maserati Ghibli S Q4,Maserati,2015,"$30,990","29,055",Gray,Black,Automatic,AWD
2018 Ford F-150 XLT,Ford,2018,"$24,498","31,303",Red,Gray,Automatic,4x4/4-wheel drive
2015 Mercedes-Benz C300 4MATIC,Mercedes-Benz,2015,"$18,998","46,671",White,Black,Automatic,AWD
2015 BMW i3 Base,BMW,2015,"$17,985","20,890",Blue,Gray,Automatic,RWD
2017 BMW X3 xDrive28i,BMW,2017,"$27,986","17,887",Blue,Black,Automatic,AWD
2015 GMC Sierra 3500 Denali,GMC,2015,"$36,994","77,869",Red,Black,Automatic,4x4/4-wheel drive
2017 BMW X5 eDrive xDrive40e,BMW,2017,"$36,593","43,598",Black,Brown,Automatic,AWD
2017 BMW X4 M40i,BMW,2017,"$27,498","69,057",Blue,Black,Automatic,AWD
2016 Nissan Maxima 3.5 S,Nissan,2016,"$16,950","34,000",Red,Gray,CVT,FWD
2010 Volkswagen Jetta Limited Edition,Volkswagen,2010,"$3,699","107,685",White,Other,Manual,FWD
2017 Chevrolet Sonic LT,Chevrolet,2017,"$11,994","47,807",Black,Black,Automatic,FWD
2004 Toyota Camry,Toyota,2004,"$5,788","92,936",Other,Other,Automatic,FWD
2017 BMW X3 xDrive28i,BMW,2017,"$24,880","31,977",Black,Black,Automatic,AWD
2014 Ford Explorer Sport,Ford,2014,"$21,000","79,136",Black,Black,Automatic,4x4/4-wheel drive
2017 Porsche Macan S,Porsche,2017,"$42,880","33,021",White,Beige,Automatic,AWD
2016 Mazda CX-5 Grand Touring,Mazda,2016,"$21,878","27,980",Blue,Beige,Automatic,AWD
2013 Mercedes-Benz C 250,Mercedes-Benz,2013,"$11,488","88,678",Silver,Black,Automatic,RWD
2007 Saturn Ion Red Line,Saturn,2007,"$5,999","58,963",Red,Black,Manual,FWD
2017 Acura RDX Technology Package,Acura,2017,"$27,000","38,596",Black,Beige,Automatic,AWD
2017 Honda Odyssey Touring,Honda,2017,"$29,690","38,000",White,Beige,Automatic,FWD
2013 Toyota Prius v Three,Toyota,2013,"$12,991","75,869",Gray,Gray,CVT,FWD
2019 GMC Yukon SLT,GMC,2019,"$39,295","36,775",Black,Black,Automatic,4x4/4-wheel drive
2016 Hyundai Elantra SE,Hyundai,2016,"$9,991","55,539",Blue,Gray,Automatic,FWD
2017 Honda Accord EX-L,Honda,2017,"$21,500","19,483",White,White,Automatic,FWD
2014 Mercedes-Benz GL 550 4MATIC,Mercedes-Benz,2014,"$26,991","102,819",Black,Black,Automatic,AWD
2008 Kia Spectra 5dr HB Man Spectra5,Kia,2008,"$4,995","121,869",Black,Black,Manual,FWD
2013 Ford C-Max Energi SEL,Ford,2013,"$9,995","78,854",Blue,Gray,Automatic,FWD
2013 Subaru Impreza 2.0i Sport Premium,Subaru,2013,"$13,950","53,239",Silver,Gray,Manual,AWD
2010 Audi Q5 3.2 Prestige,Audi,2010,"$14,995","80,558",Black,Black,Automatic,AWD
2008 Ford Explorer Limited,Ford,2008,"$8,647","135,200",Green,Beige,Automatic,4x4/4-wheel drive
2011 Audi S4 3.0 Premium Plus,Audi,2011,"$13,880","115,831",White,Black,Automatic,AWD
2013 Mercedes-Benz C 350 Sport,Mercedes-Benz,2013,"$14,950","53,163",Beige,Black,Automatic,RWD
2017 Audi A4 2.0T Premium,Audi,2017,"$24,500","25,113",White,Black,Automatic,AWD
2005 Ford F-150 XL SuperCab,Ford,2005,"$9,995","133,527",Silver,Gray,Automatic,4x4/4-wheel drive
2016 Cadillac ATS 3.6L Luxury,Cadillac,2016,"$19,995","35,812",Black,Black,Automatic,RWD
2006 Audi TT 1.8L,Audi,2006,"$8,998","83,422",Silver,Black,Automatic,FWD
2019 Ford Transit-350 XLT,Ford,2019,"$25,998","21,121",White,Black,Automatic,RWD
2019 Ford Explorer sport,Ford,2019,"$35,262","27,871",White,Black,Automatic,4x4/4-wheel drive
2016 Mazda CX-5 Sport,Mazda,2016,"$13,998","80,565",Black,Black,Automatic,AWD
2016 INFINITI QX60 Base,INFINITI,2016,"$21,998","51,126",Black,Gray,CVT,AWD
2011 Ford Escape XLT,Ford,2011,"$6,563","156,714",Red,Gray,Automatic,4x4/4-wheel drive
2010 Land Rover Range Rover Supercharged,Land,2010,"$15,950","96,350",Brown,Other,Automatic,4x4/4-wheel drive
2016 Ford Focus SE,Ford,2016,"$11,995","26,956",Blue,Black,Other / Unknown,FWD
2016 Ford Focus Electric Base,Ford,2016,"$13,995","32,951",White,Gray,Automatic,FWD
2008 Subaru Tribeca Limited 5-Passenger,Subaru,2008,"$7,950","134,630",Gold,Gray,Automatic,AWD
2014 Subaru Forester 2.5i Limited,Subaru,2014,"$18,999","59,886",Gray,Gray,CVT,AWD
2018 Chevrolet Traverse Premier,Chevrolet,2018,"$35,199","18,048",Silver,Black,Automatic,AWD
2020 Nissan Rogue Sport S,Nissan,2020,"$21,495","1,899",Blue,Black,CVT,AWD
2018 Chevrolet Express 2500 Work Van,Chevrolet,2018,"$18,995","35,705",White,Gray,Automatic,RWD
2017 Ford Fusion SE,Ford,2017,"$12,498","68,741",Other,Other,Automatic,FWD
2018 Toyota Corolla L,Toyota,2018,"$13,995","27,987",Other,Other,CVT,FWD
2019 Honda CR-V LX,Honda,2019,"$22,695","5,790",Silver,Black,CVT,AWD
2015 Ford F-150 XLT,Ford,2015,"$18,998","77,072",Black,Brown,Automatic,4x4/4-wheel drive
2013 Honda Odyssey EX-L,Honda,2013,"$13,995","108,624",Silver,Gray,Automatic,FWD
2012 Ford F-250 Super Duty,Ford,2012,"$22,316","85,369",White,Gray,Automatic,4x4/4-wheel drive
2014 Toyota Tundra SR5,Toyota,2014,"$19,988","153,363",Gray,Gray,Automatic,4x4/4-wheel drive
2018 Chevrolet Malibu LT,Chevrolet,2018,"$15,679","46,820",Silver,Black,Automatic,FWD
2019 Hyundai Elantra SEL,Hyundai,2019,"$15,988","12,615",Gray,Beige,Automatic,FWD
2017 Toyota Tundra SR5,Toyota,2017,"$39,995","44,900",Blue,Black,Automatic,4x4/4-wheel drive
2018 Nissan Sentra S,Nissan,2018,"$12,799","47,803",Blue,Gray,Automatic,FWD
2011 Ford Escape XLT,Ford,2011,"$8,999","68,940",Blue,Other,Automatic,FWD
2019 Chevrolet Express 2500 Work Van,Chevrolet,2019,"$23,324","28,531",White,Gray,Automatic,RWD
2017 Ford Escape SE,Ford,2017,"$16,878","47,018",Silver,Black,Automatic,4x4/4-wheel drive
2017 BMW M3 Base,BMW,2017,"$52,778","27,253",White,Orange,Manual,RWD
2015 MINI Roadster Cooper S,MINI,2015,"$16,800","17,459",Gray,Black,Automatic,FWD
2013 Toyota Land Cruiser 4DR 4WD,Toyota,2013,"$38,600","92,499",White,Beige,Automatic,4x4/4-wheel drive
2014 BMW 320 i,BMW,2014,"$16,381","37,305",Blue,Black,Automatic,RWD
2011 BMW M3,BMW,2011,"$27,993","78,011",White,Other,Other / Unknown,RWD
2019 Ford Transit-350 XLT,Ford,2019,"$31,887","18,621",White,Gray,Automatic,RWD
2014 Nissan Armada SV,Nissan,2014,"$14,985","96,463",Silver,Gray,Automatic,4x4/4-wheel drive
2011 Dodge Ram 3500 Laramie,Dodge,2011,"$33,999","120,714",Silver,Black,Other / Unknown,4x4/4-wheel drive
2015 Ford Edge SEL,Ford,2015,"$18,988","78,947",Black,Black,Automatic,AWD
2014 Chevrolet Silverado 1500 1LT,Chevrolet,2014,"$24,699","59,494",Gray,Black,Automatic,RWD
2012 BMW 535 i xDrive,BMW,2012,"$13,438","89,420",Black,Black,Automatic,AWD
2010 Volkswagen Jetta Limited Edition,Volkswagen,2010,"$6,885","86,800",White,Beige,Automatic,FWD
2019 Hyundai Sonata SEL,Hyundai,2019,"$15,802","25,488",Blue,Beige,Automatic,FWD
2019 Toyota Highlander XLE,Toyota,2019,"$36,000","17,727",Other,Other,Automatic,AWD
2019 Dodge Durango R/T,Dodge,2019,"$37,883","18,134",White,Black,Automatic,AWD
2018 Subaru Legacy 2.5i Premium,Subaru,2018,"$17,450","13,727",Red,Green,CVT,AWD
2017 Kia Sorento LX,Kia,2017,"$19,216","37,250",Gray,Black,Automatic,FWD
2019 Nissan Armada Platinum,Nissan,2019,"$51,995","11,044",White,Other,Automatic,AWD
2010 Chevrolet Malibu LTZ,Chevrolet,2010,"$6,485","98,463",Black,Black,Automatic,FWD
2012 Nissan Xterra Pro-4X,Nissan,2012,"$17,988","75,787",Black,Gray,Automatic,4x4/4-wheel drive
2012 Ford Expedition Limited,Ford,2012,"$15,877","129,317",White,Beige,Automatic,4x4/4-wheel drive
2018 Ford Fiesta SE,Ford,2018,"$10,444","37,885",White,Black,Automatic,FWD
2020 Hyundai Elantra Value Edition,Hyundai,2020,"$18,398","3,286",Black,Black,CVT,FWD
2017 Hyundai Accent SE,Hyundai,2017,"$10,000","51,754",Red,Gray,Automatic,FWD
2019 Volkswagen Jetta 1.4T SE,Volkswagen,2019,"$16,413","35,197",White,Black,Automatic,FWD
2017 Lexus CT 200h Base,Lexus,2017,"$21,988","31,277",Silver,Black,CVT,FWD
2014 Chevrolet Malibu 1LS,Chevrolet,2014,"$9,987","88,148",White,Black,Automatic,FWD
2020 BMW X3 xDrive30i,BMW,2020,"$47,995","3,941",Silver,Black,Automatic,AWD
2007 Honda Accord EX,Honda,2007,"$5,888","125,432",Gray,Gray,Manual,FWD
2017 BMW 330e iPerformance,BMW,2017,"$29,995","22,080",Black,Black,Automatic,RWD
2017 Kia Niro Touring Launch Edition,Kia,2017,"$18,690","28,324",White,Gray,Automatic,FWD
2018 Dodge Journey SE,Dodge,2018,"$14,680","23,121",White,Black,Automatic,FWD
2017 Honda Accord Sport,Honda,2017,"$18,962","31,143",Red,Black,CVT,FWD
2014 BMW 535 i xDrive,BMW,2014,"$14,888","130,659",White,Black,Automatic,AWD
2012 Ford Fusion SE,Ford,2012,"$5,988","147,033",Gray,Black,Automatic,FWD
2017 Ford F-150 XLT,Ford,2017,"$26,498","47,695",Silver,Gray,Automatic,4x4/4-wheel drive
2018 Subaru Forester 2.5i Premium,Subaru,2018,"$21,381","26,500",Silver,Gray,CVT,AWD
2015 BMW X4 xDrive28i,BMW,2015,"$23,990","42,138",White,Brown,Automatic,AWD
2016 Audi A3 1.8T Premium,Audi,2016,"$22,990","15,694",Black,Black,Automatic,FWD
2015 Lexus RX 350 Base,Lexus,2015,"$23,552","52,214",Blue,Beige,Automatic,AWD
2018 Chevrolet Suburban LT,Chevrolet,2018,"$38,494","45,137",Silver,Black,Automatic,4x4/4-wheel drive
2019 Audi Q5 Premium Plus,Audi,2019,"$40,999","10,706",Black,Black,Automatic,AWD
2017 Audi Q3 2.0T Premium Plus,Audi,2017,"$23,995","31,280",Gray,Black,Automatic,AWD
2015 GMC Yukon Denali,GMC,2015,"$36,498","55,516",Gray,Black,Automatic,4x4/4-wheel drive
2018 Ford F-150 XLT,Ford,2018,"$28,949","25,828",Other,Other,Automatic,4x4/4-wheel drive
2015 GMC Sierra 1500 SLT,GMC,2015,"$28,998","51,294",Blue,Black,Automatic,4x4/4-wheel drive
2019 Kia Sorento LX,Kia,2019,"$22,965","29,570",Red,Black,Automatic,AWD
2019 Mazda CX-5 Touring,Mazda,2019,"$24,818","27,543",Red,Black,Automatic,AWD
2016 Mercedes-Benz C 300,Mercedes-Benz,2016,"$20,996","33,064",Black,Black,Automatic,AWD
2017 BMW X5 xDrive35i,BMW,2017,"$41,996","24,354",White,Black,Automatic,AWD
2016 Toyota Prius c Two,Toyota,2016,"$17,995","15,523",Red,Other,CVT,FWD
2012 Lexus ES 350 Base,Lexus,2012,"$16,000","60,425",Gray,Black,Automatic,FWD
2017 BMW X5 xDrive35i,BMW,2017,"$38,498","44,213",White,Black,Automatic,AWD
2016 Subaru Impreza 2.0i Premium,Subaru,2016,"$16,000","33,329",White,Black,CVT,AWD
2011 Volkswagen GTI Base,Volkswagen,2011,"$9,800","76,217",White,Blue,Automatic,FWD
2019 Volkswagen Jetta 1.4T SE,Volkswagen,2019,"$16,800","15,408",Other,Other,Automatic,FWD
2017 Audi S3 Premium Plus,Audi,2017,"$33,900","25,630",Yellow,Black,Automatic,AWD
2017 BMW X4 M40i,BMW,2017,"$32,996","38,846",Black,Black,Automatic,AWD
2019 Mazda CX-5 Touring,Mazda,2019,"$25,987","5,916",Black,Black,Automatic,AWD
2011 Toyota Sienna LE,Toyota,2011,"$12,995","96,967",Silver,Other,Automatic,FWD
2016 Toyota Prius c One,Toyota,2016,"$10,999","90,878",Black,Black,CVT,FWD
2019 INFINITI QX60 Pure,INFINITI,2019,"$27,399","27,228",Silver,Black,CVT,AWD
2014 Honda Ridgeline RTL,Honda,2014,"$19,991","111,223",White,Gray,Automatic,4x4/4-wheel drive
2013 Cadillac Escalade Platinum Edition,Cadillac,2013,"$20,999","96,094",White,Black,Automatic,AWD
2013 Honda Odyssey Touring Elite,Honda,2013,"$17,499","70,361",Gray,Gray,Automatic,FWD
2017 Nissan Leaf SL,Nissan,2017,"$16,991","34,425",Black,Black,Automatic,FWD
2013 RAM 2500 Power Wagon,RAM,2013,"$19,990","153,537",Black,Gray,Automatic,4x4/4-wheel drive
2012 Chrysler 300 SRT-8,Chrysler,2012,"$19,990","112,558",Silver,Black,Automatic,RWD
2014 Jeep Wrangler Unlimited Sport,Jeep,2014,"$22,888","86,816",White,Black,Automatic,4x4/4-wheel drive
2016 Ford Fusion SE,Ford,2016,"$13,902","51,023",Silver,Black,Automatic,FWD
2017 Toyota RAV4 XLE,Toyota,2017,"$23,458","36,381",Blue,Black,Automatic,AWD
2014 Chevrolet Impala 2LZ,Chevrolet,2014,"$15,990","88,035",Gray,Black,Automatic,FWD
2018 Nissan Leaf S,Nissan,2018,"$20,991","29,534",Black,Black,Automatic,FWD
2007 Toyota FJ Cruiser,Toyota,2007,"$14,488","131,130",Silver,Black,Automatic,4x4/4-wheel drive
2016 Honda CR-V EX,Honda,2016,"$16,495","75,426",Red,Gray,CVT,AWD
2007 Mercedes-Benz 350 Cabriolet,Mercedes-Benz,2007,"$8,500","95,000",Silver,Black,Automanual,RWD
2011 Toyota Camry SE,Toyota,2011,"$9,880","70,854",White,Gray,Automatic,FWD
2018 Jeep Compass Latitude,Jeep,2018,"$17,888","33,591",White,Black,Automatic,4x4/4-wheel drive
2015 Chevrolet Malibu 1LT,Chevrolet,2015,"$11,880","39,040",White,Black,Automatic,FWD
2018 Nissan Titan PRO-4X,Nissan,2018,"$31,800","33,864",Black,Black,Automatic,4x4/4-wheel drive
2019 Ford F-150 Limited,Ford,2019,"$50,900","12,053",Red,Brown,Automatic,4x4/4-wheel drive
2004 Toyota MR2 Spyder,Toyota,2004,"$13,477","34,953",White,Other,Manual,RWD
2012 Ford F-150 FX4,Ford,2012,"$18,995","90,209",Red,Black,Automatic,4x4/4-wheel drive
2016 Cadillac Escalade ESV Platinum,Cadillac,2016,"$52,998","19,250",Black,Black,Automatic,4x4/4-wheel drive
2005 Toyota 4Runner SR5,Toyota,2005,"$6,995","140,028",White,Beige,Automatic,4x4/4-wheel drive
2014 Hyundai Elantra SE,Hyundai,2014,"$10,000","68,746",Silver,Gray,Automatic,FWD
2015 Toyota Camry XSE,Toyota,2015,"$15,998","53,754",Red,Black,Automatic,FWD
2011 Lexus IS 250 Base,Lexus,2011,"$9,950","123,165",White,Black,Automatic,RWD
2019 Toyota 4Runner Limited,Toyota,2019,"$42,499","3,881",Black,Red,Automatic,4x4/4-wheel drive
2015 Ford Taurus Limited,Ford,2015,"$11,948","106,272",Black,Black,Automatic,FWD
2009 GMC Yukon,GMC,2009,"$14,995","112,940",White,Black,Automatic,AWD
2007 Lexus GS 350,Lexus,2007,"$9,488","137,168",Red,White,Automatic,AWD
2006 Acura TL,Acura,2006,"$5,995","201,013",White,Beige,Automatic,FWD
2017 BMW X5 eDrive xDrive40e,BMW,2017,"$37,345","33,340",Other,Other,Automatic,AWD
2011 Hyundai Tucson Limited,Hyundai,2011,"$8,595","130,448",Black,Black,Automatic,4x4/4-wheel drive
2017 Volkswagen Passat 1.8T SE,Volkswagen,2017,"$15,669","43,690",Black,Black,Automatic,FWD
2013 Dodge Journey R/T,Dodge,2013,"$15,995","47,063",Other,Other,Automatic,AWD
2016 Toyota Avalon XLE,Toyota,2016,"$17,495","47,373",Red,Beige,Automatic,FWD
2015 Chevrolet Traverse LTZ,Chevrolet,2015,"$22,500","58,883",Gray,Gray,Automatic,AWD
2017 Honda Accord LX-S,Honda,2017,"$17,404","18,959",White,White,CVT,FWD
2016 Subaru Crosstrek 2.0i Premium,Subaru,2016,"$20,399","31,733",Black,Black,CVT,AWD
2012 Chevrolet Cruze 1LT,Chevrolet,2012,"$5,277","146,006",Red,Other,Other / Unknown,FWD
2012 Honda Odyssey EX-L,Honda,2012,"$11,888","129,266",Gray,Gray,Automatic,FWD
2016 Ford Focus S,Ford,2016,"$10,088","38,617",Silver,Gray,Automatic,FWD
2016 INFINITI QX60 Base,INFINITI,2016,"$25,695","33,243",Black,Gray,CVT,AWD
2017 INFINITI QX50 Base,INFINITI,2017,"$23,798","35,969",Silver,Gray,Automatic,AWD
2018 Jeep Grand Cherokee Limited,Jeep,2018,"$29,999","28,325",White,Black,Automatic,4x4/4-wheel drive
2019 Lexus RX 450h Base,Lexus,2019,"$48,800","11,244",Silver,Black,CVT,AWD
2015 Toyota Highlander Limited,Toyota,2015,"$21,999","81,178",Gray,Gray,Automatic,AWD
2013 Kia Soul +,Kia,2013,"$9,950","88,603",Black,Black,Automatic,FWD
2017 Toyota Tundra TRD Pro,Toyota,2017,"$33,995","27,160",White,Black,Automatic,4x4/4-wheel drive
2015 Chevrolet Tahoe LT,Chevrolet,2015,"$34,945","57,138",White,Brown,Automatic,4x4/4-wheel drive
2016 Nissan Maxima 3.5 SL,Nissan,2016,"$17,445","64,873",Gray,Gray,CVT,FWD
2017 Hyundai Tucson SE,Hyundai,2017,"$16,113","45,401",Black,Gray,Automatic,FWD
2019 Subaru Impreza 2.0i Premium,Subaru,2019,"$17,950","9,785",Red,White,CVT,AWD
2019 Nissan Maxima 3.5 SV,Nissan,2019,"$22,945","31,136",Silver,Other,CVT,FWD
2019 Nissan Altima 2.5 SR,Nissan,2019,"$22,445","7,533",Gray,Blue,CVT,AWD
2019 Toyota 4Runner SR5,Toyota,2019,"$33,999","26,011",White,Beige,Automatic,4x4/4-wheel drive
2004 BMW 530 i,BMW,2004,"$5,995","123,789",White,Beige,Automatic,RWD
2012 Ford Fusion SEL,Ford,2012,"$6,222","90,946",Blue,Black,Automatic,FWD
2011 Nissan Sentra 2.0 S,Nissan,2011,"$6,989","149,953",White,Gray,CVT,FWD
2019 GMC Terrain SLT,GMC,2019,"$20,045","27,903",Silver,Black,Automatic,AWD
2019 Chevrolet Spark LS,Chevrolet,2019,"$12,213","12,932",Gray,Black,CVT,FWD
2006 Nissan Murano SL,Nissan,2006,"$4,288","142,420",Blue,Black,CVT,AWD
2018 Toyota Highlander Limited,Toyota,2018,"$34,418","27,966",White,Gray,Automatic,AWD
2009 Honda Odyssey EX,Honda,2009,"$8,999","138,078",Red,Other,Automatic,FWD
2013 INFINITI M37 Base,INFINITI,2013,"$16,900","63,277",White,Gray,Automatic,RWD
2020 Mercedes-Benz GLA 250 Base 4MATIC,Mercedes-Benz,2020,"$36,863","5,344",Gray,Gray,Automatic,AWD
2020 Mercedes-Benz GLB 250 Base 4MATIC,Mercedes-Benz,2020,"$39,498",333,White,Other,Automatic,AWD
2015 Audi Q5 3.0 TDI Premium Plus,Audi,2015,"$26,879","49,000",Black,Other,Automatic,AWD
2016 Nissan Rogue S,Nissan,2016,"$13,140","39,447",Black,Gray,CVT,FWD
2014 Mercedes-Benz C 300 4MATIC,Mercedes-Benz,2014,"$17,887","35,176",White,Beige,Automatic,AWD
2014 Kia Sorento LX,Kia,2014,"$9,998","108,181",Purple,Black,Automatic,FWD
2016 Acura RDX FWD Technology,Acura,2016,"$20,780","30,255",Silver,Gray,Automatic,FWD
2008 Porsche Cayenne Base,Porsche,2008,"$12,960","92,338",Silver,Black,Automatic,AWD
2019 Mercedes-Benz E 450,Mercedes-Benz,2019,"$47,499","13,067",White,Black,Automatic,AWD
2016 Porsche Macan Turbo,Porsche,2016,"$47,998","24,864",Black,Black,Automatic,AWD
2019 Volvo XC90 T6 Momentum,Volvo,2019,"$45,495","12,653",Gray,Orange,Automatic,AWD
