Listing,Make,Year_model,Price,Milage,Exterior_color,Interior_color,Transmission,Drivetrain
2016 Ford Fusion S,Ford,2016,"$12,995","34,286",White,Other,Automatic,FWD
2015 Ford C-Max Energi SEL,Ford,2015,"$10,790","61,097",Gray,Black,CVT,FWD
2013 FIAT 500e Battery Electric,FIAT,2013,"$5,988","41,220",Gray,Black,Automatic,FWD
2019 Mercedes-Benz GLA 250 Base,Mercedes-Benz,2019,"$22,988","29,365",White,Other,Automatic,FWD
2014 Maserati Quattroporte GTS,Maserati,2014,"$26,485","44,160",Black,Brown,Automatic,RWD
2016 Mercedes-Benz S 550,Mercedes-Benz,2016,"$39,999","25,317",Silver,Black,Automatic,RWD
2003 Land Rover Discovery S,Land,2003,"$7,995","92,041",Silver,Black,Automatic,4x4/4-wheel drive
2008 Honda Odyssey EX-L,Honda,2008,"$6,990","114,000",Black,Beige,Automatic,FWD
2008 Maserati GranTurismo,Maserati,2008,"$25,998","46,475",Black,Black,Automatic,RWD
2012 MINI Cooper Countryman Base,MINI,2012,"$10,500","37,851",Blue,Black,Automatic,FWD
2011 BMW 528 i,BMW,2011,"$13,917","55,254",White,Beige,Automatic,RWD
2005 Honda S2000,Honda,2005,"$14,495","138,000",Silver,Black,Manual,RWD
2018 BMW M550 i xDrive,BMW,2018,"$43,488","44,703",Black,Black,Automatic,AWD
2019 Mercedes-Benz GLA 250 Base,Mercedes-Benz,2019,"$25,399","11,360",White,Black,Automatic,FWD
2018 Land Rover Range Rover Velar P380 SE R-Dynamic,Land,2018,"$53,995","18,731",Black,Black,Automatic,4x4/4-wheel drive
2011 Mercedes-Benz CL 63 AMG,Mercedes-Benz,2011,"$23,995","89,762",Black,Black,Automatic,RWD
2019 Acura TLX Technology & A-Spec,Acura,2019,"$28,299","10,840",White,Red,Automatic,FWD
2015 Nissan Versa 1.6 S,Nissan,2015,"$6,991","78,244",White,Gray,Manual,FWD
2016 Nissan Sentra SV,Nissan,2016,"$9,852","54,056",Black,Gray,Automatic,FWD
2018 Ford Fiesta SE,Ford,2018,"$9,477","41,680",Silver,Other,Automatic,FWD
2018 Dodge Journey Crossroad,Dodge,2018,"$13,892","45,111",Silver,Black,Automatic,FWD
2016 BMW 228 i,BMW,2016,"$11,493","77,563",Black,Other,Automatic,RWD
2017 Mercedes-Benz GLS 550 Base 4MATIC,Mercedes-Benz,2017,"$53,888","33,128",White,Black,Automatic,AWD
2018 Nissan Maxima 3.5 SV,Nissan,2018,"$15,899","45,169",Blue,Gray,CVT,FWD
2018 Honda Accord EX-L 2.0T,Honda,2018,"$22,999","10,715",Gray,Black,Automatic,FWD
2010 Nissan Xterra X,Nissan,2010,"$7,500","132,732",Black,Other,Automatic,RWD
2020 Dodge Durango R/T,Dodge,2020,"$35,659","13,039",Black,Black,Automatic,RWD
2014 Ford E350 Super Duty XLT,Ford,2014,"$16,000","83,926",White,Gray,Automatic,RWD
2020 Toyota Avalon Hybrid Limited,Toyota,2020,"$35,499",5,Silver,Gray,CVT,FWD
2014 Nissan Altima 2.5 S,Nissan,2014,"$8,072","92,822",Blue,Black,CVT,FWD
2019 Hyundai Kona SE,Hyundai,2019,"$14,388","19,550",Gray,Black,Automatic,FWD
2019 Mercedes-Benz Metris Base,Mercedes-Benz,2019,"$28,990","2,415",Black,Black,Automatic,RWD
2018 Honda Clarity Plug-In Hybrid Touring,Honda,2018,"$24,988","8,226",Silver,Black,CVT,FWD
2017 Toyota Sienna Limited Premium,Toyota,2017,"$21,888","32,000",Brown,Other,Automatic,FWD
2019 Lincoln MKC Select,Lincoln,2019,"$22,984","20,650",Gray,Beige,Automatic,FWD
2018 BMW X2 sDrive28i,BMW,2018,"$24,391","19,007",White,Black,Automatic,FWD
2016 Lexus RC 200t 2dr Cpe,Lexus,2016,"$25,900","42,833",Gray,Black,Automatic,RWD
2011 Honda Accord Crosstour EX-L,Honda,2011,"$9,999","87,611",Black,Black,Automatic,FWD
2017 Audi A8,Audi,2017,"$39,495","13,247",Gray,Brown,Automatic,AWD
2017 Maserati Ghibli S,Maserati,2017,"$27,800","54,056",Silver,Black,Automatic,RWD
2015 Ford Expedition EL Limited,Ford,2015,"$24,991","53,512",Black,Black,Automatic,RWD
2016 Mercedes-Benz Metris Base,Mercedes-Benz,2016,"$20,981","19,721",White,Black,Automatic,RWD
2004 Lexus GS 300,Lexus,2004,"$7,999","84,882",Black,Other,Automatic,RWD
2017 Ford Fusion SE,Ford,2017,"$10,999","42,980",Silver,Black,Automatic,FWD
2008 Mercedes-Benz ML 350 4MATIC,Mercedes-Benz,2008,"$3,990","195,654",Black,Black,Automatic,AWD
2014 Nissan 370Z Base,Nissan,2014,"$15,990","34,962",Silver,Black,Automatic,RWD
2017 Buick Enclave Premium,Buick,2017,"$22,399","23,381",Brown,Gray,Automatic,FWD
2019 Dodge Grand Caravan GT,Dodge,2019,"$16,196","43,997",Black,Black,Automatic,FWD
2017 Ford Escape SE,Ford,2017,"$12,388","29,044",White,Gray,Automatic,FWD
2016 Land Rover LR4 Base,Land,2016,"$36,562","42,387",White,Beige,Automatic,4x4/4-wheel drive
2015 Toyota Sienna LE,Toyota,2015,"$15,995","82,702",White,Gray,Automatic,FWD
2012 Honda Civic Hybrid Base,Honda,2012,"$8,995","60,430",Silver,Gray,Automatic,FWD
2016 Nissan Sentra SR,Nissan,2016,"$11,995","41,998",White,Gray,CVT,FWD
2018 Lexus RX 350 350 NAVIGATION,Lexus,2018,"$34,995","4,754",White,Beige,Automatic,FWD
2017 Toyota Sienna SE,Toyota,2017,"$21,995","47,156",White,Black,Automatic,FWD
2017 Chrysler Pacifica Touring-L,Chrysler,2017,"$19,000","36,093",Gray,Black,Automatic,FWD
2018 Nissan Murano SV,Nissan,2018,"$19,846","35,786",Gray,Other,CVT,AWD
2019 Cadillac XT4 Sport,Cadillac,2019,"$36,000","2,334",Gray,Other,Automatic,FWD
2014 Kia Optima SX,Kia,2014,"$8,688","97,550",Gray,Other,Automatic,FWD
2012 Chevrolet Express 3500 LT,Chevrolet,2012,"$13,981","77,593",White,Gray,Automatic,RWD
2016 Dodge Journey SXT,Dodge,2016,"$11,990","75,573",Black,Gray,Automatic,FWD
2019 Ford Flex Limited,Ford,2019,"$22,579","31,847",Black,Black,Automatic,FWD
2008 Mercedes-Benz CLK 350,Mercedes-Benz,2008,"$6,599","83,965",White,Black,Automatic,RWD
2017 Lincoln MKC Reserve,Lincoln,2017,"$20,599","16,924",Gray,Black,Automatic,FWD
2015 Nissan Sentra S,Nissan,2015,"$7,099","63,110",White,Gray,CVT,FWD
2016 Mercedes-Benz CLS 400,Mercedes-Benz,2016,"$31,099","10,720",Silver,Other,Automatic,RWD
2014 Volkswagen Passat 2.0L TDI SE,Volkswagen,2014,"$7,399","38,917",Silver,Beige,Automatic,FWD
2013 Chrysler 200 Touring,Chrysler,2013,"$8,899","30,218",Red,Black,Automatic,FWD
2019 Chevrolet Equinox 1LT,Chevrolet,2019,"$16,099","20,113",Blue,Black,Automatic,FWD
2016 Chrysler Town & Country Touring,Chrysler,2016,"$15,172","47,000",Black,Other,Automatic,FWD
2019 Dodge Grand Caravan GT,Dodge,2019,"$15,497","32,071",Gray,Black,Automatic,FWD
2019 Honda Civic Si Base w/Summer Tires,Honda,2019,"$14,599","6,431",White,Black,Manual,Unknown
2016 Buick Encore Convenience,Buick,2016,"$15,290","6,311",Silver,Gray,Automatic,FWD
2010 Lexus HS 250h 250H,Lexus,2010,"$13,988","67,869",Black,Beige,CVT,FWD
2019 Toyota Sienna XLE,Toyota,2019,"$25,655","28,200",Blue,Gray,Automatic,FWD
2017 Dodge Grand Caravan SXT,Dodge,2017,"$9,990","64,354",Gray,Black,Automatic,FWD
2006 Bentley Continental Flying Spur,Bentley,2006,"$31,995","63,948",Black,Black,Automatic,AWD
2018 Nissan Sentra SV,Nissan,2018,"$9,889","45,207",Gray,Gray,CVT,FWD
2017 Acura ILX,Acura,2017,"$18,364","7,020",White,Other,Automatic,FWD
2020 Genesis G70 2.0T,Genesis,2020,"$30,988",320,Silver,Black,Automatic,RWD
2020 MINI Hardtop Cooper SE,MINI,2020,"$37,750",206,Black,Gray,Automatic,FWD
2019 Chevrolet Express 3500 LT,Chevrolet,2019,"$20,599","26,940",White,Gray,Automatic,RWD
2016 Nissan Versa Note SV,Nissan,2016,"$5,499","64,910",White,Gray,CVT,FWD
2008 Maserati Quattroporte Executive GT,Maserati,2008,"$17,996","54,214",Gray,Beige,Automatic,RWD
2017 Ford Fiesta SE,Ford,2017,"$5,499","101,947",Gray,Black,Automatic,FWD
2013 Honda Fit Base,Honda,2013,"$6,899","77,225",Blue,Gray,Automatic,FWD
2017 FIAT 500e Battery Electric,FIAT,2017,"$6,599","30,699",Gray,Black,Automatic,FWD
2019 Acura RDX A-Spec,Acura,2019,"$37,999","8,568",Black,Red,Automatic,AWD
2018 Nissan Maxima 3.5 SV,Nissan,2018,"$16,179","46,821",Gray,Gray,CVT,FWD
2017 Volkswagen Tiguan 2.0T Sport,Volkswagen,2017,"$15,499","32,357",White,Black,Automatic,FWD
2018 Chevrolet Impala 1LT,Chevrolet,2018,"$14,587","43,541",Blue,Black,Automatic,FWD
2017 Toyota Prius Prime Plus,Toyota,2017,"$18,999","23,855",Other,Other,CVT,FWD
2012 Dodge Journey SXT,Dodge,2012,"$8,455","112,232",Black,Black,Automatic,AWD
2010 Nissan Sentra 2.0,Nissan,2010,"$6,995","97,498",Blue,Beige,CVT,FWD
2017 MINI Clubman Cooper,MINI,2017,"$14,999","23,722",Gray,Black,Automatic,FWD
2015 BMW X1 sDrive28i,BMW,2015,"$12,595","55,624",White,Other,Automatic,RWD
2014 Dodge Avenger SE,Dodge,2014,"$7,595","83,732",Red,Black,Automatic,FWD
2016 Dodge Journey SXT,Dodge,2016,"$9,195","84,701",Black,Black,Automatic,FWD
2011 Buick Enclave 1XL,Buick,2011,"$8,900","119,708",Red,Black,Automatic,AWD
2014 Nissan Sentra S,Nissan,2014,"$5,895","83,529",White,Gray,CVT,FWD
2013 Dodge Challenger SXT,Dodge,2013,"$11,795","59,687",Black,Gray,Automatic,RWD
2012 INFINITI QX56 Base,INFINITI,2012,"$23,499","36,592",Silver,Gray,Automatic,RWD
2012 Toyota Prius v Five,Toyota,2012,"$9,988","129,439",White,Gray,CVT,FWD
2006 MINI Cooper,MINI,2006,"$3,200","95,300",Beige,Black,Automatic,RWD
2014 Kia Optima LX,Kia,2014,"$7,000","68,000",Silver,Gray,Automatic,FWD
2019 Audi S4 3.0T Prestige,Audi,2019,"$43,725","5,942",Black,Black,Automatic,AWD
2019 Hyundai Accent SE,Hyundai,2019,"$13,168","22,720",Beige,Black,Automatic,FWD
2007 Nissan Altima 2.5 S,Nissan,2007,"$5,700","81,418",Silver,Gray,CVT,FWD
2015 BMW X5 xDrive35i,BMW,2015,"$24,998","35,733",Gray,Black,Automatic,AWD
2012 Toyota Yaris L,Toyota,2012,"$7,099","76,644",Blue,Black,Automatic,FWD
2016 Hyundai Elantra SE,Hyundai,2016,"$6,977","111,824",White,Gray,Automatic,FWD
2018 Dodge Grand Caravan GT,Dodge,2018,"$13,899","47,750",Red,Black,Automatic,FWD
2019 Mercedes-Benz GLA 250 Base 4MATIC,Mercedes-Benz,2019,"$24,888","30,849",White,Black,Automatic,AWD
2011 Porsche Panamera 4,Porsche,2011,"$19,995","79,868",Gray,Beige,Automatic,RWD
2016 BMW 535d Base,BMW,2016,"$25,688","31,128",White,Black,Automatic,RWD
2014 Volkswagen Passat 2.0 TDI SE,Volkswagen,2014,"$14,642","13,279",White,Beige,Automatic,FWD
2017 Maserati Quattroporte S Q4 GranSport,Maserati,2017,"$52,488","29,484",Blue,Brown,Automatic,AWD
2016 Mercedes-Benz CLA 250,Mercedes-Benz,2016,"$17,907","31,331",White,Black,Automatic,FWD
2019 INFINITI QX30 ESSENTIAL,INFINITI,2019,"$26,995","7,568",White,Brown,Automatic,FWD
2018 Alfa Romeo Stelvio Base,Alfa,2018,"$25,985","18,382",White,Black,Automatic,AWD
2015 Volvo S60 T5 Premier,Volvo,2015,"$14,525","29,645",White,Black,Automatic,FWD
2019 Volvo XC90 T6 Momentum,Volvo,2019,"$36,125","37,790",Blue,Gray,Automatic,AWD
2017 Toyota Sienna LE,Toyota,2017,"$19,399","36,612",Black,White,Automatic,FWD
2017 BMW 440 i,BMW,2017,"$33,270","18,424",White,White,Automatic,RWD
2019 Dodge Grand Caravan SXT,Dodge,2019,"$14,995","40,726",Silver,Black,Automatic,FWD
2018 Hyundai Ioniq Hybrid Blue,Hyundai,2018,"$16,994","17,474",White,Black,Automatic,FWD
2007 Saturn Vue,Saturn,2007,"$6,999","59,003",White,Beige,Automatic,FWD
2019 Kia Sorento SXL,Kia,2019,"$27,349","35,986",Black,Black,Automatic,FWD
2012 Scion xB Base,Scion,2012,"$6,995","87,251",Black,Other,Automatic,FWD
2015 Toyota Prius c Two,Toyota,2015,"$13,599","45,514",Black,Other,Automatic,FWD
2019 Dodge Grand Caravan GT,Dodge,2019,"$15,488","46,990",Silver,Black,Automatic,FWD
2006 Mercedes-Benz ML 350 4MATIC,Mercedes-Benz,2006,"$9,999","169,447",Red,Black,Automatic,AWD
2017 Dodge Grand Caravan GT,Dodge,2017,"$12,493","72,413",Silver,Black,Automatic,FWD
2015 Ford Transit Connect XL,Ford,2015,"$11,992","68,730",White,Gray,Automatic,FWD
2018 Volkswagen Atlas 3.6L SE,Volkswagen,2018,"$16,692","72,423",Black,Black,Automatic,FWD
2014 BMW X1 xDrive 28i,BMW,2014,"$9,493","71,943",Silver,Black,Automatic,AWD
2010 Ford Focus SE,Ford,2010,"$2,975","168,889",Silver,Black,Automatic,FWD
2017 Nissan Rogue SV,Nissan,2017,"$14,779","38,759",Gray,Gray,CVT,FWD
2019 Lincoln Nautilus Reserve,Lincoln,2019,"$57,712","2,752",Red,Gray,Automatic,FWD
2017 Nissan Leaf S,Nissan,2017,"$9,899","28,040",Gray,Black,Automatic,FWD
2018 Dodge Durango R/T,Dodge,2018,"$31,457","34,632",Black,Black,Automatic,RWD
2014 Acura ILX 2.0L,Acura,2014,"$12,937","55,987",Gray,Black,Automatic,FWD
2017 Acura MDX 3.5L,Acura,2017,"$23,149","41,253",White,Beige,Automatic,FWD
2014 Jeep Patriot Sport,Jeep,2014,"$7,785","89,175",White,Gray,Automatic,FWD
2011 Chevrolet Cruze LS,Chevrolet,2011,"$4,995","111,569",Silver,Black,Automatic,FWD
2019 Toyota RAV4 XLE Premium,Toyota,2019,"$28,182","4,082",White,Black,Automatic,FWD
2018 Genesis G80 3.8L,Genesis,2018,"$26,700","23,870",White,Black,Automatic,RWD
2017 Jeep Grand Cherokee Laredo,Jeep,2017,"$17,000","27,342",White,Beige,Automatic,RWD
2014 BMW 335 i,BMW,2014,"$19,995","48,703",White,Black,Automatic,RWD
2018 INFINITI QX60 Base,INFINITI,2018,"$24,999","32,753",Blue,Gray,CVT,AWD
2010 BMW 535 Gran Turismo i,BMW,2010,"$9,590","85,702",White,Beige,Automatic,RWD
2015 Honda Fit EX,Honda,2015,"$10,995","49,405",White,Black,Manual,FWD
2017 BMW 430 Gran Coupe i,BMW,2017,"$21,995","28,447",Silver,Black,Automatic,RWD
2013 smart ForTwo Passion,smart,2013,"$6,500","75,867",White,Black,Automatic,RWD
2020 Honda Pilot Touring 8-Passenger,Honda,2020,"$35,699","2,290",Blue,Gray,Automatic,FWD
2011 Toyota Sienna LE,Toyota,2011,"$10,991","101,391",Silver,Beige,Automatic,FWD
2011 INFINITI FX35 Base,INFINITI,2011,"$14,499","68,919",White,Brown,Automatic,RWD
2019 Lexus NX 300 Base,Lexus,2019,"$30,791","11,726",Silver,Black,Automatic,FWD
2002 Dodge Caravan SE,Dodge,2002,"$12,555","39,006",White,Gray,Automatic,FWD
2017 Chevrolet Trax LS,Chevrolet,2017,"$12,099","14,374",Black,Black,Automatic,FWD
2018 Chevrolet Equinox 1LT,Chevrolet,2018,"$14,288","19,694",Red,Black,Automatic,FWD
2019 Kia Stinger Base,Kia,2019,"$23,388","3,308",Red,Black,Automatic,RWD
2010 Toyota Avalon Limited,Toyota,2010,"$8,750","98,430",White,Beige,Automatic,FWD
2016 Lexus IS 350 Base,Lexus,2016,"$25,688","23,482",Silver,Black,Automatic,RWD
2017 BMW M240 i,BMW,2017,"$27,949","26,987",Blue,Black,Automatic,RWD
2013 Ford Transit Connect XL,Ford,2013,"$10,988","52,086",White,Gray,Automatic,FWD
2017 Nissan NV Passenger NV3500 HD SL V8,Nissan,2017,"$30,981","39,319",Silver,Beige,Automatic,RWD
2015 Jaguar XJ Base,Jaguar,2015,"$24,099","56,117",Black,Black,Automatic,RWD
2011 Mercedes-Benz E 550,Mercedes-Benz,2011,"$16,999","67,443",White,Black,Automatic,RWD
2019 Dodge Grand Caravan SXT,Dodge,2019,"$14,497","33,464",Red,Black,Automatic,FWD
2019 Ford Flex Limited,Ford,2019,"$20,397","25,922",White,Other,Automatic,FWD
2016 BMW X5 eDrive xDrive40e,BMW,2016,"$30,799","23,265",Blue,Black,Automatic,AWD
2017 BMW X4 M40i,BMW,2017,"$31,799","24,996",Gray,Black,Automatic,AWD
2017 BMW 440 i,BMW,2017,"$29,995","30,260",Black,Black,Automatic,RWD
2019 RAM ProMaster 2500 High Roof,RAM,2019,"$25,990","42,526",Black,Gray,Automatic,FWD
2017 Toyota Camry XLE,Toyota,2017,"$9,000","39,000",Gray,Gray,Automatic,FWD
2017 Ford Explorer XLT,Ford,2017,"$22,500","32,201",Black,Other,Automatic,FWD
2010 Honda Pilot Touring,Honda,2010,"$9,999","108,316",Gray,Gray,Automatic,FWD
2014 Mercedes-Benz CLA 250,Mercedes-Benz,2014,"$14,799","57,028",Brown,Beige,Automatic,FWD
2017 BMW 530 i,BMW,2017,"$33,881","35,936",White,Black,Automatic,RWD
2019 BMW 740 i,BMW,2019,"$43,399","14,134",Other,Black,Automatic,RWD
2017 BMW 430 i,BMW,2017,"$26,881","19,066",White,Black,Automatic,RWD
2011 Chevrolet Avalanche 1500 LTZ,Chevrolet,2011,"$19,499","64,855",White,Black,Automatic,RWD
2015 Nissan Juke SV,Nissan,2015,"$9,195","80,779",Black,Black,CVT,FWD
2013 Cadillac XTS Platinum,Cadillac,2013,"$15,995","69,492",Black,Black,Automatic,FWD
2014 Nissan Sentra SV,Nissan,2014,"$6,495","84,823",White,Gray,CVT,FWD
2013 Chevrolet Cruze LS,Chevrolet,2013,"$5,988","62,423",White,Black,Manual,FWD
2013 Nissan Juke SV,Nissan,2013,"$16,995","53,544",Red,Black,CVT,FWD
2018 Nissan NV200 S,Nissan,2018,"$13,988","60,743",White,Beige,CVT,FWD
2012 GMC Acadia SLT-1,GMC,2012,"$13,095","82,437",Black,Black,Automatic,FWD
2011 Dodge Nitro Heat,Dodge,2011,"$4,988","117,137",White,Gray,Automatic,RWD
2016 Nissan Sentra S,Nissan,2016,"$7,895","65,150",Gray,Gray,CVT,FWD
2014 Acura ILX 2.0L Technology,Acura,2014,"$10,490","80,952",Black,Black,Automatic,FWD
2016 Lexus NX 200t Base,Lexus,2016,"$23,500","20,556",White,White,Automatic,FWD
2014 Nissan Sentra SV,Nissan,2014,"$7,688","59,131",Silver,Gray,CVT,FWD
2016 Ford Edge SEL,Ford,2016,"$18,802","41,121",Blue,Black,Automatic,FWD
2003 Jaguar S-Type 3.0,Jaguar,2003,"$4,000","93,427",Black,Beige,Automatic,RWD
2016 FIAT 500 Sport,FIAT,2016,"$9,988","28,505",Gray,Black,Automatic,FWD
2018 BMW X4 xDrive28i,BMW,2018,"$33,998","38,330",White,Black,Automatic,AWD
2017 Ford Flex SEL,Ford,2017,"$18,788","36,615",White,Beige,Automatic,FWD
2014 Hyundai Tucson SE,Hyundai,2014,"$10,795","71,726",Blue,Beige,Automatic,FWD
2016 Ford Flex Limited,Ford,2016,"$15,988","71,239",Red,Black,Automatic,FWD
2011 Aston Martin V8 Vantage Base,Aston,2011,"$42,995","35,879",Gray,Black,Automatic,RWD
2016 Hyundai Elantra SE,Hyundai,2016,"$9,099","22,593",Gray,Gray,Automatic,FWD
2015 Audi A4 2.0T Premium Plus,Audi,2015,"$15,990","58,889",Gray,Black,Automatic,AWD
2017 Nissan Altima 2.5 SV,Nissan,2017,"$14,488","20,939",White,Gray,CVT,FWD
2003 Land Rover Discovery SE,Land,2003,"$6,995","158,741",Red,Black,Automatic,4x4/4-wheel drive
2012 Mercedes-Benz GLK 350 4MATIC,Mercedes-Benz,2012,"$8,990","130,000",Blue,Beige,Automatic,AWD
2003 Hummer H2,Hummer,2003,"$13,995","122,752",Yellow,Gray,Automatic,4x4/4-wheel drive
2016 Ford Flex SEL,Ford,2016,"$14,998","55,512",Black,Gray,Automatic,FWD
2017 Volkswagen Golf R 4-Door,Volkswagen,2017,"$30,988","15,776",Black,Black,Manual,AWD
2016 Ford Flex Limited,Ford,2016,"$18,950","41,225",White,Beige,Automatic,AWD
2016 Land Rover LR4 Base,Land,2016,"$29,950","54,305",White,Other,Automatic,4x4/4-wheel drive
2016 Nissan Leaf SL,Nissan,2016,"$11,950","35,761",White,Black,Automatic,FWD
2017 Mercedes-Benz B 250e,Mercedes-Benz,2017,"$15,999","32,117",Gray,Gray,Automatic,FWD
2020 Buick Enclave Avenir,Buick,2020,"$49,995","2,063",White,Black,Automatic,AWD
2017 BMW X3 sDrive28i,BMW,2017,"$23,999","49,020",Black,Black,Automatic,RWD
2017 Nissan Sentra SR,Nissan,2017,"$12,589","48,947",Black,Gray,CVT,FWD
2019 Chevrolet Express 3500 LS,Chevrolet,2019,"$20,995","23,490",White,Gray,Automatic,RWD
2019 Dodge Grand Caravan SXT,Dodge,2019,"$14,997","45,580",Black,Black,Automatic,FWD
2017 Maserati GranTurismo Sport,Maserati,2017,"$59,888","23,066",Black,Red,Automatic,RWD
2014 Ford E350 Super Duty XLT,Ford,2014,"$13,292","56,710",White,Gray,Automatic,RWD
2014 Kia Sorento LX,Kia,2014,"$8,492","92,878",White,Beige,Automatic,AWD
2002 Chevrolet TrailBlazer LT,Chevrolet,2002,"$2,975","164,729",Red,Black,Automatic,4x4/4-wheel drive
2015 Chrysler 200 Limited,Chrysler,2015,"$7,990","71,551",Red,Black,Automatic,FWD
2016 Ford Focus SE,Ford,2016,"$9,699","11,921",Black,Black,Automatic,FWD
2017 Maserati Ghibli S Q4,Maserati,2017,"$34,499","14,087",White,Beige,Automatic,AWD
2017 Chevrolet Traverse 2LT,Chevrolet,2017,"$19,239","38,015",White,Black,Automatic,FWD
2017 Chrysler Pacifica Limited,Chrysler,2017,"$24,179","29,672",White,Black,Automatic,FWD
2019 Dodge Journey,Dodge,2019,"$16,997","30,918",Other,Other,Automatic,FWD
2017 Genesis G90 3.3T Premium,Genesis,2017,"$32,795","52,615",Gray,Black,Automatic,RWD
2017 Mercedes-Benz GLS 450 Base 4MATIC,Mercedes-Benz,2017,"$40,988","38,320",White,Beige,Automatic,AWD
2019 Jaguar F-PACE 25t,Jaguar,2019,"$28,995","36,721",Silver,Black,Automatic,AWD
2018 Dodge Journey GT,Dodge,2018,"$15,000","36,964",Silver,Black,Automatic,FWD
2015 Nissan Juke NISMO,Nissan,2015,"$12,981","72,810",Black,Other,Manual,FWD
2018 Audi SQ5 3.0T Premium Plus,Audi,2018,"$47,995","14,405",Black,Black,Automatic,AWD
2018 Land Rover Range Rover Velar P250 S,Land,2018,"$45,900","13,642",Black,Black,Automatic,4x4/4-wheel drive
2019 GMC Yukon SLE,GMC,2019,"$39,495","7,370",White,Black,Automatic,RWD
2014 Mercedes-Benz S 550,Mercedes-Benz,2014,"$30,888","81,748",White,Other,Automatic,RWD
2009 BMW 750 Li,BMW,2009,"$9,999","92,000",Gold,Orange,Automatic,RWD
2018 Ford Focus ST Base,Ford,2018,"$18,481","30,447",Gray,Black,Manual,FWD
2019 Toyota Camry SE,Toyota,2019,"$19,591","12,563",Silver,Black,Automatic,FWD
2009 Nissan Xterra S,Nissan,2009,"$7,290","112,011",Silver,Gray,Automatic,RWD
2016 Nissan Sentra S,Nissan,2016,"$8,899","31,211",Black,Gray,CVT,FWD
2012 Honda Civic Hybrid,Honda,2012,"$5,900","118,406",Blue,Gray,CVT,FWD
2017 Nissan Maxima 3.5 S,Nissan,2017,"$15,099","40,814",Black,Gray,CVT,FWD
2014 Buick Regal Turbo Premium I,Buick,2014,"$10,995","65,370",Brown,Beige,Automatic,FWD
2018 Dodge Grand Caravan GT,Dodge,2018,"$18,745","34,285",Black,Black,Automatic,FWD
2015 Chrysler Town & Country Touring,Chrysler,2015,"$8,900","99,795",Silver,Black,Automatic,FWD
2016 Cadillac Escalade Platinum,Cadillac,2016,"$38,990","52,210",White,Other,Automatic,4x4/4-wheel drive
2018 Toyota Prius Three,Toyota,2018,"$19,388","2,675",White,Black,CVT,FWD
2016 Dodge Grand Caravan R/T,Dodge,2016,"$11,995","66,449",Gray,Black,Automatic,FWD
2017 INFINITI Q60 3.0T Premium,INFINITI,2017,"$26,088","19,555",White,Gray,Automatic,RWD
2017 Mercedes-Benz AMG E 43 Base 4MATIC,Mercedes-Benz,2017,"$37,888","32,463",Gray,Black,Automatic,AWD
2016 Kia Optima LX,Kia,2016,"$10,000","32,520",Gray,Other,Automatic,FWD
2016 Ford Edge Titanium,Ford,2016,"$23,888","28,334",White,Black,Automatic,FWD
2019 Lexus IS 300,Lexus,2019,"$31,995","12,394",White,Red,Automatic,RWD
2013 Scion tC SPORTS 6-SPD,Scion,2013,"$8,995","88,350",Gray,Black,Automatic,FWD
2017 Lexus NX 200t F Sport,Lexus,2017,"$25,995","34,379",White,Black,Automatic,FWD
2015 Toyota Sienna SE Premium,Toyota,2015,"$24,995","23,684",White,Black,Automatic,FWD
2019 Lexus UX 200,Lexus,2019,"$28,313","1,664",Black,Silver,CVT,FWD
2018 Jeep Grand Cherokee High Altitude,Jeep,2018,"$34,815","22,293",White,Black,Automatic,RWD
2017 Ford Explorer XLT,Ford,2017,"$24,490","25,455",Gray,Gray,Automatic,FWD
2014 Volkswagen Jetta SportWagen TDI,Volkswagen,2014,"$9,399","66,630",White,Black,Automatic,FWD
2017 Dodge Journey SXT,Dodge,2017,"$12,947","70,142",White,Black,Automatic,FWD
2017 Nissan Sentra SV,Nissan,2017,"$8,099","71,704",Gray,Gray,CVT,FWD
2019 Chrysler 300 Touring,Chrysler,2019,"$18,099","36,608",Gray,Black,Automatic,RWD
2011 BMW 750 i xDrive,BMW,2011,"$9,899","93,878",Gray,Black,Automatic,AWD
2016 Nissan Sentra SV,Nissan,2016,"$8,599","52,523",Black,Gray,CVT,FWD
2018 Dodge Grand Caravan GT,Dodge,2018,"$12,995","47,921",Black,Black,Automatic,FWD
2019 Volkswagen Atlas 3.6L SE,Volkswagen,2019,"$24,897","27,746",White,Black,Automatic,FWD
2012 GMC Acadia SLT,GMC,2012,"$6,975","158,351",Gray,Black,Automatic,FWD
2019 BMW X5 xDrive40i,BMW,2019,"$49,900","23,737",Blue,Black,Automatic,AWD
2019 BMW 430 i,BMW,2019,"$30,995","17,222",Gray,Black,Automatic,RWD
2020 MINI Hardtop Cooper SE,MINI,2020,"$37,750",83,Red,Gray,Automatic,FWD
2016 BMW X6 xDrive35i,BMW,2016,"$36,998","32,548",White,Black,Automatic,AWD
2017 GMC Acadia SLT-1,GMC,2017,"$23,788","20,278",Silver,Black,Automatic,FWD
2018 Mercedes-Benz AMG GLE 43 Coupe 4MATIC,Mercedes-Benz,2018,"$57,900","28,346",White,Black,Automatic,AWD
2018 Honda Accord Sport,Honda,2018,"$18,900","16,870",White,Other,CVT,FWD
2017 Lexus GX 460 Base,Lexus,2017,"$32,988","36,064",Gray,Black,Automatic,4x4/4-wheel drive
