Listing,Make,Year_model,Price,Milage,Exterior_color,Interior_color,Transmission,Drivetrain
2016 Jaguar XJ XJL Portfolio,Jaguar,2016,"$32,260","30,252",Black,Black,Automatic,RWD
2010 Chrysler Town & Country LX,Chrysler,2010,"$7,863","73,280",Red,Beige,Automatic,FWD
2015 Buick LaCrosse Leather,Buick,2015,"$15,999","53,474",Gray,Black,Automatic,FWD
2018 Acura TLX V6,Acura,2018,"$22,991","26,411",White,Black,Automatic,FWD
2017 Porsche 718 Boxster Base,Porsche,2017,"$41,799","24,335",White,Black,Other / Unknown,RWD
2017 Acura ILX w/Premium Pkg,Acura,2017,"$18,591","18,308",Gray,Black,Automatic,FWD
2019 BMW 440 i,BMW,2019,"$35,944","17,776",Silver,Red,Automatic,RWD
2013 Audi A8 L 4.0T,Audi,2013,"$21,399","69,364",Gray,Gray,Automatic,AWD
2016 BMW X5 M Base,BMW,2016,"$46,988","49,974",White,Red,Automatic,AWD
2016 MINI Clubman Cooper,MINI,2016,"$13,988","56,030",Black,Black,Automatic,FWD
2018 Nissan Sentra S,Nissan,2018,"$9,400","40,493",White,Gray,CVT,FWD
2015 INFINITI QX80,INFINITI,2015,"$31,499","42,013",Red,Beige,Automatic,RWD
2003 Lexus SC 430,Lexus,2003,"$6,699","133,803",Black,Beige,Automatic,RWD
2019 INFINITI QX80 Luxe,INFINITI,2019,"$47,363","11,898",Silver,Gray,Automatic,RWD
2006 INFINITI M45 Sport,INFINITI,2006,"$6,950","145,331",Black,Black,Automatic,RWD
2013 Scion tC,Scion,2013,"$10,500","75,999",Gray,Other,Automatic,FWD
2020 Ford Explorer ST,Ford,2020,"$47,750",287,Red,Black,Automatic,4x4/4-wheel drive
2019 Lincoln Nautilus Select,Lincoln,2019,"$30,994","17,118",Black,Black,Automatic,FWD
2016 Nissan Sentra SV,Nissan,2016,"$10,354","57,145",Silver,Gray,CVT,FWD
2020 Dodge Durango GT Plus,Dodge,2020,"$29,591","12,181",Gray,Black,Automatic,RWD
2019 Lexus GX 460 Premium,Lexus,2019,"$47,500","20,200",White,Beige,Automatic,4x4/4-wheel drive
2001 Ford Explorer Sport Trac,Ford,2001,"$4,995","148,600",White,Beige,Automatic,RWD
2019 Ford F-250 XLT,Ford,2019,"$39,991","20,192",Gray,Gray,Automatic,4x4/4-wheel drive
2018 Dodge Journey Crossroad,Dodge,2018,"$16,991","35,011",Silver,Black,Automatic,AWD
2017 Dodge Journey Crossroad,Dodge,2017,"$15,691","50,580",Silver,Black,Automatic,FWD
2019 Volkswagen Atlas 3.6L SE w/Technology,Volkswagen,2019,"$29,992","12,600",Black,Black,Automatic,AWD
2006 Hummer H2,Hummer,2006,"$14,495","118,749",Blue,Black,Automatic,4x4/4-wheel drive
2011 Jaguar XJ L,Jaguar,2011,"$16,995","80,358",Black,Other,Automatic,RWD
2014 Ford Focus SE,Ford,2014,"$5,900","91,359",Black,Gray,Automatic,FWD
2014 Chevrolet SS Base,Chevrolet,2014,"$28,990","53,903",Black,Black,Automatic,RWD
2018 Nissan Altima 2.5 SL,Nissan,2018,"$12,991","62,147",Gray,Other,CVT,FWD
2017 Maserati Quattroporte S Q4 GranLusso,Maserati,2017,"$49,990","31,144",Black,Red,Automatic,AWD
2015 smart ForTwo Pure,smart,2015,"$9,900","23,071",White,Black,Automatic,RWD
2011 Cadillac STS,Cadillac,2011,"$13,990","23,774",Silver,Gray,Automatic,RWD
2017 Ford Flex SEL,Ford,2017,"$20,882","38,478",Gray,Black,Automatic,FWD
2018 Buick LaCrosse Essence,Buick,2018,"$21,590","25,411",Silver,Black,Automatic,FWD
2014 Lincoln MKT Base,Lincoln,2014,"$13,995","109,666",Red,Other,Automatic,FWD
2016 Kia Soul Base,Kia,2016,"$9,491","33,243",Silver,Black,Manual,FWD
2014 BMW 750 Li,BMW,2014,"$22,491","65,140",Other,Other,Automatic,RWD
2018 Cadillac ATS 2.0L Turbo,Cadillac,2018,"$17,995","28,950",Black,Black,Automatic,RWD
2006 Land Rover LR3,Land,2006,"$11,990","93,972",Gray,Other,Automatic,4x4/4-wheel drive
2015 Chrysler 200 Limited,Chrysler,2015,"$7,999","119,416",Black,Black,Automatic,FWD
2008 Honda S2000,Honda,2008,"$29,998","39,463",Yellow,Black,Manual,RWD
2009 Cadillac CTS Base,Cadillac,2009,"$6,991","61,984",Gold,Beige,Automatic,RWD
2017 Nissan Maxima 3.5 S,Nissan,2017,"$18,291","23,807",Black,Gray,CVT,FWD
2017 Nissan Titan SV,Nissan,2017,"$22,191","27,360",Red,Beige,Automatic,RWD
2015 Cadillac Escalade ESV Luxury,Cadillac,2015,"$37,500","38,711",White,Black,Automatic,4x4/4-wheel drive
2015 Hyundai Sonata SE,Hyundai,2015,"$10,191","69,196",Silver,Gray,Automatic,FWD
2007 Chevrolet Express 1500 LS Wagon,Chevrolet,2007,"$9,691","58,171",White,Gray,Automatic,RWD
2017 Volvo XC90 T5 R-Design,Volvo,2017,"$34,699","21,136",Blue,Black,Automatic,AWD
2020 Buick Enclave Essence,Buick,2020,"$30,797","32,591",White,Gray,Automatic,FWD
2018 Audi Q3 2.0T Sport Premium,Audi,2018,"$25,981","14,710",White,Brown,Automatic,AWD
2017 Maserati Levante S,Maserati,2017,"$48,199","9,388",White,Brown,Automatic,AWD
2016 Mercedes-Benz Sprinter 2500 Normal Roof,Mercedes-Benz,2016,"$32,995","27,062",Other,Other,Automatic,RWD
2020 Buick Enclave Essence,Buick,2020,"$31,897","25,470",Red,Gray,Automatic,FWD
2016 BMW 340 i,BMW,2016,"$26,995","27,934",Black,Black,Automatic,RWD
2016 Ford Focus SE,Ford,2016,"$4,900","91,674",Gray,Black,Automatic,FWD
2010 Audi A4 2.0T Premium Plus,Audi,2010,"$4,500","103,692",White,Black,CVT,FWD
2016 Ford Fusion SE,Ford,2016,"$11,900","22,274",Black,Black,Automatic,FWD
2007 Jeep Commander Limited,Jeep,2007,"$3,999","203,124",Gold,Other,Automatic,RWD
2014 Ford Fiesta S,Ford,2014,"$5,995","63,652",Gray,Gray,Automatic,FWD
2016 Kia Sedona EX,Kia,2016,"$15,988","57,997",Silver,Gray,Automatic,FWD
2017 Ford Escape Titanium,Ford,2017,"$19,500","20,950",Black,Other,Automatic,FWD
2016 Kia K900 Luxury 3.8L,Kia,2016,"$23,888","31,850",Black,Black,Automatic,RWD
2016 Kia Sedona LX,Kia,2016,"$17,988","31,495",Red,Gray,Automatic,FWD
2016 Ford Fusion SE,Ford,2016,"$8,995","83,526",Black,Gray,Automatic,FWD
2013 Mercedes-Benz C 250 Luxury,Mercedes-Benz,2013,"$7,995","86,657",Black,Black,Automatic,RWD
2020 Nissan Armada SL,Nissan,2020,"$36,988","6,274",Black,Black,Automatic,AWD
2013 Hyundai Sonata SE,Hyundai,2013,"$8,399","77,291",Silver,Gray,Automatic,FWD
2019 Chrysler 300 S,Chrysler,2019,"$18,795","37,392",Gray,Black,Automatic,RWD
2019 Nissan Altima 2.5 Platinum,Nissan,2019,"$24,688","6,522",Black,Gray,CVT,FWD
2016 Ford Explorer Sport,Ford,2016,"$23,689","48,207",Black,Black,Automatic,4x4/4-wheel drive
2017 Acura MDX 3.5L,Acura,2017,"$26,279","19,379",Gray,Beige,Automatic,FWD
2019 Ford Escape SE,Ford,2019,"$14,991","30,318",Silver,Gray,Automatic,FWD
2018 Nissan Altima 2.5 SL,Nissan,2018,"$14,444","43,812",White,Gray,CVT,FWD
2018 Lincoln MKC Reserve,Lincoln,2018,"$24,984","26,393",Black,Black,Automatic,FWD
2003 Chevrolet Express 2500,Chevrolet,2003,"$3,495","117,615",White,Gray,Automatic,RWD
2014 Hyundai Veloster Turbo,Hyundai,2014,"$8,993","75,065",Black,Black,Automatic,FWD
2019 GMC Acadia SLE-1,GMC,2019,"$23,295","15,650",Other,Other,Automatic,FWD
2016 Nissan Sentra S,Nissan,2016,"$9,991","71,517",Black,Gray,CVT,FWD
2016 Jeep Patriot High Altitude Edition,Jeep,2016,"$13,983","37,278",Black,Gray,Automatic,4x4/4-wheel drive
2018 Mazda CX-3 Grand Touring,Mazda,2018,"$18,773","10,961",Blue,Beige,Automatic,FWD
2007 Saturn Sky Base,Saturn,2007,"$6,595","119,646",Red,Beige,Automatic,RWD
2017 Dodge Journey GT,Dodge,2017,"$15,983","25,216",Black,Black,Automatic,FWD
2017 Mercedes-Benz E 300 Sport,Mercedes-Benz,2017,"$28,881","23,526",White,Black,Automatic,RWD
2016 Subaru Forester 2.0XT Touring,Subaru,2016,"$17,900","30,302",Blue,Black,CVT,AWD
2016 Cadillac SRX Performance Collection,Cadillac,2016,"$21,988","53,098",Brown,Other,Automatic,FWD
2011 Lincoln MKT Base,Lincoln,2011,"$9,988","96,405",White,Gray,Automatic,FWD
2019 Honda Pilot EX,Honda,2019,"$27,900","6,967",Silver,Other,Automatic,FWD
2017 Volvo S90 T6 Inscription,Volvo,2017,"$28,888","30,531",Black,Beige,Automatic,AWD
2017 Ford Explorer XLT,Ford,2017,"$21,780","37,082",Silver,Black,Automatic,4x4/4-wheel drive
2013 Hyundai Sonata GLS,Hyundai,2013,"$5,990","108,000",Gray,Gray,Automatic,FWD
2016 Volvo XC90 T6 Inscription,Volvo,2016,"$27,988","65,349",Beige,Gray,Automatic,AWD
2015 Nissan Altima 2.5 SV,Nissan,2015,"$11,995","52,334",Beige,Other,CVT,FWD
2017 BMW 430 Gran Coupe i,BMW,2017,"$21,495","41,703",Blue,Other,Automatic,RWD
2018 Kia Optima LX,Kia,2018,"$11,695","52,877",Gray,Other,Automatic,FWD
2017 Ford Escape SE,Ford,2017,"$11,895","39,875",Gold,Other,Automatic,FWD
2016 Buick Verano Sport Touring Group,Buick,2016,"$12,995","46,786",Red,Other,Automatic,FWD
2015 Chrysler 200 Limited,Chrysler,2015,"$9,995","17,880",Blue,Other,Automatic,FWD
2015 Lincoln MKC Base,Lincoln,2015,"$18,798","48,227",Black,Beige,Automatic,FWD
2017 INFINITI QX30 Sport,INFINITI,2017,"$23,888","40,457",Black,Gray,Automatic,FWD
2018 Buick Encore Preferred,Buick,2018,"$9,995","69,303",Gray,Other,Automatic,FWD
2017 INFINITI Q60 2.0T Premium,INFINITI,2017,"$23,995","27,148",Blue,Other,Automatic,AWD
2007 Honda CR-V EX-L w/Navigation,Honda,2007,"$10,999","68,175",Silver,Gray,Automatic,4x4/4-wheel drive
2011 Nissan Versa 1.8 S,Nissan,2011,"$5,587","82,483",Blue,Gray,Manual,FWD
2010 Dodge Grand Caravan SE,Dodge,2010,"$10,999","34,347",Gold,Other,Automatic,FWD
2011 Toyota Avalon Limited,Toyota,2011,"$7,895","112,509",Red,Gray,Automatic,FWD
2013 Scion tC,Scion,2013,"$10,499","70,212",White,Gray,Automatic,FWD
2019 Nissan Sentra SV,Nissan,2019,"$13,880","20,177",White,Gray,CVT,FWD
2018 Nissan Sentra S,Nissan,2018,"$8,900","42,389",Blue,Gray,CVT,FWD
2020 BMW 330 i,BMW,2020,"$33,991","8,390",White,Black,Automatic,RWD
2016 Audi TT 2.0T,Audi,2016,"$22,890","57,442",Silver,Black,Automatic,AWD
2016 Toyota Sequoia Platinum,Toyota,2016,"$33,887","52,346",Black,Beige,Automatic,RWD
2017 INFINITI QX70 Base,INFINITI,2017,"$27,491","59,658",Black,Other,Automatic,RWD
2016 Nissan Frontier PRO-4X,Nissan,2016,"$19,549","52,902",Gray,White,Automatic,4x4/4-wheel drive
2017 Honda Accord Hybrid Base,Honda,2017,"$15,745","32,037",Other,White,CVT,FWD
2015 Acura ILX 2.0L,Acura,2015,"$13,852","19,010",Silver,Black,Automatic,FWD
2018 Chevrolet Express 3500 LT,Chevrolet,2018,"$19,991","46,905",White,Gray,Automatic,RWD
2018 Dodge Grand Caravan SXT,Dodge,2018,"$13,991","45,961",Black,Black,Automatic,FWD
2015 Lincoln MKS,Lincoln,2015,"$17,991","31,932",White,Beige,Automatic,FWD
2014 Toyota Yaris LE,Toyota,2014,"$5,994","113,818",White,Gray,Automatic,FWD
2015 Chrysler 200 C,Chrysler,2015,"$11,948","65,863",Silver,Black,Automatic,FWD
2019 RAM 1500 Big Horn,RAM,2019,"$32,948","15,247",Black,Black,Automatic,RWD
2018 Subaru Crosstrek 2.0i Premium,Subaru,2018,"$17,299","52,445",Gray,Black,CVT,AWD
2012 Hyundai Sonata GLS,Hyundai,2012,"$6,500","100,001",Blue,Gray,Automatic,FWD
2008 Dodge Grand Caravan Crew,Dodge,2008,"$7,495","66,410",White,Other,Automatic,FWD
2018 Nissan Altima 2.5 SV,Nissan,2018,"$15,391","22,262",White,Gray,CVT,FWD
2018 Dodge Grand Caravan GT,Dodge,2018,"$15,691","53,550",Black,Black,Automatic,FWD
2018 Chevrolet Impala 2LZ,Chevrolet,2018,"$19,983","58,290",Black,Black,Automatic,FWD
2017 BMW 340 i,BMW,2017,"$28,991","38,600",Black,Other,Other / Unknown,RWD
2016 BMW 750 i xDrive,BMW,2016,"$39,801","24,615",Black,Beige,Automatic,AWD
2018 BMW X4 M40i,BMW,2018,"$35,592","31,666",Silver,Black,Automatic,AWD
2018 Ford EcoSport SES,Ford,2018,"$18,590","4,201",Gray,Black,Automatic,4x4/4-wheel drive
2011 Mercedes-Benz G 550,Mercedes-Benz,2011,"$46,998","47,900",Black,Gray,Automatic,4x4/4-wheel drive
2010 Dodge Avenger R/T,Dodge,2010,"$4,250","114,608",Red,Black,Automatic,FWD
2013 Kia Forte Koup EX,Kia,2013,"$5,750","91,000",Silver,Gray,Automatic,FWD
2017 Maserati Levante S,Maserati,2017,"$53,945","14,728",White,Black,Automatic,AWD
2011 Honda Element EX,Honda,2011,"$6,500","109,300",Silver,Gray,Automatic,Unknown
2014 Honda Crosstour EX-L,Honda,2014,"$15,691","70,629",Other,Other,Automatic,4x4/4-wheel drive
2016 Lexus ES 350 Base,Lexus,2016,"$22,500","30,676",White,Beige,Automatic,FWD
2014 Chevrolet Volt Base,Chevrolet,2014,"$9,791","74,589",Black,Black,Automatic,FWD
2017 GMC Terrain SLT,GMC,2017,"$17,391","52,438",Black,Black,Automatic,AWD
2017 Jeep Compass Latitude,Jeep,2017,"$12,891","33,961",Silver,Other,Automatic,FWD
2018 Lexus NX 300 Base,Lexus,2018,"$24,450","38,320",Silver,Black,Automatic,FWD
2018 Ford Transit-350 XLT,Ford,2018,"$27,995","68,267",White,Gray,Automatic,RWD
2017 Mercedes-Benz AMG C 63 S,Mercedes-Benz,2017,"$53,995","20,366",Other,Other,Automatic,RWD
2015 Land Rover Range Rover Sport Supercharged,Land,2015,"$35,981","57,217",Gray,White,Automatic,4x4/4-wheel drive
2017 Hyundai Accent SE,Hyundai,2017,"$7,700","50,553",Silver,Gray,Automatic,FWD
2015 Honda Odyssey EX-L,Honda,2015,"$17,900","54,432",Silver,Gray,Automatic,FWD
2019 Genesis G70 3.3T Dynamic,Genesis,2019,"$35,500",29,Red,Black,Automatic,RWD
2012 Chevrolet Impala LS Fleet,Chevrolet,2012,"$4,700","122,461",White,Gray,Automatic,FWD
2016 Dodge Journey SE,Dodge,2016,"$12,995","41,451",White,Black,Automatic,FWD
2006 Porsche 911 Carrera Cabriolet,Porsche,2006,"$25,000","62,845",Gray,Brown,Automatic,Unknown
2012 Buick Enclave Leather,Buick,2012,"$10,995","112,463",White,Beige,Automatic,FWD
2014 Kia Sedona LX,Kia,2014,"$8,988","84,150",Blue,Gray,Automatic,FWD
2011 Chevrolet Express 3500 LT,Chevrolet,2011,"$16,588","34,610",Blue,Gray,Automatic,RWD
2016 Volkswagen Golf TSI S 4-Door,Volkswagen,2016,"$12,888","25,824",Silver,Black,Manual,FWD
2013 Buick Enclave Leather,Buick,2013,"$11,700","122,028",White,Brown,Automatic,FWD
2011 Dodge Grand Caravan Express,Dodge,2011,"$10,888","36,832",Gray,Black,Automatic,FWD
2019 Dodge Grand Caravan GT,Dodge,2019,"$17,295","36,816",Red,Black,Automatic,FWD
2016 Lincoln MKX Premiere,Lincoln,2016,"$18,997","30,588",Silver,Other,Automatic,FWD
2018 Nissan Altima 2.5 S,Nissan,2018,"$15,788","33,209",White,Gray,CVT,FWD
2019 Chevrolet Malibu LT,Chevrolet,2019,"$13,995","38,675",Silver,Black,CVT,FWD
2019 Land Rover Discovery Sport HSE,Land,2019,"$30,395","22,997",White,Black,Automatic,4x4/4-wheel drive
2014 Chevrolet Cruze ECO,Chevrolet,2014,"$4,494","185,944",Black,Black,Manual,FWD
2018 GMC Sierra 1500 4WD Double Cab 143.5,GMC,2018,"$24,589","22,001",Black,Black,Automatic,4x4/4-wheel drive
2018 Honda Ridgeline RTL,Honda,2018,"$22,914","40,799",White,Gray,Automatic,FWD
2019 Chevrolet Impala 1LT,Chevrolet,2019,"$16,884","32,362",White,Black,Automatic,FWD
2019 GMC Acadia SLT-1,GMC,2019,"$24,391","33,930",White,Black,Automatic,FWD
2019 Buick Enclave Essence,Buick,2019,"$25,229","28,403",Gray,Gray,Automatic,FWD
2016 Audi A6 2.0T Premium Plus,Audi,2016,"$21,899","54,549",White,Beige,Automatic,AWD
2017 Lexus NX 200t F Sport,Lexus,2017,"$24,479","19,515",Silver,Black,Automatic,FWD
2017 Toyota Sienna XLE Premium,Toyota,2017,"$23,700","26,850",Silver,Gray,Automatic,FWD
2019 Cadillac CTS 3.6L Luxury,Cadillac,2019,"$27,985","16,135",White,Beige,Automatic,RWD
2019 Ford Taurus Limited,Ford,2019,"$16,870","34,099",Black,Beige,Automatic,FWD
2019 Cadillac XTS Luxury,Cadillac,2019,"$27,996","19,974",Black,Black,Automatic,FWD
2014 Maserati Quattroporte S Q4,Maserati,2014,"$29,995","47,054",Beige,Other,Automatic,AWD
2014 Nissan Juke SV,Nissan,2014,"$11,998","73,495",Black,Gray,CVT,FWD
2019 Nissan Armada SV,Nissan,2019,"$28,983","37,924",Black,Gray,Automatic,RWD
2009 Pontiac G8 GT,Pontiac,2009,"$15,980","136,997",Gray,Black,Automatic,RWD
2013 Hyundai Veloster RE:MIX,Hyundai,2013,"$8,900","70,890",Black,Black,Automatic,FWD
2009 Mercury Grand Marquis LS,Mercury,2009,"$3,694","206,139",Other,Other,Automatic,RWD
2009 Dodge Grand Caravan SE,Dodge,2009,"$4,870","136,135",Black,Other,Automatic,FWD
2012 GMC Terrain SLE-2,GMC,2012,"$8,988","132,944",Gray,Gray,Automatic,FWD
2011 Cadillac SRX Luxury Collection,Cadillac,2011,"$11,988","82,911",Brown,Gray,Automatic,FWD
2018 Ford Taurus SE,Ford,2018,"$13,444","50,149",White,Beige,Automatic,FWD
2017 Acura ILX Technology Plus Package,Acura,2017,"$17,990","23,185",Blue,Other,Automatic,FWD
2019 Honda Pilot Touring 7-Passenger,Honda,2019,"$32,180","31,941",Gray,Other,Automatic,FWD
2015 INFINITI Q40 Base,INFINITI,2015,"$14,798","58,037",White,Gray,Automatic,RWD
2014 MINI Countryman Cooper S,MINI,2014,"$9,995","81,793",Blue,Other,Automatic,FWD
2019 GMC Acadia SLT-1,GMC,2019,"$25,088","21,771",Silver,Other,Automatic,FWD
2013 Volkswagen CC 2.0T Sport,Volkswagen,2013,"$7,695","79,221",Blue,Other,Automatic,FWD
2018 Nissan Versa S,Nissan,2018,"$6,795","41,130",Black,Other,Manual,FWD
2011 Dodge Ram 2500 Laramie,Dodge,2011,"$32,998","92,264",White,Gray,Automatic,4x4/4-wheel drive
2016 BMW 330e Base,BMW,2016,"$17,495","35,378",Silver,Other,Automatic,RWD
2017 Volkswagen Tiguan 2.0T Wolfsburg Edition,Volkswagen,2017,"$13,495","33,720",Black,Beige,Automatic,FWD
2017 Nissan Sentra SV,Nissan,2017,"$11,497","26,624",Gray,Gray,CVT,FWD
2017 Nissan Rogue SV,Nissan,2017,"$10,495","67,072",Gray,Other,CVT,FWD
2019 Dodge Grand Caravan SXT,Dodge,2019,"$15,391","33,375",Black,Black,Automatic,FWD
2019 Mazda CX-9 Signature,Mazda,2019,"$36,112","14,810",White,Other,Automatic,AWD
2013 Buick Encore Premium,Buick,2013,"$13,199","36,151",White,Black,Automatic,FWD
2017 Genesis G80 3.8,Genesis,2017,"$26,998","20,563",Silver,Gray,Automatic,RWD
2016 Cadillac CTS 3.6L Twin Turbo Vsport Premium,Cadillac,2016,"$28,968","23,968",Black,Black,Automatic,RWD
2016 Ford F-150 Lariat Super Duty,Ford,2016,"$32,995","14,371",Black,Other,Automatic,4x4/4-wheel drive
2018 Chevrolet Spark LS,Chevrolet,2018,"$9,722","29,881",Silver,Black,CVT,FWD
2018 RAM ProMaster 2500 High Roof,RAM,2018,"$27,998",331,White,Gray,Automatic,FWD
2013 INFINITI QX56 Base,INFINITI,2013,"$17,900","107,554",Red,Beige,Automatic,RWD
2018 Audi Q5 2.0T Premium,Audi,2018,"$26,991","25,556",Black,Beige,Automatic,AWD
2015 Hyundai Santa Fe Limited,Hyundai,2015,"$15,900","65,032",Silver,Gray,Automatic,FWD
2019 Lexus RX 350L Luxury,Lexus,2019,"$39,887","15,316",Silver,Black,Automatic,FWD
2016 Dodge Grand Caravan AVP/SE,Dodge,2016,"$12,400","24,165",Silver,Black,Automatic,FWD
2017 Mercedes-Benz GLS 550 Base 4MATIC,Mercedes-Benz,2017,"$50,991","36,711",Black,Black,Automatic,AWD
2017 Ford Fusion Hybrid SE,Ford,2017,"$9,500","78,552",White,Black,CVT,FWD
2010 Ford Expedition Eddie Bauer,Ford,2010,"$9,950","108,664",Red,Beige,Automatic,RWD
2019 Nissan Titan Platinum Reserve,Nissan,2019,"$37,194","20,322",Black,Beige,Automatic,4x4/4-wheel drive
2010 INFINITI G37 Journey,INFINITI,2010,"$5,888","116,210",Silver,Gray,Automatic,RWD
2019 Subaru Ascent Touring 7-Passenger,Subaru,2019,"$35,491","10,266",Black,Brown,CVT,AWD
2019 GMC Acadia SLT-1,GMC,2019,"$25,739","14,503",Silver,Black,Automatic,FWD
2019 Hyundai Sonata SEL,Hyundai,2019,"$24,991","16,799",Black,Beige,Automatic,FWD
2018 Ford Edge SE,Ford,2018,"$18,994","9,823",Silver,Black,Automatic,FWD
2020 Kia Sportage SX Turbo,Kia,2020,"$23,993","7,158",Silver,Gray,Automatic,FWD
2018 Nissan Armada SL,Nissan,2018,"$32,399","23,855",Black,Gray,Automatic,RWD
2014 Lincoln MKZ Base,Lincoln,2014,"$12,950","67,719",Silver,Black,Automatic,FWD
2013 Nissan Sentra S,Nissan,2013,"$6,995","78,111",Silver,Gray,CVT,FWD
2016 Chevrolet Express 2500 LT,Chevrolet,2016,"$15,495","58,100",White,Gray,Automatic,RWD
2019 Volkswagen Tiguan 2.0T SE,Volkswagen,2019,"$22,994","11,931",Gray,Black,Automatic,AWD
2015 Mercedes-Benz ML400,Mercedes-Benz,2015,"$24,491","50,553",Blue,Beige,Automatic,AWD
2019 Jeep Cherokee Latitude,Jeep,2019,"$16,991","11,104",Silver,Black,Automatic,FWD
2017 Jeep Compass High Altitude,Jeep,2017,"$13,991","26,867",Gray,Gray,Automatic,FWD
2015 Dodge Journey SE,Dodge,2015,"$11,981","40,417",Black,Black,Automatic,FWD
2014 Nissan Maxima S,Nissan,2014,"$11,052","59,113",Black,Brown,CVT,FWD
2015 Toyota Prius c Two,Toyota,2015,"$14,990","32,394",Silver,Black,CVT,FWD
2018 Volkswagen Golf R 2.0T w/DCC & Navigation,Volkswagen,2018,"$34,590","7,817",White,Black,Manual,AWD
2012 Toyota Matrix S,Toyota,2012,"$12,990","32,213",Gray,Gray,Automatic,FWD
2018 BMW M550 i xDrive,BMW,2018,"$51,590","29,188",Blue,Black,Automatic,AWD
2018 Toyota Yaris LE,Toyota,2018,"$13,990","31,663",Gray,Black,Automatic,FWD
2008 Chevrolet Avalanche 1500 LT,Chevrolet,2008,"$7,875","218,000",Black,Black,Automatic,RWD
2008 Hummer H2,Hummer,2008,"$22,995","137,931",Blue,Black,Automatic,4x4/4-wheel drive
2017 Jaguar XJ XJL Portfolio,Jaguar,2017,"$39,991","15,507",Black,Black,Automatic,AWD
2014 Mazda Mazda3 s Touring,Mazda,2014,"$9,991","62,418",Gray,Black,Automatic,FWD
2017 Dodge Charger R/T,Dodge,2017,"$29,975","24,320",Silver,Black,Automatic,RWD
2019 RAM ProMaster 2500 High Roof,RAM,2019,"$28,995","19,225",White,Gray,Automatic,FWD
2013 Mercedes-Benz GL 550 4MATIC,Mercedes-Benz,2013,"$19,995","96,555",Black,Black,Automatic,AWD
2020 Buick Enclave Essence,Buick,2020,"$32,197","23,165",White,Gray,Automatic,FWD
2020 Buick Enclave Essence,Buick,2020,"$31,897","24,928",White,Gray,Automatic,FWD
2016 BMW 740 i,BMW,2016,"$33,995","38,083",Blue,Beige,Automatic,RWD
2005 Nissan Sentra,Nissan,2005,"$4,995","91,701",Red,Other,Manual,FWD
2016 Dodge Dart GT,Dodge,2016,"$10,887","62,432",Black,Other,Automatic,FWD
2016 Dodge Journey SE,Dodge,2016,"$12,917","49,254",Black,Other,Automatic,FWD
2017 Ford Fusion Ttafwd,Ford,2017,"$14,991","19,471",Black,Other,Automatic,FWD
2011 Dodge Ram 1500 Sport,Dodge,2011,"$12,995","98,168",Black,Black,Automatic,RWD
2009 Hyundai Genesis 4.6,Hyundai,2009,"$3,995","148,551",Silver,Black,Automatic,RWD
2014 BMW X1 sDrive28i,BMW,2014,"$9,995","91,274",Silver,Black,Automatic,RWD
2013 Chrysler 200 Touring,Chrysler,2013,"$5,991","90,069",Silver,Black,Automatic,FWD
2011 Dodge Grand Caravan CV,Dodge,2011,"$9,988","22,599",Blue,Black,Automatic,FWD
2010 Hyundai Santa Fe Limited,Hyundai,2010,"$4,995","97,712",Green,Beige,Automatic,FWD
2013 Mazda CX-5 Touring,Mazda,2013,"$7,499","99,335",Gray,Black,Automatic,FWD
2015 Nissan Quest SV,Nissan,2015,"$11,262","88,936",Silver,Gray,CVT,FWD
2018 Hyundai Elantra SEL,Hyundai,2018,"$11,444","37,515",Blue,Gray,Automatic,FWD
2017 Chevrolet Volt LT,Chevrolet,2017,"$16,994","21,753",Other,Other,Automatic,FWD
2017 Volkswagen Jetta 1.4T SE,Volkswagen,2017,"$12,889","23,159",White,Black,Automatic,FWD
2019 Lincoln Nautilus Reserve,Lincoln,2019,"$36,495","7,398",Gray,Black,Automatic,FWD
2016 Hyundai Tucson Limited,Hyundai,2016,"$15,991","42,670",Blue,Black,Automatic,FWD
2015 Ford Transit Connect XL,Ford,2015,"$12,991","31,985",White,Black,Automatic,FWD
2010 Chevrolet Malibu LS,Chevrolet,2010,"$3,995","109,974",Blue,Gray,Automatic,FWD
2018 BMW X2 xDrive28i,BMW,2018,"$28,281","7,302",Gray,Black,Automatic,AWD
2017 Nissan Rogue SV,Nissan,2017,"$14,239","34,527",Gray,Gray,CVT,FWD
2018 Ford Explorer XLT,Ford,2018,"$25,491","5,935",Silver,Black,Automatic,FWD
2017 Chrysler Pacifica Touring-L Plus,Chrysler,2017,"$21,989","40,525",Blue,Black,Automatic,FWD
2019 Hyundai Sonata Limited,Hyundai,2019,"$20,994","17,475",White,Black,Automatic,FWD
2012 Ford Expedition EL,Ford,2012,"$18,495","55,115",White,Other,Automatic,4x4/4-wheel drive
2016 Cadillac ATS 3.6L Luxury,Cadillac,2016,"$17,986","37,576",Black,Black,Automatic,RWD
2012 Chrysler 200 Touring,Chrysler,2012,"$4,995","123,079",Black,Black,Automatic,FWD
2003 Honda Element EX,Honda,2003,"$4,995","131,015",Orange,Gray,Automatic,FWD
2017 Chrysler 300 S,Chrysler,2017,"$19,750","49,662",Silver,Other,Automatic,RWD
2014 Maserati Ghibli S Q4,Maserati,2014,"$28,750","45,964",Gray,Other,Automatic,AWD
2005 Ford Thunderbird,Ford,2005,"$14,498","92,092",Red,Other,Automatic,RWD
