Listing,Make,Year_model,Price,Milage,Exterior_color,Interior_color,Transmission,Drivetrain
2013 Volvo C70 T5 Premier Plus,Volvo,2013,"$17,980","40,271",Black,Black,Automatic,FWD
2004 Audi allroad 2.7T,Audi,2004,"$12,500","79,153",Other,Black,Automatic,AWD
2017 Kia K900 Premium 3.8L,Kia,2017,"$25,750","21,849",White,Black,Automatic,RWD
2008 Hummer H3 Luxury,Hummer,2008,"$9,950","116,410",White,Black,Automatic,4x4/4-wheel drive
2019 GMC Terrain SLT,GMC,2019,"$20,941","19,115",Red,Gray,Automatic,FWD
2018 Buick Enclave Premium,Buick,2018,"$28,500","17,350",Black,Gray,Automatic,FWD
2017 Lexus RC F Base,Lexus,2017,"$49,477","24,825",White,Red,Automatic,RWD
2010 Dodge Nitro SXT,Dodge,2010,"$7,495","107,223",Black,Beige,Automatic,4x4/4-wheel drive
2020 Kia Telluride S,Kia,2020,"$35,932","13,247",Green,Gray,Automatic,AWD
2004 Nissan 350Z Enthusiast,Nissan,2004,"$7,995","101,739",White,Black,Automatic,RWD
2019 Lexus UX 250h Base,Lexus,2019,"$30,295","1,679",Red,Silver,CVT,AWD
2017 Volvo S90 T6 Momentum,Volvo,2017,"$27,172","26,008",White,Gray,Automatic,AWD
2020 Kia Telluride LX,Kia,2020,"$31,695","15,774",Silver,Black,Automatic,AWD
2019 Kia Sorento LX,Kia,2019,"$18,995","16,368",White,Other,Automatic,AWD
2009 Toyota Highlander Hybrid Limited,Toyota,2009,"$11,995","113,722",Silver,Gray,CVT,AWD
2018 Lexus RX 350L Premium,Lexus,2018,"$36,000","28,301",Black,Beige,Automatic,AWD
2017 Genesis G80 3.8,Genesis,2017,"$18,645","65,698",Black,Black,Automatic,AWD
2015 Nissan Sentra SR,Nissan,2015,"$9,000","59,985",Black,Gray,CVT,FWD
2016 Porsche Cayenne E-Hybrid S,Porsche,2016,"$37,954","46,802",Blue,Beige,Automatic,AWD
2020 Acura MDX Sport Hybrid 3.0L w/Technology Package,Acura,2020,"$45,998","6,417",White,Black,Automatic,AWD
2014 Volkswagen Eos Sport,Volkswagen,2014,"$12,846","42,282",Black,Black,Automatic,FWD
2001 Oldsmobile Intrigue GX,Oldsmobile,2001,"$2,499","123,924",Beige,Beige,Automatic,FWD
2007 Dodge Magnum R/T,Dodge,2007,"$5,824","148,841",Silver,Gray,Automatic,RWD
2014 Maserati Quattroporte S Q4,Maserati,2014,"$29,821","26,991",White,Black,Automatic,AWD
2007 Mercedes-Benz 5.5L V8,Mercedes-Benz,2007,"$13,987","99,814",Gray,Black,Automatic,RWD
2015 INFINITI Q70 3.7X,INFINITI,2015,"$17,994","74,482",Blue,Other,Automatic,AWD
2014 Honda Crosstour EX,Honda,2014,"$13,500","48,750",Red,White,Automatic,FWD
2013 Kia Soul Base,Kia,2013,"$4,700","93,814",Red,Black,Automatic,FWD
2013 Dodge Dart SE,Dodge,2013,"$5,950","74,355",Red,Black,Manual,FWD
2015 MINI Countryman Cooper S ALL4,MINI,2015,"$12,916","43,810",Gray,Black,Other / Unknown,AWD
2015 Ford Fiesta SE,Ford,2015,"$6,200","61,283",Silver,Beige,Automatic,FWD
2014 BMW X6 xDrive50i,BMW,2014,"$23,995","64,236",Other,Other,Automatic,AWD
2013 Buick Regal GS,Buick,2013,"$12,880","72,817",Black,Black,Automatic,FWD
2019 Nissan Rogue Hybrid SV,Nissan,2019,"$20,998","27,345",Black,Gray,CVT,AWD
2008 BMW M6,BMW,2008,"$19,995","67,798",White,Red,Automatic,RWD
2016 Scion tC Base,Scion,2016,"$12,980","55,171",Gray,Other,Automatic,FWD
2019 Volkswagen Tiguan SEL R-Line,Volkswagen,2019,"$27,994","1,680",Red,Gray,Automatic,AWD
2019 Mercedes-Benz AMG C 63 Base,Mercedes-Benz,2019,"$54,986","4,479",Gray,Black,Automatic,RWD
2017 Volvo S90 T5 Momentum,Volvo,2017,"$24,990","20,716",Black,Gray,Automatic,FWD
2019 Buick Regal Sportback GS,Buick,2019,"$33,986","5,010",Black,Black,Automatic,AWD
2018 Acura MDX 3.5L w/Technology Package,Acura,2018,"$28,500","21,842",Blue,Beige,Automatic,AWD
2012 Acura TSX Technology,Acura,2012,"$6,500","100,986",Black,Black,Automatic,FWD
2019 Chevrolet Blazer RS,Chevrolet,2019,"$36,995","3,843",Black,Black,Automatic,AWD
2008 Buick Lucerne CX,Buick,2008,"$4,999","68,399",Red,Beige,Automatic,FWD
2016 BMW 750 i xDrive,BMW,2016,"$25,900","58,240",Blue,Other,Automatic,AWD
2005 Ford Excursion XLT,Ford,2005,"$13,795","105,368",Black,Gray,Automatic,4x4/4-wheel drive
2011 Nissan Juke SV,Nissan,2011,"$5,295","123,214",Red,Black,CVT,FWD
2020 Cadillac XT6 Premium Luxury AWD,Cadillac,2020,"$54,413","9,097",Black,Black,Automatic,AWD
2019 Hyundai Sonata SEL,Hyundai,2019,"$16,997","17,326",Red,Gray,Automatic,FWD
2017 Buick Encore Essence,Buick,2017,"$16,400","35,661",Red,Gray,Automatic,FWD
2007 Lincoln Town Car Signature Limited,Lincoln,2007,"$6,495","97,740",Silver,Gray,Automatic,RWD
2008 Mercedes-Benz CLK550,Mercedes-Benz,2008,"$11,995","73,365",Red,Beige,Automatic,RWD
2011 Ford Fusion SEL,Ford,2011,"$5,985","79,614",Silver,Other,Automatic,FWD
2019 Subaru Ascent Premium 8-Passenger,Subaru,2019,"$29,988","8,942",Gray,Black,CVT,AWD
2017 Volvo V60 Cross Country T5,Volvo,2017,"$27,186","21,082",Black,Beige,Automatic,AWD
2020 BMW 740 i xDrive,BMW,2020,"$58,997","8,712",Black,Black,Automatic,AWD
2020 Toyota Corolla Hatchback Nightshade,Toyota,2020,"$17,997",29,Silver,Black,CVT,FWD
2011 Dodge Avenger Express,Dodge,2011,"$3,495","147,488",Silver,Black,Automatic,FWD
2016 Nissan Altima 2.5 SR,Nissan,2016,"$9,988","102,975",Black,Gray,CVT,FWD
2013 Nissan Rogue SL,Nissan,2013,"$4,500","130,617",Gray,Gray,CVT,AWD
2009 Hummer H3T,Hummer,2009,"$24,500","82,676",Black,Black,Automatic,4x4/4-wheel drive
2006 Hyundai Tiburon GS,Hyundai,2006,"$4,995","72,199",Silver,Gray,Automatic,FWD
2015 Alfa Romeo 4C Base,Alfa,2015,"$42,800","6,145",Black,Black,Automatic,RWD
2016 Hyundai Veloster Base,Hyundai,2016,"$12,900","32,458",Yellow,Black,Automatic,FWD
2018 GMC Acadia SLT-1,GMC,2018,"$20,999","23,796",Red,Gray,Automatic,AWD
2018 Dodge Journey GT,Dodge,2018,"$18,994","23,757",Black,Black,Automatic,FWD
2011 BMW X6 xDrive35i,BMW,2011,"$19,998","53,280",Black,Black,Automatic,AWD
2015 Kia Soul +,Kia,2015,"$11,499","22,731",Red,Black,Automatic,FWD
2019 Ford Fiesta SE,Ford,2019,"$10,999","2,300",Black,Black,Automatic,FWD
2015 Dodge Journey SE,Dodge,2015,"$9,999","37,220",Black,Gray,Automatic,FWD
2015 Dodge Journey R/T,Dodge,2015,"$11,999","40,333",White,Black,Automatic,FWD
2018 Dodge Grand Caravan SXT,Dodge,2018,"$15,499","19,624",Gray,Black,Automatic,FWD
2016 Jeep Wrangler Unlimited Sahara,Jeep,2016,"$22,995","35,668",Black,Black,Automatic,4x4/4-wheel drive
2017 Nissan Sentra S,Nissan,2017,"$9,999","14,239",White,Black,CVT,FWD
2016 Ford Fusion SE,Ford,2016,"$11,499","26,355",Black,Black,Automatic,FWD
2019 Jaguar E-PACE R-Dynamic S,Jaguar,2019,"$37,894","9,009",White,Black,Automatic,AWD
2018 Lincoln Continental Premiere,Lincoln,2018,"$29,890","28,244",Silver,Black,Automatic,FWD
2012 Buick LaCrosse Premium 3,Buick,2012,"$8,990","74,184",Brown,Beige,Automatic,FWD
2015 INFINITI Q70L 3.7X,INFINITI,2015,"$21,888","30,836",Silver,Gray,Automatic,AWD
2019 Volkswagen e-Golf SE,Volkswagen,2019,"$21,680","2,024",Black,Black,Automatic,FWD
2019 Jeep Cherokee Trailhawk,Jeep,2019,"$22,589","11,701",Gray,Black,Automatic,4x4/4-wheel drive
2012 Ford Focus SE,Ford,2012,"$4,950","64,863",Blue,Gray,Automatic,FWD
2013 Scion xD,Scion,2013,"$10,990","40,379",White,Black,Manual,FWD
2000 Oldsmobile Intrigue GLS,Oldsmobile,2000,"$1,499","153,000",Beige,Beige,Automatic,FWD
2018 Nissan Versa Note SV,Nissan,2018,"$13,900","15,656",Red,Black,CVT,FWD
2007 Toyota Yaris,Toyota,2007,"$3,499","135,000",Black,Black,Automatic,FWD
2017 BMW X5 eDrive xDrive40e,BMW,2017,"$36,888","31,152",Silver,Black,Automatic,AWD
2013 Ford Sedan Police Interceptor,Ford,2013,"$5,900","145,000",Gold,Gray,Automatic,AWD
2014 Maserati Quattroporte GTS,Maserati,2014,"$34,855","22,133",Beige,Other,Automatic,RWD
2017 Mercedes-Benz AMG GLE 43 Coupe 4MATIC,Mercedes-Benz,2017,"$52,555","17,855",Other,Other,Automatic,AWD
2011 Chevrolet Cruze LS,Chevrolet,2011,"$5,995","58,000",Silver,Black,Automatic,FWD
2012 Nissan Sentra 2.0 SR,Nissan,2012,"$6,777","51,841",Silver,Gray,CVT,FWD
2016 Hyundai Elantra SE,Hyundai,2016,"$3,500","100,403",Gray,Gray,Automatic,FWD
2014 Hyundai Accent GLS,Hyundai,2014,"$2,700","110,101",White,Beige,Automatic,FWD
2004 Dodge Sprinter,Dodge,2004,"$6,995","286,050",Silver,Gray,Automatic,RWD
2019 Dodge Journey SE,Dodge,2019,"$14,500","4,147",Black,Black,Automatic,FWD
2007 Mercedes-Benz SLK350 Roadster,Mercedes-Benz,2007,"$12,995","53,486",Black,Black,Automatic,RWD
2017 Mercedes-Benz Metris 8-PASSENGER MINI-VAN DOOR! NAVIGATION!,Mercedes-Benz,2017,"$27,800","13,679",Gray,Black,Automatic,RWD
2005 Ford Excursion Eddie Bauer,Ford,2005,"$21,900","126,306",Gold,Gray,Automatic,4x4/4-wheel drive
2019 Lincoln Nautilus Select,Lincoln,2019,"$34,990","15,737",Blue,Beige,Automatic,AWD
2019 Dodge Journey Crossroad,Dodge,2019,"$19,999","2,339",Silver,Black,Automatic,AWD
2017 FIAT 124 Spider Lusso,FIAT,2017,"$17,889","30,038",Red,Black,Automatic,RWD
2019 Ford Edge Titanium,Ford,2019,"$24,449","6,010",Red,Beige,Automatic,AWD
2017 Nissan NV Passenger NV3500 HD SL V8,Nissan,2017,"$31,976","42,773",White,Beige,Automatic,RWD
2005 Nissan Xterra Off Road,Nissan,2005,"$6,790","90,007",Black,Other,Automatic,RWD
2016 Cadillac ATS 2.0L Turbo Luxury,Cadillac,2016,"$17,397","32,484",Gray,Black,Automatic,AWD
2016 Lincoln MKZ Hybrid Base,Lincoln,2016,"$19,981","49,246",Gray,Beige,CVT,FWD
2017 Nissan Pathfinder Platinum,Nissan,2017,"$26,900","10,385",White,Gray,CVT,4x4/4-wheel drive
2015 Audi S3 2.0T Prestige,Audi,2015,"$19,200","64,000",Gray,Red,Automatic,AWD
2009 Chevrolet Cobalt SS Turbocharged,Chevrolet,2009,"$7,995","102,091",Red,Black,Manual,FWD
2005 Hummer H2,Hummer,2005,"$11,900","132,093",Green,Black,Automatic,4x4/4-wheel drive
2007 Hummer H2 Base,Hummer,2007,"$23,900","52,080",Black,Beige,Automatic,4x4/4-wheel drive
2006 Nissan Xterra Off-Road,Nissan,2006,"$3,999","127,885",Gray,Gray,Automatic,4x4/4-wheel drive
2011 Dodge Journey Mainstreet,Dodge,2011,"$5,499","133,928",Black,Beige,Automatic,FWD
2018 Hyundai Santa Fe Sport 2.4L,Hyundai,2018,"$15,988","24,284",Black,Gray,Automatic,AWD
2019 Dodge Grand Caravan GT,Dodge,2019,"$19,495","14,654",White,Black,Automatic,FWD
2008 Saturn Aura XE,Saturn,2008,"$4,298","85,446",Gray,Gray,Automatic,FWD
2014 Toyota Corolla S Plus,Toyota,2014,"$10,970","37,801",White,Other,CVT,FWD
2007 Bentley Continental Flying Spur,Bentley,2007,"$35,988","47,753",Black,Beige,Automatic,AWD
2006 Cadillac XLR V,Cadillac,2006,"$29,754","38,963",Silver,Gray,Automatic,RWD
2019 Genesis G70 2.0T Advanced,Genesis,2019,"$30,791","6,081",Silver,Black,Automatic,AWD
2014 smart ForTwo Electric Drive passion,smart,2014,"$5,346","25,681",White,Other,Automatic,RWD
2018 INFINITI QX30 LUXE,INFINITI,2018,"$22,400","9,591",Red,Gray,Automatic,AWD
2016 Audi S3 Premium Plus,Audi,2016,"$20,990","61,010",Black,Black,Automatic,AWD
2017 Hyundai Santa Fe Sport 2.4L,Hyundai,2017,"$13,800","50,048",Blue,Beige,Automatic,FWD
2017 Honda Accord Hybrid EX-L,Honda,2017,"$13,500","103,153",White,White,CVT,FWD
2019 Mercedes-Benz GLS 450 Base 4MATIC,Mercedes-Benz,2019,"$52,977","17,136",Black,Black,Automatic,AWD
2016 BMW 640 Gran Coupe i xDrive,BMW,2016,"$30,980","61,340",Black,Black,Automatic,AWD
2013 Audi allroad 2.0T Premium Plus quattro,Audi,2013,"$12,912","94,058",Gray,Brown,Automatic,AWD
2015 Chrysler 200 C,Chrysler,2015,"$10,500","62,496",Black,Black,Automatic,FWD
2017 Kia Forte LX,Kia,2017,"$7,950","75,670",Brown,Black,Automatic,FWD
2013 Dodge Dart Limited/GT,Dodge,2013,"$9,250","36,319",Blue,Beige,Automatic,FWD
2015 Cadillac CTS 2.0L Turbo Luxury,Cadillac,2015,"$14,950","62,808",White,Beige,Automatic,AWD
2009 Audi Q7 3.0 TDI Prestige,Audi,2009,"$9,985","111,963",White,Black,Automatic,AWD
2004 Chevrolet Monte Carlo SS Supercharged,Chevrolet,2004,"$8,997","35,800",Black,Black,Automatic,FWD
2013 Ford Transit Connect XL,Ford,2013,"$9,995","68,163",White,Gray,Automatic,FWD
2016 Chevrolet Traverse LS,Chevrolet,2016,"$11,995","108,170",Gray,Gray,Automatic,AWD
2012 INFINITI EX35 Journey,INFINITI,2012,"$12,580","76,810",White,Beige,Automatic,AWD
2018 Genesis G80 3.3T Sport,Genesis,2018,"$36,995","15,698",Gray,Black,Automatic,AWD
2017 Lexus RC 200t Base,Lexus,2017,"$31,450","15,759",Blue,Black,Automatic,RWD
2017 Volvo V60 T5 Premier,Volvo,2017,"$22,990","23,435",Gray,Black,Automatic,FWD
2017 Volvo S90 T6 Inscription,Volvo,2017,"$28,992","37,491",Black,Other,Automatic,AWD
2017 Chevrolet Equinox LS,Chevrolet,2017,"$13,500","23,581",Black,Black,Automatic,FWD
2007 Hyundai Entourage Limited,Hyundai,2007,"$6,250","118,282",Black,Gray,Automatic,FWD
2011 Dodge Grand Caravan Crew,Dodge,2011,"$12,500","13,899",Gray,Black,Automatic,FWD
2020 Subaru Forester Premium,Subaru,2020,"$19,700","2,028",White,Gray,CVT,AWD
2015 Honda Accord LX,Honda,2015,"$8,499","37,149",Gray,Other,CVT,FWD
2018 Ford Fusion SE,Ford,2018,"$12,900","19,258",Silver,Black,Automatic,FWD
2003 Mercury Mountaineer,Mercury,2003,"$4,251","117,412",Green,Other,Automatic,AWD
2015 Buick LaCrosse Premium II,Buick,2015,"$11,800","107,322",White,Black,Automatic,FWD
2017 Audi A5 2.0T Sport,Audi,2017,"$18,900","20,185",Black,Black,Automatic,AWD
2013 BMW 650 i xDrive,BMW,2013,"$10,400","55,027",White,Red,Automatic,AWD
2007 Hummer H3,Hummer,2007,"$12,995","74,771",Black,Black,Automatic,4x4/4-wheel drive
2008 BMW X6 xDrive35i,BMW,2008,"$13,985","81,630",Black,White,Automatic,AWD
2017 Kia Niro Touring,Kia,2017,"$16,599","32,473",Gray,Gray,Automatic,FWD
2009 Honda Civic Hybrid,Honda,2009,"$4,995","115,430",Blue,Blue,CVT,FWD
2017 BMW X4 xDrive 28i,BMW,2017,"$22,988","67,240",Green,Black,Automatic,AWD
2016 Maserati Quattroporte S Q4,Maserati,2016,"$31,990","40,737",Blue,Brown,Automatic,AWD
2017 Nissan Juke SV,Nissan,2017,"$12,700","62,562",Red,Other,CVT,FWD
2019 Ford Fusion SEL,Ford,2019,"$14,449","37,610",Silver,Other,Automatic,FWD
2016 Hyundai Accent SE,Hyundai,2016,"$6,995","73,418",Gray,Gray,Automatic,FWD
2013 Dodge Dart SXT,Dodge,2013,"$5,988","127,113",Black,Black,Automatic,FWD
2019 Mitsubishi Eclipse Cross ES,Mitsubishi,2019,"$14,441","28,966",White,Other,CVT,4x4/4-wheel drive
2009 Land Rover LR3,Land,2009,"$11,895","97,135",White,Beige,Automatic,4x4/4-wheel drive
2019 Nissan Pathfinder SL,Nissan,2019,"$21,875","22,198",Black,Gray,CVT,4x4/4-wheel drive
2008 Scion xD,Scion,2008,"$2,990","109,265",Gray,Black,Manual,FWD
2007 Hummer H3,Hummer,2007,"$9,500","164,357",Red,Black,Automatic,4x4/4-wheel drive
2004 BMW 745 Li,BMW,2004,"$6,900","89,755",White,Black,Automatic,RWD
2013 Cadillac CTS Premium,Cadillac,2013,"$16,000","47,059",White,Beige,Automatic,AWD
2017 Nissan Titan XD Platinum Reserve,Nissan,2017,"$29,988","56,931",Orange,Black,Automatic,4x4/4-wheel drive
2016 GMC Terrain SLE-1,GMC,2016,"$11,999","36,075",Other,Other,Automatic,AWD
2019 Honda Passport Elite,Honda,2019,"$35,234","15,107",Black,Other,Automatic,AWD
2005 Dodge Grand Caravan SE,Dodge,2005,"$3,900","85,010",Silver,Gray,Automatic,FWD
2013 Nissan Rogue SV,Nissan,2013,"$8,999","51,355",Red,Black,CVT,AWD
2018 Chevrolet Malibu LT,Chevrolet,2018,"$13,499","8,507",White,Gray,Automatic,FWD
2019 Dodge Journey Crossroad,Dodge,2019,"$20,994","15,845",Black,Black,Automatic,AWD
2019 Chevrolet Malibu LT,Chevrolet,2019,"$15,995","6,723",Blue,Gray,CVT,FWD
2016 Hyundai Veloster Base,Hyundai,2016,"$9,999","31,693",Gray,Black,Automatic,FWD
2012 Chevrolet Traverse LS,Chevrolet,2012,"$6,500","73,271",Silver,Gray,Automatic,FWD
2012 Mitsubishi Lancer Evolution GSR,Mitsubishi,2012,"$18,995","120,408",White,Black,Manual,AWD
2013 Volkswagen Eos Komfort,Volkswagen,2013,"$10,400","68,388",Other,Beige,Automatic,FWD
2008 Mitsubishi Lancer Evolution MR,Mitsubishi,2008,"$18,995","80,816",Black,Black,Automatic,AWD
2015 Mercedes-Benz E 63 AMG S-Model 4MATIC,Mercedes-Benz,2015,"$45,888","39,601",White,Beige,Automatic,AWD
2017 Buick LaCrosse Essence,Buick,2017,"$18,919","39,980",Red,Other,Automatic,FWD
2016 Lincoln MKT EcoBoost,Lincoln,2016,"$29,790","16,881",Beige,Beige,Automatic,AWD
2008 Aston Martin V8 Vantage,Aston,2008,"$32,888","24,305",Black,Black,Automatic,RWD
2010 Volvo V70 R,Volvo,2010,"$9,888","142,346",Black,Black,Automatic,FWD
2017 Genesis G90 3.3T Premium,Genesis,2017,"$34,660","33,543",Black,Beige,Automatic,AWD
2016 Volvo XC90 Hybrid T8 R-Design,Volvo,2016,"$36,500","49,793",Black,Gray,Automatic,AWD
2004 Hummer H2,Hummer,2004,"$10,888","131,044",Yellow,Beige,Automatic,4x4/4-wheel drive
2003 Mercury Grand Marquis LS Premium,Mercury,2003,"$4,888","77,047",Gold,Other,Automatic,RWD
2008 Saab 9-5,Saab,2008,"$8,985","51,285",Black,Beige,Automatic,FWD
2007 Toyota FJ Cruiser,Toyota,2007,"$7,500","178,748",White,Black,Automatic,4x4/4-wheel drive
2017 Nissan Sentra,Nissan,2017,"$6,890","84,104",Other,Other,CVT,FWD
2016 Hyundai Santa Fe Sport 2.0L Turbo,Hyundai,2016,"$17,179","47,450",Black,Black,Automatic,AWD
2017 Acura RLX Technology Package,Acura,2017,"$25,919","46,876",Gray,Black,Automatic,FWD
2012 Toyota Venza LE,Toyota,2012,"$9,500","83,268",White,Gray,Automatic,AWD
2016 Audi A7 3.0 Prestige,Audi,2016,"$26,999","66,603",Gray,Black,Automatic,AWD
2016 Mitsubishi Lancer ES,Mitsubishi,2016,"$7,499","58,641",Red,Black,CVT,FWD
2019 Volkswagen Arteon 2.0T SEL Premium,Volkswagen,2019,"$36,989","12,168",Gray,Brown,Automatic,AWD
2019 Volkswagen Arteon 2.0T SEL R-Line 4MOTION,Volkswagen,2019,"$35,889","12,781",White,Black,Automatic,AWD
2011 Ford Edge Limited,Ford,2011,"$9,980","92,141",Black,Black,Automatic,AWD
2019 Nissan Kicks SR,Nissan,2019,"$18,651","10,016",Orange,Gray,CVT,FWD
2017 Jeep Patriot High Altitude,Jeep,2017,"$15,750","27,636",Black,Gray,Automatic,4x4/4-wheel drive
2017 Kia Cadenza Technology,Kia,2017,"$22,750","22,448",White,Black,Automatic,FWD
2018 Honda Accord Sport,Honda,2018,"$19,900","23,109",White,Black,CVT,FWD
2005 Cadillac Escalade ESV,Cadillac,2005,"$5,900","154,912",White,Gray,Automatic,AWD
2013 Hyundai Elantra Limited,Hyundai,2013,"$9,500","32,541",Silver,Black,Automatic,FWD
2001 Jaguar XJ8,Jaguar,2001,"$7,998","72,800",Other,Beige,Automatic,RWD
2007 Chevrolet Monte Carlo LT,Chevrolet,2007,"$4,999","131,673",Black,Gray,Automatic,FWD
2019 INFINITI QX30 Luxe,INFINITI,2019,"$19,988","31,678",Black,Beige,Automatic,AWD
2018 Chevrolet Silverado 1500 1LT,Chevrolet,2018,"$28,995","37,089",Gray,Black,Automatic,4x4/4-wheel drive
2016 Buick Envision Premium I,Buick,2016,"$19,483","35,830",Silver,Other,Automatic,AWD
2006 Ford E350 Super Duty XLT Extended Wagon,Ford,2006,"$6,999","137,020",White,Gray,Automatic,RWD
2019 Hyundai Elantra Limited,Hyundai,2019,"$15,996","1,658",Black,Gray,Automatic,FWD
2014 RAM ProMaster 2500 Tradesman,RAM,2014,"$11,990","135,659",White,Gray,Automatic,FWD
2009 Scion tC,Scion,2009,"$5,999","99,100",Silver,Black,Automatic,FWD
2019 Mercedes-Benz A 220,Mercedes-Benz,2019,"$29,999","2,639",White,Black,Automatic,FWD
2013 Porsche Boxster Base,Porsche,2013,"$34,991","21,618",Gray,Beige,Manual,RWD
2016 INFINITI Q70 3.7X,INFINITI,2016,"$24,800","21,225",Black,Gray,Automatic,AWD
2017 Volvo S90 T6 Momentum,Volvo,2017,"$26,690","33,255",White,Orange,Automatic,AWD
2018 Volvo S90 T6 Momentum,Volvo,2018,"$26,740","40,635",Black,Gray,Automatic,AWD
2017 Ford Focus RS Base,Ford,2017,"$29,500","34,353",Blue,Black,Manual,AWD
2017 Volvo S90 T6 Momentum,Volvo,2017,"$26,320","33,818",White,Beige,Automatic,AWD
2014 Maserati Quattroporte S Q4,Maserati,2014,"$24,495","59,354",Brown,Beige,Automatic,AWD
2002 Toyota Celica GT,Toyota,2002,"$2,000","167,870",Blue,Black,Automatic,FWD
2017 Ford Focus ST Base,Ford,2017,"$16,746","36,528",Blue,Black,Manual,FWD
2017 Volvo V60 Cross Country T5,Volvo,2017,"$24,350","37,674",Black,Other,Automatic,AWD
2015 Hyundai Santa Fe Sport 2.0L Turbo,Hyundai,2015,"$17,995","44,160",Black,Black,Automatic,AWD
2014 Ford Fiesta SE,Ford,2014,"$5,950","78,336",Silver,Black,Automatic,FWD
2018 Land Rover Range Rover Velar P380 HSE R-Dynamic,Land,2018,"$54,674","13,992",White,Black,Automatic,4x4/4-wheel drive
2005 Cadillac XLR Base,Cadillac,2005,"$15,995","67,009",Other,Other,Automatic,RWD
2015 Lexus RC F Base,Lexus,2015,"$42,988","16,029",Silver,Red,Automatic,RWD
2018 Kia Forte LX,Kia,2018,"$12,983","29,004",Blue,Black,Automatic,FWD
2015 Kia Optima LX,Kia,2015,"$8,795","72,717",Blue,Gray,Automatic,FWD
2006 Dodge Ram 1500 SLT Quad Cab,Dodge,2006,"$14,995","61,017",Black,Gray,Automatic,4x4/4-wheel drive
2018 Land Rover Discovery Sport SE,Land,2018,"$25,900","12,533",White,Black,Automatic,4x4/4-wheel drive
2016 Ford F-450 Lariat,Ford,2016,"$42,461","75,117",White,Black,Automatic,4x4/4-wheel drive
2018 Volvo XC90 Hybrid T8 Inscription,Volvo,2018,"$54,985","14,375",Blue,Gray,Automatic,AWD
2019 Subaru Ascent Touring 7-Passenger,Subaru,2019,"$34,800","17,705",Black,Brown,CVT,AWD
2007 Pontiac Solstice GXP,Pontiac,2007,"$12,300","21,135",Red,Black,Manual,RWD
2017 Dodge Journey GT,Dodge,2017,"$17,977","24,147",Black,Black,Automatic,AWD
2016 Chevrolet Equinox LT,Chevrolet,2016,"$9,800","103,831",Black,Black,Automatic,AWD
2019 Audi Q8 Premium,Audi,2019,"$58,775","8,915",Gray,Other,Automatic,AWD
2004 Ford E350 Super Duty XLT,Ford,2004,"$5,398","122,468",White,Gray,Automatic,RWD
2013 Ford Utility Police Interceptor Base,Ford,2013,"$13,995","69,662",Black,Gray,Automatic,AWD
2019 Nissan Armada Platinum,Nissan,2019,"$42,794","15,522",Blue,Other,Automatic,AWD
2017 Nissan Altima 2.5 S,Nissan,2017,"$9,499","22,000",Red,Black,CVT,FWD
2019 Buick Enclave Essence,Buick,2019,"$31,477","20,319",White,Beige,Automatic,AWD
2019 Ford Edge SEL,Ford,2019,"$25,977","11,625",White,Black,Automatic,AWD
2009 Volkswagen Routan SEL,Volkswagen,2009,"$4,795","82,015",Silver,Gray,Automatic,FWD
2008 Mazda MazdaSpeed3 Grand Touring,Mazda,2008,"$8,499","79,390",Black,Black,Manual,FWD
2004 Chevrolet SSR Base,Chevrolet,2004,"$21,877","37,448",Red,Black,Automatic,RWD
2015 Audi A3 1.8T Premium,Audi,2015,"$12,900","17,681",Gray,Brown,Automatic,FWD
2017 Dodge Grand Caravan SXT,Dodge,2017,"$10,900","53,288",Silver,Other,Automatic,FWD
2019 Buick Enclave Essence,Buick,2019,"$27,900","2,553",Gray,Gray,Automatic,FWD
2017 Buick LaCrosse Essence,Buick,2017,"$23,498","14,987",Black,Black,Automatic,FWD
