Listing,Make,Year_model,Price,Milage,Exterior_color,Interior_color,Transmission,Drivetrain
2017 Audi Q3 2.0T Premium Plus,Audi,2017,"$22,497","36,244",White,Black,Automatic,FWD
2015 Honda Civic EX,Honda,2015,"$11,995","94,968",White,Beige,CVT,FWD
2012 Toyota Corolla S,Toyota,2012,"$8,962","76,295",White,Gray,Automatic,FWD
2018 Porsche 718 Cayman Base,Porsche,2018,"$44,998","17,220",Gray,Black,Automatic,RWD
2016 Audi A4 2.0T Premium Plus,Audi,2016,"$18,900","36,689",Black,Black,Automatic,AWD
2018 Audi A5 2.0T Premium quattro,Audi,2018,"$29,988","12,290",Black,Black,Automatic,AWD
2011 Toyota Tacoma Base,Toyota,2011,"$14,000","73,600",Silver,Gray,Manual,4x4/4-wheel drive
2019 Dodge Durango GT Plus,Dodge,2019,"$33,995","23,004",Silver,Black,Automatic,RWD
2007 GMC Sierra 2500 SLE,GMC,2007,"$20,999","129,672",White,Beige,Automatic,RWD
2017 Acura MDX 3.5L,Acura,2017,"$25,184","41,572",White,Beige,Automatic,FWD
2011 Lexus ES 350 Base,Lexus,2011,"$12,988","97,585",Red,Beige,Automatic,FWD
2016 Toyota Camry XLE,Toyota,2016,"$18,995","33,207",White,Gray,Automatic,FWD
2006 Dodge Ram 1500 ST,Dodge,2006,"$11,988","90,033",White,Other,Automatic,4x4/4-wheel drive
2014 Volvo XC90 R-Design Platinum,Volvo,2014,"$19,988","57,063",Gray,Other,Automatic,FWD
2019 Toyota Corolla LE,Toyota,2019,"$14,900","37,008",Gray,Black,CVT,FWD
2014 Lexus RX 350,Lexus,2014,"$23,999","34,156",Black,Black,Automatic,AWD
2017 Ford Escape SE,Ford,2017,"$14,990","47,124",Silver,Black,Automatic,4x4/4-wheel drive
2012 Honda CR-V EX-L,Honda,2012,"$13,500","94,855",Silver,Black,Automatic,AWD
2018 Toyota RAV4 XLE,Toyota,2018,"$19,990","43,867",Black,Black,Automatic,FWD
2009 BMW 328 i,BMW,2009,"$9,988","92,145",White,Black,Automatic,RWD
2019 Toyota Prius XLE,Toyota,2019,"$25,000","3,110",Blue,Black,CVT,AWD
2017 Cadillac ATS 2.0L Turbo,Cadillac,2017,"$15,800","52,000",White,Black,Automatic,RWD
2016 Mercedes-Benz CLS 400,Mercedes-Benz,2016,"$35,900","36,289",White,Black,Automatic,RWD
2014 Honda CR-V LX,Honda,2014,"$13,583","54,446",Blue,Gray,Automatic,AWD
2016 Nissan Altima 2.5 S,Nissan,2016,"$10,282","64,876",Black,Gray,CVT,FWD
2014 Jeep Grand Cherokee Summit,Jeep,2014,"$19,982","80,355",White,Black,Automatic,4x4/4-wheel drive
2019 Ford Ranger Lariat,Ford,2019,"$29,500","15,674",White,Black,Automatic,4x4/4-wheel drive
2008 Honda Civic EX-L,Honda,2008,"$6,982","100,083",White,Other,Automatic,FWD
2020 Lexus UX 250h Base,Lexus,2020,"$39,005",--,Red,Other,CVT,AWD
2017 Toyota Highlander XLE,Toyota,2017,"$29,581","14,084",Gray,Black,Automatic,FWD
2019 Toyota Camry XSE,Toyota,2019,"$28,995","26,068",Gray,Black,Automatic,FWD
2018 Subaru Crosstrek 2.0i Limited,Subaru,2018,"$26,800","15,536",Silver,Black,CVT,AWD
2018 Nissan Altima 2.5 SV,Nissan,2018,"$12,988","40,844",White,Other,CVT,FWD
2018 Hyundai Elantra SEL,Hyundai,2018,"$10,999","42,585",Silver,Gray,Automatic,FWD
2019 INFINITI QX60 Luxe,INFINITI,2019,"$29,995","25,581",Silver,Gray,CVT,AWD
2018 Jeep Wrangler JK Unlimited Sport,Jeep,2018,"$26,999","27,036",Gray,Other,Automatic,4x4/4-wheel drive
2007 Hyundai Sonata GLS,Hyundai,2007,"$5,998","61,810",Gray,Gray,Automatic,FWD
2016 Hyundai Sonata SE,Hyundai,2016,"$8,998","98,401",Blue,Beige,Automatic,FWD
2012 Nissan Rogue S,Nissan,2012,"$7,498","108,054",Silver,Black,CVT,AWD
2014 BMW 328 i,BMW,2014,"$11,399","74,241",Black,Black,Automatic,RWD
2011 Porsche Cayenne Base,Porsche,2011,"$17,000","95,278",Gray,Black,Automatic,AWD
2014 Volkswagen Beetle DSG 2.0L TDI,Volkswagen,2014,"$13,399","34,701",Gray,Black,Automatic,FWD
2018 Ford Focus Titanium,Ford,2018,"$17,300","8,264",Black,Other,Automatic,FWD
2018 Honda Accord Sport,Honda,2018,"$21,999","38,113",Other,Other,CVT,FWD
2017 Mercedes-Benz GLA 250 Base 4MATIC,Mercedes-Benz,2017,"$21,881","37,595",White,Black,Automatic,AWD
2014 Mercedes-Benz S 550 4MATIC,Mercedes-Benz,2014,"$44,900","34,151",Black,Black,Automatic,AWD
2015 Jeep Wrangler Unlimited Rubicon,Jeep,2015,"$34,000","44,787",Black,Black,Automatic,4x4/4-wheel drive
2020 Audi Q3 2.0T Premium Plus,Audi,2020,"$38,475","2,000",White,Brown,Automatic,AWD
2014 BMW 528 i,BMW,2014,"$15,500","72,000",Blue,Other,Automatic,RWD
2016 Toyota Highlander Hybrid LIMITD-PLAT V6 AWD-i,Toyota,2016,"$33,450","43,942",Black,Black,CVT,AWD
2015 Chevrolet Suburban 1500 LT,Chevrolet,2015,"$30,733","66,844",Silver,Black,Automatic,4x4/4-wheel drive
2017 Ford Explorer XLT,Ford,2017,"$16,898","113,328",White,Beige,Automatic,FWD
2017 Toyota Camry SE,Toyota,2017,"$16,899","12,842",Red,Black,Automatic,FWD
2008 Subaru Impreza Outback Sport Wagon,Subaru,2008,"$8,985","60,848",Black,Black,Automatic,AWD
2020 BMW M340 i,BMW,2020,"$54,900","4,222",Gray,Black,Automatic,RWD
2012 RAM 1500 SLT,RAM,2012,"$11,998","129,859",White,Gray,Automatic,RWD
2016 Chevrolet Corvette Stingray Z51,Chevrolet,2016,"$44,993","15,170",White,Black,Automatic,RWD
2019 Lexus NX 300h Base,Lexus,2019,"$36,690","9,780",Silver,Black,CVT,AWD
2019 Audi A6 3.0T Premium Plus,Audi,2019,"$44,900","9,265",Gray,Black,Automatic,AWD
2017 BMW M240 i xDrive,BMW,2017,"$28,590","50,434",Black,Red,Automatic,AWD
2019 Tesla Model 3 Standard Range Plus,Tesla,2019,"$44,900","4,350",Black,Black,Automatic,RWD
2017 Toyota RAV4 LE,Toyota,2017,"$19,599","28,728",White,Black,Automatic,FWD
2015 Toyota Sienna XLE,Toyota,2015,"$19,500","88,770",Gray,Gray,Automatic,FWD
2019 Cadillac XT5 Base,Cadillac,2019,"$28,888","6,138",Silver,Beige,Automatic,FWD
2018 Kia Soul +,Kia,2018,"$12,789","38,939",Red,Black,Automatic,FWD
2012 Ford F-150 XLT,Ford,2012,"$18,989","103,224",Blue,Gray,Automatic,4x4/4-wheel drive
2020 Toyota Sienna XLE,Toyota,2020,"$32,981","28,515",Blue,Gray,Automatic,FWD
2019 Dodge Challenger SXT,Dodge,2019,"$20,995","26,990",Black,Black,Automatic,RWD
2019 Mercedes-Benz A 220,Mercedes-Benz,2019,"$33,488","7,357",Silver,Beige,Automatic,FWD
2017 Lexus ES 300h Base,Lexus,2017,"$28,988","24,771",Silver,Gray,CVT,FWD
2018 Honda Civic LX,Honda,2018,"$15,989","35,042",Blue,Black,CVT,FWD
2017 Toyota Highlander SE,Toyota,2017,"$31,981","22,353",White,Black,Automatic,FWD
2017 Lincoln Continental Reserve,Lincoln,2017,"$30,987","33,792",White,Black,Automatic,FWD
2016 Porsche Panamera Edition,Porsche,2016,"$47,500","36,665",Silver,Gray,Automatic,RWD
2017 Acura TLX FWD,Acura,2017,"$21,630","38,664",Gray,Gray,Automatic,FWD
2018 Honda CR-V EX,Honda,2018,"$24,448","23,988",Silver,Black,CVT,FWD
2019 Lexus RX 350 350,Lexus,2019,"$38,988","18,793",Silver,Gray,Automatic,AWD
2017 Lexus RX 350 350,Lexus,2017,"$32,988","41,397",Gray,Black,Automatic,FWD
2017 Honda Civic EX-T,Honda,2017,"$17,000","20,995",White,Black,CVT,FWD
2019 Volkswagen Golf GTI 2.0T S,Volkswagen,2019,"$22,300","21,088",White,Black,Manual,FWD
2017 Acura RDX Technology Package,Acura,2017,"$24,866","40,880",Silver,Black,Automatic,FWD
2017 FIAT 500e Battery Electric,FIAT,2017,"$8,935","21,687",Blue,Black,Automatic,FWD
2016 Chevrolet Spark EV 1LT,Chevrolet,2016,"$10,595","14,119",White,Blue,Automatic,FWD
2017 Chevrolet Volt Premier,Chevrolet,2017,"$19,685","29,688",Gray,Black,Automatic,FWD
2019 Hyundai Veloster 2.0,Hyundai,2019,"$16,500","6,950",Silver,Black,Automatic,FWD
2007 Porsche 911 Carrera 4S,Porsche,2007,"$43,000","44,919",Blue,Black,Manual,AWD
2018 Jeep Cherokee Latitude,Jeep,2018,"$16,981","32,065",White,Black,Automatic,FWD
2017 Mazda CX-5 Grand Touring,Mazda,2017,"$24,300","16,389",Gray,Black,Automatic,AWD
2019 Honda Civic Sport,Honda,2019,"$18,499","10,569",Silver,Black,CVT,FWD
2017 Toyota Corolla LE,Toyota,2017,"$13,999","28,000",Blue,Other,CVT,FWD
2019 BMW 740 i,BMW,2019,"$42,600","14,450",Gray,Other,Automatic,RWD
2016 Nissan 370Z Base,Nissan,2016,"$18,650","21,914",Silver,Black,Automatic,RWD
2014 Honda Accord EX-L,Honda,2014,"$15,450","40,285",White,White,CVT,FWD
2017 Toyota Corolla L,Toyota,2017,"$12,950","22,396",Gray,Gray,CVT,FWD
2015 Nissan Altima 2.5 SV,Nissan,2015,"$11,650","40,360",Blue,Gray,CVT,FWD
2017 Nissan Altima 2.5 SL,Nissan,2017,"$14,799","30,001",Silver,Gray,CVT,FWD
2011 Audi A3 2.0 TDI Premium,Audi,2011,"$8,200","96,570",Black,Black,Automatic,FWD
2014 Audi A5 2.0T Premium quattro,Audi,2014,"$13,995","67,850",Silver,Black,Automatic,AWD
2016 Kia Soul EV,Kia,2016,"$11,995","25,926",Black,Gray,Automatic,FWD
2015 Volkswagen Jetta 1.8T SE,Volkswagen,2015,"$7,000","128,495",Silver,Black,Automatic,FWD
2017 Audi Q5 2.0T Premium,Audi,2017,"$28,098","13,145",Silver,Beige,Automatic,AWD
2019 Volvo S90 T8 EAWD PLUG-IN HYBRID INSCRIPTION,Volvo,2019,"$56,995",321,White,Gray,Automatic,AWD
2018 Jaguar XF Sportbrake S,Jaguar,2018,"$45,900","35,586",Black,Black,Automatic,AWD
2015 Honda Civic EX-L,Honda,2015,"$12,300","103,487",Black,Black,CVT,FWD
2016 Hyundai Sonata SE,Hyundai,2016,"$9,999","24,000",Blue,Beige,Automanual,FWD
2019 Acura ILX with Premium,Acura,2019,"$24,295","11,145",Gray,Black,Automanual,FWD
2017 Toyota RAV4 XLE,Toyota,2017,"$18,990","34,594",Gray,Black,Automatic,FWD
2005 Acura TL 3.2,Acura,2005,"$6,999","93,422",Gold,Other,Automatic,FWD
2017 Subaru Outback 2.5i Limited,Subaru,2017,"$26,988","30,795",White,Black,CVT,AWD
2017 Subaru WRX Limited,Subaru,2017,"$24,495","40,241",Silver,Black,CVT,AWD
2017 BMW X5 sDrive35i,BMW,2017,"$31,988","29,994",White,Black,Automatic,RWD
2017 Acura RDX Base,Acura,2017,"$23,990","32,393",Gray,Black,Automatic,FWD
2019 Toyota Corolla LE,Toyota,2019,"$14,790","42,248",Black,Black,CVT,FWD
2014 Audi Q5 3.0T Premium Plus,Audi,2014,"$15,988","81,907",Black,Beige,Automatic,AWD
2019 Volkswagen Jetta 1.4T S,Volkswagen,2019,"$13,994","3,505",Black,Gray,Automatic,FWD
2019 Volkswagen Jetta 1.4T S,Volkswagen,2019,"$15,990","36,779",White,Black,Automatic,FWD
2014 Toyota Sequoia SR5,Toyota,2014,"$20,500","90,314",Silver,Gray,Automatic,RWD
2012 Subaru Outback 2.5i Limited,Subaru,2012,"$9,500","86,000",Gray,Black,Automatic,Unknown
2017 Audi A4 2.0T Premium,Audi,2017,"$21,194","32,141",Silver,Black,Automatic,AWD
2017 Lexus ES 350 Base,Lexus,2017,"$27,998","14,329",Blue,Beige,Automatic,FWD
2018 Land Rover Range Rover Evoque HSE,Land,2018,"$36,731","7,747",Black,Black,Automatic,4x4/4-wheel drive
2014 Lexus GX 460 Base,Lexus,2014,"$27,500","76,350",White,Black,Automatic,4x4/4-wheel drive
2017 Subaru Forester 2.5i Limited,Subaru,2017,"$24,500","30,149",Silver,Gray,CVT,AWD
2017 Land Rover Discovery SE,Land,2017,"$34,982","20,097",White,Black,Automatic,4x4/4-wheel drive
2016 Volkswagen e-Golf SE,Volkswagen,2016,"$12,995","14,370",Black,Black,Automatic,FWD
2019 Subaru Impreza 2.0i,Subaru,2019,"$19,900","5,275",White,White,CVT,AWD
2018 Mercedes-Benz CLA 250 Base,Mercedes-Benz,2018,"$23,997","28,530",White,Other,Automatic,FWD
2018 Subaru Outback 2.5i Premium,Subaru,2018,"$21,965","26,105",Red,Green,CVT,AWD
2018 Ford F-250 XLT,Ford,2018,"$42,999","11,531",Black,Other,Automatic,4x4/4-wheel drive
2015 FIAT 500L Trekking,FIAT,2015,"$10,789","37,044",Red,Other,Automatic,FWD
2018 Ford F-150 XLT,Ford,2018,"$22,862","37,596",Silver,Black,Automatic,RWD
2010 Toyota Venza,Toyota,2010,"$8,996","192,009",Silver,Other,Automatic,FWD
2008 INFINITI EX35 Journey,INFINITI,2008,"$5,892","182,746",Gray,Other,Automatic,RWD
2015 Volvo XC60 T6,Volvo,2015,"$21,999","26,512",White,Black,Automatic,AWD
2018 Ford Edge SEL,Ford,2018,"$17,741","32,600",White,Black,Automatic,FWD
2020 Porsche Macan Base,Porsche,2020,"$50,981","4,486",Other,Other,Automatic,AWD
2017 Porsche 718 Boxster S,Porsche,2017,"$53,989","21,421",Other,Other,Automatic,RWD
2019 Cadillac XTS Luxury,Cadillac,2019,"$24,349","30,491",Red,Black,Automatic,FWD
2018 Chevrolet Tahoe LT,Chevrolet,2018,"$35,296","41,734",Black,Black,Automatic,4x4/4-wheel drive
2014 Audi S5 3.0T Premium Plus quattro,Audi,2014,"$21,995","83,514",Black,Other,Automatic,AWD
2009 Nissan Rogue SL,Nissan,2009,"$7,450","75,128",Gray,Gray,CVT,AWD
2020 Toyota Corolla XLE,Toyota,2020,"$19,900","7,833",Silver,Black,CVT,FWD
2018 Nissan Altima 2.5 SV,Nissan,2018,"$14,890","49,360",Gray,Gray,CVT,FWD
2019 Mercedes-Benz C 300,Mercedes-Benz,2019,"$57,485",11,Black,Black,Automatic,RWD
2017 BMW X5 eDrive xDrive40e,BMW,2017,"$36,000","38,292",White,Black,Automatic,AWD
2016 BMW 328 i,BMW,2016,"$17,499","35,772",White,Black,Automatic,RWD
2015 Land Rover Range Rover 5.0L Supercharged,Land,2015,"$42,000","63,466",Gray,Other,Automatic,4x4/4-wheel drive
2015 Mercedes-Benz CLS 63 AMG S-Model 4MATIC,Mercedes-Benz,2015,"$48,888","40,100",Silver,Black,Automatic,AWD
2017 Subaru Crosstrek 2.0i Limited,Subaru,2017,"$19,990","68,206",Gray,Black,CVT,AWD
2013 Toyota Prius Three,Toyota,2013,"$15,881","26,454",White,Black,CVT,FWD
2019 Audi Q7 45 Premium,Audi,2019,"$53,395","2,000",Silver,Black,Automatic,AWD
2020 Audi Q3 2.0T Premium Plus,Audi,2020,"$40,610","2,000",Silver,Black,Automatic,AWD
2015 Honda Odyssey Touring,Honda,2015,"$17,998","118,607",White,Gray,Automatic,FWD
2014 BMW X1 sDrive28i,BMW,2014,"$10,900","69,381",Silver,Black,Automatic,RWD
2017 BMW M3 Base,BMW,2017,"$49,500","24,007",Gray,Black,Automatic,RWD
2017 Acura TLX FWD,Acura,2017,"$16,499","45,089",Gray,Black,Automatic,FWD
2015 Kia Optima SXL Turbo,Kia,2015,"$17,888","25,170",Blue,Black,Automatic,FWD
2019 Kia Forte FE,Kia,2019,"$13,590","17,693",White,Black,CVT,FWD
2017 Honda Accord LX,Honda,2017,"$13,960","78,059",Gray,Gray,CVT,FWD
2019 GMC Acadia SLT-1,GMC,2019,"$27,946","23,616",Blue,Black,Automatic,AWD
2016 Chevrolet Malibu Limited LT,Chevrolet,2016,"$10,998","93,189",Silver,Black,Automatic,FWD
2014 Audi Q5 2.0T Premium Plus,Audi,2014,"$18,990","58,684",Gray,Black,Automatic,AWD
2013 Mercedes-Benz GL 450 4MATIC,Mercedes-Benz,2013,"$19,888","98,500",Black,Black,Automatic,AWD
2007 Chevrolet Silverado 2500 WT,Chevrolet,2007,"$11,300","133,164",White,Other,Manual,4x4/4-wheel drive
2017 BMW 330 i,BMW,2017,"$20,900","35,456",Black,White,Automatic,RWD
2016 Jeep Renegade Latitude,Jeep,2016,"$13,870","34,502",Black,Black,Automatic,FWD
2010 Mercedes-Benz E 350,Mercedes-Benz,2010,"$11,950","81,700",Gray,Black,Automatic,RWD
2017 Hyundai Tucson Limited,Hyundai,2017,"$18,990","26,661",Gray,Black,Automatic,FWD
2013 Mercedes-Benz C 250 Sport,Mercedes-Benz,2013,"$12,998","68,890",White,Black,Automatic,RWD
2011 Lexus RX 350 Base,Lexus,2011,"$12,500","134,150",Blue,Gray,Automatic,FWD
2017 Lexus IS 200t Base,Lexus,2017,"$24,600","27,638",Black,Black,Automatic,RWD
2013 Acura TL Advance,Acura,2013,"$15,015","70,014",Silver,Gray,Automatic,FWD
2018 Toyota RAV4 LE,Toyota,2018,"$17,981","67,219",Black,Black,Automatic,FWD
2014 Chevrolet Malibu 1LT,Chevrolet,2014,"$11,900","62,069",Gray,Black,Automatic,FWD
2019 Audi A6 55 Prestige,Audi,2019,"$57,800","6,043",Blue,Black,Automatic,AWD
2015 Ford Escape Titanium,Ford,2015,"$13,495","59,173",Silver,Black,Automatic,FWD
2017 Honda Accord EX,Honda,2017,"$18,996","23,002",Black,Black,CVT,FWD
2017 Honda Civic EX-T,Honda,2017,"$17,000","38,245",Gray,Black,CVT,FWD
2017 Toyota Corolla SE,Toyota,2017,"$16,981","25,658",Black,Black,CVT,FWD
2017 Lexus RX 350 350,Lexus,2017,"$34,488","21,211",Blue,Black,Automatic,FWD
2013 Lexus ES 350 Base,Lexus,2013,"$18,581","41,382",White,Beige,Automatic,FWD
2016 Audi A7 3.0T Premium Plus,Audi,2016,"$27,999","62,541",Silver,Black,Automatic,AWD
2016 BMW 320 i,BMW,2016,"$15,499","25,846",Black,Black,Automatic,RWD
2017 Toyota Highlander XLE - V6 AWD,Toyota,2017,"$24,988","79,526",White,Black,Automatic,AWD
2016 Tesla Model X 90D,Tesla,2016,"$59,700","42,228",Red,Black,Automatic,AWD
2010 Lexus RX 450h,Lexus,2010,"$15,435","84,121",Black,Black,CVT,FWD
2020 Mazda CX-30 Base,Mazda,2020,"$23,000",160,Black,Black,Automatic,AWD
2015 Volkswagen Golf TDI S 4-Door,Volkswagen,2015,"$11,981","33,750",Blue,Black,Automatic,FWD
2018 Chevrolet Suburban LT,Chevrolet,2018,"$35,494","29,699",Black,Black,Automatic,RWD
2014 Toyota Sienna XLE,Toyota,2014,"$15,950","73,007",Gray,Gray,Automatic,FWD
2019 Kia Optima LX,Kia,2019,"$13,999","29,347",White,Black,Automatic,FWD
2019 Ford Fiesta SE,Ford,2019,"$10,200","22,962",White,Black,Automatic,FWD
2019 INFINITI QX60 Luxe,INFINITI,2019,"$25,999","32,687",Black,Gray,CVT,AWD
2005 Scion tC,Scion,2005,"$3,200","158,490",Blue,Other,Manual,FWD
2014 BMW X3 xDrive35i,BMW,2014,"$13,950","92,878",Black,Black,Automatic,AWD
2016 Audi A3 1.8T Premium,Audi,2016,"$13,950","45,300",Silver,Black,Automatic,FWD
2018 Audi S5 3.0T Prestige,Audi,2018,"$47,950","11,846",White,Red,Automatic,AWD
2019 Audi A4 allroad Premium Plus,Audi,2019,"$43,900","3,741",Other,Black,Automatic,AWD
2015 Mercedes-Benz C 300,Mercedes-Benz,2015,"$19,900","38,000",Silver,Gray,Automatic,RWD
2006 Honda Civic LX,Honda,2006,"$5,400","117,072",Gray,Other,Automatic,FWD
2016 Volvo XC70 FWD T5 DRIVE-E PREMIER,Volvo,2016,"$29,995","21,923",Silver,Black,Automatic,FWD
2016 Volkswagen e-Golf SEL Premium,Volkswagen,2016,"$16,032","13,847",Blue,Beige,Automatic,FWD
2017 BMW X5 xDrive35i,BMW,2017,"$37,500","41,459",Gray,Black,Automatic,AWD
2017 BMW X5 xDrive35i,BMW,2017,"$34,000","46,060",Black,Orange,Automatic,AWD
2015 Toyota Prius Two,Toyota,2015,"$14,500","46,098",Silver,Gray,CVT,FWD
2016 Honda Accord EX-L,Honda,2016,"$17,999","39,996",Silver,Other,Automatic,FWD
2017 BMW X3 sDrive28i,BMW,2017,"$25,000","28,075",Black,Black,Automatic,RWD
2013 Ford Focus SE,Ford,2013,"$5,995","105,113",Silver,Black,Automatic,FWD
2015 Mercedes-Benz ML 350,Mercedes-Benz,2015,"$19,985","47,960",White,Beige,Automatic,RWD
2016 Lexus ES 350 Base,Lexus,2016,"$24,500","51,677",Red,Black,Automatic,FWD
2016 Toyota Corolla S Plus,Toyota,2016,"$12,461","95,426",Black,Gray,CVT,FWD
2017 Lexus NX 300h Base,Lexus,2017,"$36,988","18,758",Black,Black,CVT,AWD
2017 Toyota RAV4 Hybrid Limited,Toyota,2017,"$26,990","26,279",White,Black,CVT,AWD
2017 Chevrolet Volt LT,Chevrolet,2017,"$15,500","44,868",Blue,Black,Automatic,FWD
2011 Audi S4 3.0 Prestige,Audi,2011,"$14,999","86,224",Silver,Black,Automatic,AWD
2012 Chevrolet Silverado 3500 VERYCLEAN WELLMNTND,Chevrolet,2012,"$16,988","163,088",White,Black,Automatic,4x4/4-wheel drive
2007 Toyota Camry XLE,Toyota,2007,"$7,988","128,518",Gray,Gray,Automatic,FWD
2016 Porsche Macan S,Porsche,2016,"$34,995","47,518",Black,Black,Automatic,AWD
2007 Mazda Mazda3 s Grand Touring,Mazda,2007,"$4,200","126,000",Gray,Black,Automatic,FWD
2016 Toyota Prius c One,Toyota,2016,"$9,999","111,524",White,Gray,CVT,FWD
2018 Subaru Crosstrek 2.0i Premium,Subaru,2018,"$20,990","49,394",White,Gray,CVT,AWD
2017 Lexus ES 350 Base,Lexus,2017,"$24,299","44,006",White,Beige,Automatic,FWD
2019 Audi e-tron Premium Plus,Audi,2019,"$55,893","2,265",Blue,Beige,Automatic,AWD
2018 Audi A5 2.0T Premium Plus,Audi,2018,"$32,892","17,337",Green,Beige,Automatic,AWD
2018 Nissan Murano SV,Nissan,2018,"$19,990","42,652",Black,Gray,CVT,AWD
2015 Audi A3 2.0 TDI Prestige,Audi,2015,"$19,990","40,810",Red,Black,Automatic,FWD
2020 Toyota Sienna LE,Toyota,2020,"$27,891","6,675",Silver,Other,Automatic,FWD
2016 Ford Edge SEL,Ford,2016,"$19,981","56,386",White,Black,Automatic,AWD
2016 Toyota Corolla S Plus,Toyota,2016,"$14,998","58,880",Red,Black,CVT,FWD
2013 Audi A3 2.0 TDI Premium,Audi,2013,"$13,895","61,795",White,Black,Automatic,FWD
2016 Volkswagen Jetta 1.4T SE,Volkswagen,2016,"$9,000","78,386",Beige,Black,Automatic,FWD
2011 BMW X6 xDrive35i,BMW,2011,"$20,881","61,930",Black,Other,Automatic,AWD
2017 Subaru Crosstrek 2.0i Premium,Subaru,2017,"$22,000","17,131",Silver,Black,CVT,AWD
2019 Mazda CX-5 Touring,Mazda,2019,"$26,482","6,712",White,Black,Automatic,AWD
2017 Dodge Charger Daytona 340,Dodge,2017,"$33,000","11,678",Yellow,Beige,Automatic,RWD
2016 Land Rover Discovery Sport HSE,Land,2016,"$26,900","29,753",White,Black,Automatic,4x4/4-wheel drive
2019 Ford Fusion Hybrid SE,Ford,2019,"$19,991","28,092",White,Black,CVT,FWD
2017 Volkswagen Passat 1.8T SE,Volkswagen,2017,"$14,988","27,117",Red,Beige,Automatic,FWD
2016 Volkswagen Passat 1.8T SE,Volkswagen,2016,"$12,988","37,704",Gray,Gray,Automatic,FWD
2015 Ford Escape Titanium,Ford,2015,"$12,999","71,775",Gray,Other,Automatic,FWD
2017 Kia Sportage LX,Kia,2017,"$14,988","39,103",Silver,Other,Automatic,AWD
2018 Ford F-150 XLT,Ford,2018,"$23,327","35,890",Black,Other,Automatic,RWD
2019 Volkswagen Tiguan 2.0T SE,Volkswagen,2019,"$21,151","29,903",Green,Black,Automatic,AWD
2019 Ford Transit-250 Base,Ford,2019,"$31,995","16,950",White,Gray,Automatic,RWD
2019 Chevrolet Equinox 1LT,Chevrolet,2019,"$16,813","41,579",Black,Black,Automatic,AWD
2019 Kia Sorento LX,Kia,2019,"$16,871","41,199",Gray,Black,Automatic,FWD
2018 Kia Soul +,Kia,2018,"$12,571","38,357",Gray,Black,Automatic,FWD
2007 Honda Odyssey EX-L,Honda,2007,"$9,495","92,599",Silver,Gray,Automatic,FWD
2010 Audi Q5 3.2 Premium Plus,Audi,2010,"$10,998","92,689",Gray,Black,Automatic,AWD
2019 Ford Edge Titanium,Ford,2019,"$28,999","24,346",Silver,Other,Automatic,AWD
2017 Toyota Highlander XLE,Toyota,2017,"$29,000","45,946",White,Gray,Automatic,AWD
2016 Mercedes-Benz GL 450 4MATIC,Mercedes-Benz,2016,"$28,399","56,759",Gray,Gray,Automatic,AWD
2018 Volkswagen Tiguan 2.0T SEL Premium,Volkswagen,2018,"$29,137","8,555",White,Gray,Automatic,FWD
2017 Mercedes-Benz C 300,Mercedes-Benz,2017,"$26,000","39,922",Gray,Gray,Automatic,RWD
2016 Lexus NX 200t F Sport,Lexus,2016,"$26,981","28,482",Gold,Black,Automatic,FWD
2016 Volkswagen Jetta 1.4T S w/Technology,Volkswagen,2016,"$11,290","50,908",Red,Black,Automatic,FWD
2007 Bentley Continental GTC,Bentley,2007,"$58,995","27,160",Black,Other,Automatic,AWD
2011 Honda Fit Sport,Honda,2011,"$9,400","91,635",Black,Black,Automatic,FWD
2016 Cadillac Escalade Premium,Cadillac,2016,"$48,900","38,600",White,Other,Automatic,4x4/4-wheel drive
2012 Mercedes-Benz GL 450 4MATIC,Mercedes-Benz,2012,"$15,490","95,962",Silver,Black,Automatic,AWD
2015 GMC Acadia SLT-1,GMC,2015,"$22,773","39,671",Beige,Brown,Automatic,AWD
2017 Cadillac XT5 Luxury,Cadillac,2017,"$28,488","19,191",Black,Black,Automatic,FWD
2016 Audi Q5 2.0T Premium Plus,Audi,2016,"$21,985","29,097",White,Beige,Automatic,AWD
2017 Lexus ES 350 Base,Lexus,2017,"$27,390","24,349",Gray,Gray,Automatic,FWD
2020 Toyota Corolla SE,Toyota,2020,"$17,499","7,438",Gray,Gray,CVT,FWD
2019 BMW 530 i,BMW,2019,"$49,900","4,421",Blue,Beige,Automatic,RWD
2015 Dodge Challenger R/T,Dodge,2015,"$19,118","61,624",Green,Black,Manual,RWD
2017 Lexus RX 350 350,Lexus,2017,"$33,679","22,066",Silver,Black,Automatic,AWD
2002 Mercedes-Benz CL500,Mercedes-Benz,2002,"$5,499","100,350",Black,Black,Automanual,RWD
2018 BMW M2 Base,BMW,2018,"$44,990","8,005",Blue,Black,Automatic,RWD
2011 Porsche Cayenne Hybrid S,Porsche,2011,"$19,299","93,320",Black,Beige,Automatic,AWD
2013 Hyundai Elantra GT Base,Hyundai,2013,"$5,998","109,407",Blue,Blue,Automatic,FWD
2018 Honda Civic EX-T,Honda,2018,"$19,500","27,215",White,Black,CVT,FWD
2017 Dodge Durango GT,Dodge,2017,"$23,981","51,411",Gray,Black,Automatic,RWD
2015 Lexus RX 350 Base,Lexus,2015,"$24,888","30,158",Gray,Black,Automatic,AWD
2014 Honda Accord LX,Honda,2014,"$9,599","141,574",Gray,Black,CVT,FWD
