Listing,Make,Year_model,Price,Milage,Exterior_color,Interior_color,Transmission,Drivetrain
2016 Honda Civic EX,Honda,2016,"$12,324","77,626",Other,Other,CVT,FWD
2016 Toyota Corolla LE,Toyota,2016,"$12,991","14,824",Brown,White,Automatic,FWD
2016 Subaru Crosstrek 2.0i Limited,Subaru,2016,"$16,999","63,097",White,White,CVT,AWD
2012 Audi A4 2.0T Premium quattro,Audi,2012,"$10,795","85,765",Black,Gray,Automatic,AWD
2017 Hyundai Elantra Limited,Hyundai,2017,"$12,750","32,051",Gray,Black,Automatic,FWD
2019 Dodge Journey Crossroad,Dodge,2019,"$20,988","20,266",Silver,Black,Automatic,AWD
2018 Mazda Mazda3 Touring,Mazda,2018,"$18,744","8,566",Silver,Black,Automatic,FWD
2007 Chevrolet Impala LS,Chevrolet,2007,"$3,995","101,084",Gray,Gray,Automatic,FWD
2019 Dodge Grand Caravan SXT,Dodge,2019,"$16,988","41,429",Silver,Black,Automatic,FWD
2015 Mercedes-Benz GLA 250 4MATIC,Mercedes-Benz,2015,"$14,990","94,073",Brown,Beige,Automatic,AWD
2017 Jeep Wrangler Unlimited Rubicon,Jeep,2017,"$35,990","34,738",Beige,Black,Automatic,4x4/4-wheel drive
2016 Dodge Grand Caravan AVP/SE,Dodge,2016,"$12,990","46,559",Silver,Black,Automatic,FWD
2016 Chevrolet Silverado 2500 High Country,Chevrolet,2016,"$36,540","56,456",Black,Other,Automatic,4x4/4-wheel drive
2016 Chevrolet Silverado 1500 1LT,Chevrolet,2016,"$24,955","39,838",Silver,Other,Automatic,4x4/4-wheel drive
2012 Mazda CX-9 Touring,Mazda,2012,"$11,980","67,000",Silver,Black,Automatic,AWD
2015 Hyundai Veloster Base,Hyundai,2015,"$9,792","64,023",Silver,Black,Automatic,FWD
2016 Ford Focus SE,Ford,2016,"$9,997","31,835",Red,Black,Manual,FWD
2017 BMW X3 xDrive35i,BMW,2017,"$27,900","27,044",Brown,Brown,Automatic,AWD
2016 BMW X3 xDrive35i,BMW,2016,"$25,987","26,848",Black,Black,Automatic,AWD
2018 Toyota Camry XSE,Toyota,2018,"$22,498","24,419",Red,Black,Automatic,FWD
2010 Hyundai Elantra Touring GLS,Hyundai,2010,"$3,995","121,302",Black,Black,Manual,FWD
2009 Chevrolet Silverado 1500 LTZ Extended Cab,Chevrolet,2009,"$11,697","141,924",Black,Black,Automatic,4x4/4-wheel drive
2019 Ford Escape SE,Ford,2019,"$19,713","13,249",Gray,Black,Automatic,4x4/4-wheel drive
2017 Toyota Corolla LE,Toyota,2017,"$12,655","31,419",Silver,Black,CVT,FWD
2011 Toyota Corolla LE,Toyota,2011,"$7,995","58,487",Red,Gray,Automatic,FWD
2017 Chevrolet Silverado 1500 LT,Chevrolet,2017,"$23,797","74,216",Black,Black,Automatic,4x4/4-wheel drive
2019 GMC Acadia SLT-1,GMC,2019,"$27,781","24,800",Gray,Black,Automatic,AWD
2018 Chevrolet Trax LS,Chevrolet,2018,"$13,495","21,084",Black,Black,Automatic,AWD
2012 Chevrolet Malibu 1LT,Chevrolet,2012,"$5,795","123,885",Silver,Black,Automatic,FWD
2011 Chevrolet Suburban 1500 LTZ,Chevrolet,2011,"$19,995","94,531",Gold,Beige,Automatic,4x4/4-wheel drive
2016 Jeep Grand Cherokee Limited,Jeep,2016,"$22,975","28,688",Black,Beige,Automatic,4x4/4-wheel drive
2015 Kia Soul EV Base,Kia,2015,"$12,304","30,706",Blue,Gray,Automatic,FWD
2017 Ford Explorer XLT,Ford,2017,"$28,444","44,585",Black,Gray,Automatic,4x4/4-wheel drive
2019 Toyota Highlander LE,Toyota,2019,"$25,000","43,702",Gray,Black,Automatic,AWD
2014 INFINITI Q50 Premium,INFINITI,2014,"$15,001","68,499",Black,Other,Automatic,AWD
2018 Ford F-150 Lariat,Ford,2018,"$36,500","25,769",Black,Black,Automatic,4x4/4-wheel drive
2008 Ford F-350 King Ranch,Ford,2008,"$19,499","104,244",Red,Other,Automatic,4x4/4-wheel drive
2014 BMW 428 i xDrive,BMW,2014,"$14,499","73,642",Blue,Other,Automatic,AWD
2017 Toyota Highlander LE Plus,Toyota,2017,"$24,994","30,710",Green,Gray,Automatic,AWD
2019 Toyota Tacoma TRD Sport,Toyota,2019,"$30,999","12,721",White,Gray,Automatic,4x4/4-wheel drive
2016 Jeep Cherokee Trailhawk,Jeep,2016,"$18,979","49,063",Black,Black,Automatic,4x4/4-wheel drive
2017 Mazda Mazda3 Sport,Mazda,2017,"$13,390","13,171",Red,Black,Manual,FWD
2020 Toyota Sienna XLE,Toyota,2020,"$29,950","29,250",Silver,Other,Automatic,FWD
2019 Ford Edge Titanium,Ford,2019,"$27,800","16,882",Gray,Black,Automatic,AWD
2015 Honda Accord Sport,Honda,2015,"$14,377","52,418",Gray,Gray,CVT,FWD
2014 Hyundai Sonata GLS,Hyundai,2014,"$7,990","84,375",Red,Gray,Automatic,FWD
2013 Toyota Camry SE,Toyota,2013,"$9,500","96,277",Gray,Black,Automatic,FWD
2011 GMC Yukon Denali,GMC,2011,"$16,700","112,081",Black,Black,Automatic,AWD
2011 Ford F-250 Lariat,Ford,2011,"$24,999","117,568",Black,Black,Automatic,4x4/4-wheel drive
2014 Nissan Frontier SV,Nissan,2014,"$17,995","39,888",Black,Gray,Automatic,4x4/4-wheel drive
2015 Nissan Sentra S,Nissan,2015,"$6,817","86,168",Silver,Other,CVT,FWD
2017 GMC Acadia Denali,GMC,2017,"$24,995","49,956",Black,Black,Automatic,AWD
2016 Acura RDX 6-SPD,Acura,2016,"$22,989","29,405",Red,Beige,Automatic,AWD
2014 Audi Q5 2.0T Premium Plus,Audi,2014,"$12,399","97,638",Black,Brown,Automatic,AWD
2017 Nissan Pathfinder Platinum,Nissan,2017,"$21,750","57,538",Silver,Black,CVT,4x4/4-wheel drive
2017 Mercedes-Benz GLC 300 Base 4MATIC,Mercedes-Benz,2017,"$27,785","60,314",White,Black,Automatic,AWD
2019 Jeep Grand Cherokee Overland,Jeep,2019,"$39,997","7,281",White,Gray,Automatic,4x4/4-wheel drive
2019 Toyota RAV4 XLE,Toyota,2019,"$25,347","9,697",Silver,Black,Automatic,AWD
2016 Nissan Maxima 3.5 S,Nissan,2016,"$16,997","44,102",White,Beige,CVT,FWD
2018 Audi Q5 2.0T Premium Plus,Audi,2018,"$26,995","50,035",Gray,Black,Automatic,AWD
2014 Hyundai Sonata SE,Hyundai,2014,"$12,997","39,371",Silver,Gray,Automatic,FWD
2002 Chrysler Prowler,Chrysler,2002,"$28,999","9,145",Gold,Gray,Automatic,RWD
2011 Ford Edge Limited,Ford,2011,"$8,990","104,062",White,Black,Automatic,AWD
2018 BMW X5 xDrive35i,BMW,2018,"$41,997","23,694",Gray,Black,Automatic,AWD
2016 BMW 528 i xDrive,BMW,2016,"$24,342","30,772",Black,Black,Automatic,AWD
2011 Volkswagen Jetta SportWagen TDI,Volkswagen,2011,"$10,900","63,777",Silver,Black,Automatic,FWD
2011 Chevrolet Equinox LT,Chevrolet,2011,"$8,295","99,338",Blue,Black,Automatic,AWD
2018 Nissan Sentra SV,Nissan,2018,"$11,000","36,934",Silver,Gray,Automatic,FWD
2017 Ford Expedition EL XLT,Ford,2017,"$31,995","52,290",Blue,Black,Automatic,4x4/4-wheel drive
2016 Mercedes-Benz E 400 4MATIC,Mercedes-Benz,2016,"$26,900","22,960",Blue,Beige,Automatic,AWD
2013 Kia Optima LX,Kia,2013,"$7,995","75,795",Silver,Gray,Automatic,FWD
2017 Toyota Highlander XLE,Toyota,2017,"$26,000","54,225",Black,Gray,Automatic,AWD
2017 Jeep Grand Cherokee Overland,Jeep,2017,"$28,697","35,763",Beige,Black,Automatic,4x4/4-wheel drive
2019 Jeep Renegade Sport,Jeep,2019,"$17,697","4,259",Red,Black,Automatic,4x4/4-wheel drive
2017 Ford F-150 XLT,Ford,2017,"$23,933","32,078",Red,Other,Automatic,4x4/4-wheel drive
2008 Honda Civic LX,Honda,2008,"$4,495","143,189",Gray,Gray,Automatic,FWD
2017 Volvo S60 T5 Inscription Platinum,Volvo,2017,"$20,999","32,213",Blue,Black,Automatic,AWD
2019 Mercedes-Benz GLC 350e Base 4MATIC,Mercedes-Benz,2019,"$45,727","3,451",Black,Black,Automatic,AWD
2019 Jeep Grand Cherokee Laredo,Jeep,2019,"$26,697","18,008",White,Black,Automatic,4x4/4-wheel drive
2019 GMC Terrain SLT,GMC,2019,"$23,347","11,675",Silver,Black,Automatic,AWD
2019 GMC Terrain SLT,GMC,2019,"$25,497","29,174",Red,Black,Automatic,AWD
2017 Jeep Cherokee Latitude,Jeep,2017,"$18,996","26,885",Black,Other,Automatic,4x4/4-wheel drive
2015 Jeep Compass Latitude,Jeep,2015,"$10,995","49,443",Gray,Black,Automatic,4x4/4-wheel drive
2017 Toyota Tundra SR5,Toyota,2017,"$27,000","29,771",Gray,Black,Automatic,4x4/4-wheel drive
2019 Lexus NX 300 300,Lexus,2019,"$35,237","10,642",Silver,White,Automatic,AWD
2019 Toyota Highlander LE,Toyota,2019,"$31,590","5,463",Gray,Other,Automatic,AWD
2012 Audi Q5 2.0T Premium,Audi,2012,"$17,700","59,234",Black,Beige,Automatic,AWD
2014 Ford Focus Electric Base,Ford,2014,"$11,590","18,195",White,Gray,Automatic,FWD
2017 Mazda CX-3 Touring,Mazda,2017,"$16,990","37,988",Red,Black,Automatic,AWD
2017 Chevrolet Silverado 1500 1LT,Chevrolet,2017,"$26,286","32,899",Silver,Black,Automatic,4x4/4-wheel drive
2017 Audi Q7 3.0T Premium,Audi,2017,"$38,000","37,203",Gray,Black,Automatic,AWD
2007 Maserati Quattroporte Executive GT,Maserati,2007,"$14,995","64,230",Black,Beige,Automatic,RWD
2018 Cadillac CT6 3.6L Luxury,Cadillac,2018,"$42,988","10,477",Gray,Gray,Automatic,AWD
2016 Dodge Journey SXT,Dodge,2016,"$15,499","44,603",Silver,Black,Automatic,AWD
2014 Honda CR-V EX,Honda,2014,"$15,499","32,528",White,Beige,Automatic,AWD
2010 Nissan Pathfinder LE,Nissan,2010,"$10,995","84,481",Black,Black,Automatic,4x4/4-wheel drive
2017 Porsche Cayenne Cayenne,Porsche,2017,"$43,500","29,461",Brown,Black,Automatic,AWD
2017 Honda CR-V LX,Honda,2017,"$19,399","17,256",White,White,CVT,AWD
2017 FIAT 500L Lounge,FIAT,2017,"$14,887","17,858",Other,Black,Automatic,FWD
2015 Audi A4 2.0T Premium Plus,Audi,2015,"$16,995","53,585",Silver,Black,Automatic,AWD
2019 Cadillac XTS Luxury,Cadillac,2019,"$23,628","33,837",Silver,Black,Automatic,FWD
2019 Ford F-150 XLT,Ford,2019,"$32,550","20,168",Blue,Gray,Automatic,4x4/4-wheel drive
2018 Dodge Grand Caravan SE,Dodge,2018,"$21,977","16,866",White,Black,Automatic,FWD
2018 Chevrolet Impala 2LZ,Chevrolet,2018,"$16,428","45,415",Silver,Black,Automatic,FWD
2018 Nissan Sentra S,Nissan,2018,"$11,028","41,812",Gray,Black,CVT,FWD
2018 Nissan Pathfinder SV,Nissan,2018,"$17,823","42,851",Gray,Black,CVT,4x4/4-wheel drive
2016 Volkswagen Golf TSI SEL 4-Door,Volkswagen,2016,"$15,750","29,800",Red,Gray,Automatic,FWD
2019 Audi A3 2.0T Premium Plus,Audi,2019,"$28,900","5,479",Gray,Black,Automatic,AWD
2016 Toyota 4Runner TRD Pro,Toyota,2016,"$37,710","30,171",Gray,Black,Automatic,4x4/4-wheel drive
2013 Mercedes-Benz C 300 4MATIC,Mercedes-Benz,2013,"$12,999","60,052",Red,Beige,Automatic,AWD
2017 Mazda CX-9 Touring,Mazda,2017,"$22,000","38,387",Gray,Black,Automatic,AWD
2019 Nissan Pathfinder SL,Nissan,2019,"$24,999","18,264",Black,Gray,CVT,4x4/4-wheel drive
2013 Buick Encore Leather,Buick,2013,"$8,999","100,765",Silver,Brown,Automatic,AWD
2015 Land Rover Range Rover 5.0L Supercharged,Land,2015,"$44,900","61,883",Black,Black,Automatic,4x4/4-wheel drive
2017 Land Rover Range Rover Evoque SE Premium,Land,2017,"$27,500","36,087",Black,Black,Automatic,4x4/4-wheel drive
2017 Cadillac XT5 Luxury,Cadillac,2017,"$25,750","29,070",Gray,Beige,Automatic,AWD
2019 Land Rover Range Rover Velar P250 S,Land,2019,"$51,900","11,810",Red,Brown,Automatic,4x4/4-wheel drive
2017 Toyota Camry SE,Toyota,2017,"$15,811","39,917",Black,Other,Automatic,FWD
2017 Mercedes-Benz C 300,Mercedes-Benz,2017,"$22,988","31,487",Blue,Beige,Automatic,AWD
2017 Subaru Forester 2.0XT Touring,Subaru,2017,"$24,028","21,950",White,Brown,CVT,AWD
2017 BMW 320 i xDrive,BMW,2017,"$19,411","25,286",Brown,White,Automatic,AWD
2012 Ford Focus SE,Ford,2012,"$7,995","50,981",Black,Black,Automatic,FWD
2020 INFINITI QX60 Pure,INFINITI,2020,"$32,990","8,196",Black,Gray,CVT,AWD
2016 Hyundai Tucson Limited,Hyundai,2016,"$20,995","11,014",Silver,Black,Automatic,AWD
2019 Ford Transit-350 XLT,Ford,2019,"$32,596","16,210",White,Black,Automatic,RWD
2019 INFINITI Q60 3.0t Red Sport 400,INFINITI,2019,"$49,990","5,191",White,Red,Automatic,AWD
2014 Mazda Mazda3 i Grand Touring,Mazda,2014,"$9,900","76,621",Blue,Black,Automatic,FWD
2015 Chevrolet Silverado 2500 LT,Chevrolet,2015,"$27,000","57,000",Red,Gray,Automatic,4x4/4-wheel drive
2015 Chevrolet Suburban 1500 LT,Chevrolet,2015,"$24,000","110,693",Silver,Black,Automatic,4x4/4-wheel drive
2019 Honda Pilot Elite,Honda,2019,"$39,980","17,329",Black,Black,Automatic,AWD
2016 Chevrolet Silverado 1500 High Country,Chevrolet,2016,"$34,349","36,095",Black,Brown,Automatic,4x4/4-wheel drive
2016 Kia Sorento LX,Kia,2016,"$19,490","31,210",Gray,Black,Automatic,AWD
2016 Jeep Grand Cherokee Limited,Jeep,2016,"$24,497","20,964",White,Beige,Automatic,4x4/4-wheel drive
2017 BMW X5 xDrive35i,BMW,2017,"$28,900","44,957",Gray,Beige,Automatic,AWD
2019 RAM 1500 Big Horn,RAM,2019,"$30,980","12,914",White,Black,Automatic,4x4/4-wheel drive
2013 Mercedes-Benz C 300 4MATIC Sport,Mercedes-Benz,2013,"$13,900","70,851",Black,Black,Automatic,AWD
2012 Ford Focus SE,Ford,2012,"$6,995","65,318",Gray,Black,Automatic,FWD
2014 Dodge Durango Limited,Dodge,2014,"$18,297","71,366",Black,Black,Automatic,AWD
2017 Hyundai Tucson SE Plus,Hyundai,2017,"$19,798","10,510",Red,Beige,Automatic,AWD
2016 GMC Sierra 1500 SLE,GMC,2016,"$27,495","20,768",Silver,Black,Automatic,4x4/4-wheel drive
2017 Nissan Sentra S,Nissan,2017,"$11,500","18,063",White,Gray,CVT,FWD
2009 Jeep Patriot Limited,Jeep,2009,"$5,995","100,677",Red,Black,CVT,4x4/4-wheel drive
2020 Acura RDX Technology Package,Acura,2020,"$37,795","3,558",Gray,Gray,Automatic,AWD
2012 Volkswagen Touareg VR6,Volkswagen,2012,"$13,798","56,830",Gray,Black,Automatic,AWD
2017 Toyota Sienna XLE,Toyota,2017,"$24,975","27,672",Silver,Gray,Automatic,AWD
2020 Jeep Wrangler Unlimited Sahara,Jeep,2020,"$37,000","9,774",White,Black,Automatic,4x4/4-wheel drive
2009 Honda Pilot EX-L,Honda,2009,"$6,995","152,000",Blue,Gray,Automatic,4x4/4-wheel drive
2005 Nissan Murano SL,Nissan,2005,"$6,995","74,216",Other,Orange,CVT,AWD
2017 Audi Q5 2.0T Premium,Audi,2017,"$18,690","59,805",Blue,Brown,Automatic,AWD
2019 Toyota RAV4 Limited,Toyota,2019,"$29,995","18,521",Silver,Black,Automatic,AWD
2016 MINI Countryman Cooper S ALL4,MINI,2016,"$16,789","45,929",Blue,Black,Automatic,AWD
2012 Volkswagen CC Lux Limited,Volkswagen,2012,"$7,797","78,327",Blue,Black,Automatic,FWD
2017 Audi A6 2.0T Premium quattro,Audi,2017,"$21,690","45,563",Gray,Black,Automatic,AWD
2013 Jeep Patriot Sport,Jeep,2013,"$6,990","93,073",Blue,Black,Automatic,4x4/4-wheel drive
2017 Ford Escape SE,Ford,2017,"$14,190","35,105",Blue,Black,Automatic,4x4/4-wheel drive
2019 Ford Transit-350 XL,Ford,2019,"$29,500","21,104",White,Black,Automatic,RWD
2015 Toyota RAV4 LE,Toyota,2015,"$13,880","72,625",Silver,Gray,Automatic,AWD
2017 Chevrolet Volt LT,Chevrolet,2017,"$15,390","34,604",Blue,Black,Automatic,FWD
2017 GMC Sierra 1500 Denali,GMC,2017,"$37,995","24,448",Black,Black,Automatic,4x4/4-wheel drive
2019 Subaru Ascent Base 8-Passenger,Subaru,2019,"$28,998","8,121",White,Black,CVT,AWD
2015 Hyundai Elantra SE,Hyundai,2015,"$8,980","47,909",Gray,Black,Automatic,FWD
2018 Jeep Grand Cherokee Altitude,Jeep,2018,"$29,881","17,441",White,Black,Automatic,4x4/4-wheel drive
2015 GMC Terrain SLE-1,GMC,2015,"$11,373","78,025",Silver,Black,Automatic,FWD
2018 INFINITI QX80 Base,INFINITI,2018,"$42,977","39,300",Black,Gray,Automatic,AWD
2016 Chevrolet Suburban LS,Chevrolet,2016,"$25,988","87,401",Gray,Black,Automatic,4x4/4-wheel drive
2017 Ford Focus SE,Ford,2017,"$12,977","10,250",White,Black,Automatic,FWD
2018 Audi Q3 2.0T Premium Plus,Audi,2018,"$21,250","51,780",White,Black,Automatic,AWD
2013 Lexus ES 350 Base,Lexus,2013,"$16,890","67,297",Silver,Silver,Automatic,FWD
2019 Jeep Grand Cherokee Limited,Jeep,2019,"$28,497","29,410",Red,Other,Automatic,4x4/4-wheel drive
2010 Honda Fit Sport,Honda,2010,"$5,890","124,964",Orange,Black,Manual,FWD
2018 Alfa Romeo 4C Spider Spider,Alfa,2018,"$51,989","6,172",Gray,Red,Automatic,RWD
2019 Ford Escape Titanium,Ford,2019,"$25,711","12,924",White,Black,Automatic,4x4/4-wheel drive
2018 RAM 1500 Express,RAM,2018,"$25,689","9,385",Blue,Other,Automatic,4x4/4-wheel drive
2014 Toyota Camry SE,Toyota,2014,"$12,997","53,709",Gray,Other,Automatic,FWD
2013 Acura TL Technology,Acura,2013,"$16,990","55,332",Gray,Gray,Automatic,AWD
2016 Ford C-Max Energi SEL,Ford,2016,"$11,390","34,442",White,Beige,CVT,FWD
2017 Hyundai Sonata Sport,Hyundai,2017,"$15,390","29,541",Gray,Gray,Automatic,FWD
2012 Toyota Prius,Toyota,2012,"$8,995","104,349",Blue,Gray,CVT,FWD
2018 Hyundai Tucson SEL,Hyundai,2018,"$16,000","41,035",Gray,Gray,Automatic,AWD
2016 Jeep Wrangler Unlimited Sahara,Jeep,2016,"$23,697","89,433",Black,Black,Automatic,4x4/4-wheel drive
2014 RAM 1500 Longhorn,RAM,2014,"$26,995","72,672",White,Brown,Automatic,4x4/4-wheel drive
2017 GMC Acadia SLE-1,GMC,2017,"$21,697","26,741",White,Black,Automatic,AWD
2017 Acura RDX Base,Acura,2017,"$17,515","57,489",Silver,Black,Automatic,AWD
2016 Mercedes-Benz AMG GLA AMG GLA 45 4MATIC,Mercedes-Benz,2016,"$33,500","21,957",Black,Black,Automatic,AWD
2018 Lexus RX 350,Lexus,2018,"$36,929","32,226",Gray,Black,Automatic,AWD
2016 Ford C-Max Energi SEL,Ford,2016,"$13,590","24,594",Beige,Brown,CVT,FWD
2013 Cadillac SRX Performance Collection,Cadillac,2013,"$18,990","33,193",Red,Beige,Automatic,FWD
2016 Cadillac Escalade ESV Luxury,Cadillac,2016,"$41,990","45,632",Gray,Other,Automatic,RWD
2019 Hyundai Accent SE,Hyundai,2019,"$12,990","37,460",Silver,Black,Automatic,FWD
2018 Lexus RX 350,Lexus,2018,"$35,429","32,078",White,Black,Automatic,AWD
2018 Jeep Cherokee Limited,Jeep,2018,"$19,958","30,431",Gray,Black,Automatic,4x4/4-wheel drive
2017 Mercedes-Benz GLS 450 Base 4MATIC,Mercedes-Benz,2017,"$37,999","63,100",Black,White,Automatic,AWD
2015 Ford Transit Connect XL,Ford,2015,"$11,998","77,696",White,Black,Automatic,FWD
2017 Subaru WRX Limited,Subaru,2017,"$20,790","51,250",Black,Black,Manual,AWD
2017 BMW M2 Base,BMW,2017,"$37,490","40,570",White,Black,Automatic,RWD
2016 Chevrolet Silverado 1500 LT,Chevrolet,2016,"$28,500","28,353",Blue,Gray,Automatic,4x4/4-wheel drive
2018 Jeep Wrangler JK Unlimited Sahara,Jeep,2018,"$29,988","20,251",White,Black,Automatic,4x4/4-wheel drive
2020 Toyota Sienna LE,Toyota,2020,"$26,490","15,357",White,Gray,Automatic,FWD
2019 RAM 1500 Classic Express,RAM,2019,"$28,905","3,705",Gray,Black,Automatic,4x4/4-wheel drive
2017 Toyota Highlander XLE,Toyota,2017,"$30,900","19,989",Black,Black,Automatic,AWD
2017 Chevrolet Cruze Premier,Chevrolet,2017,"$16,980","25,876",Black,Black,Automatic,FWD
2015 Chrysler 200 Limited,Chrysler,2015,"$12,500","63,110",Red,Black,Automatic,FWD
2017 Dodge Challenger GT,Dodge,2017,"$23,705","32,650",Gray,Black,Automatic,AWD
2017 Chevrolet Equinox LS,Chevrolet,2017,"$13,928","35,120",Gray,Black,Automatic,FWD
2017 Nissan Altima 2.5 S,Nissan,2017,"$10,924","62,543",Silver,Black,CVT,FWD
2017 Ford Fusion Hybrid SE,Ford,2017,"$11,124","79,775",Red,Black,CVT,FWD
2017 Mercedes-Benz CLS 550 CLS550C4,Mercedes-Benz,2017,"$48,000","17,526",Silver,Other,Automatic,AWD
2017 Toyota Highlander XLE,Toyota,2017,"$29,239","20,604",White,Gray,Automatic,AWD
2013 MINI Countryman Cooper S ALL4,MINI,2013,"$11,199","40,639",Green,Black,Other / Unknown,AWD
2016 Hyundai Veloster Base,Hyundai,2016,"$12,999","16,140",Gray,Black,Automatic,FWD
2017 Toyota RAV4 LE,Toyota,2017,"$17,291","31,081",Gray,Black,Automatic,AWD
2017 Hyundai Santa Fe Sport 2.4L,Hyundai,2017,"$19,488","37,187",Gray,Gray,Automatic,AWD
2017 Cadillac Escalade Luxury,Cadillac,2017,"$42,900","45,981",Black,Black,Automatic,4x4/4-wheel drive
2018 Buick Encore Essence,Buick,2018,"$14,000","45,693",Red,Black,Automatic,AWD
2018 Volkswagen Jetta 1.4T S,Volkswagen,2018,"$12,750","21,954",Gray,Black,Automatic,FWD
2016 Honda Accord Sport,Honda,2016,"$13,991","63,985",Red,Other,CVT,FWD
2017 GMC Sierra 1500 Base,GMC,2017,"$28,777","27,435",Blue,Gray,Automatic,4x4/4-wheel drive
2016 INFINITI Q50 3.0T Premium,INFINITI,2016,"$20,000","38,317",Gray,Gray,Automatic,AWD
2017 Jeep Cherokee Latitude,Jeep,2017,"$17,703","23,025",Silver,Black,Automatic,4x4/4-wheel drive
2018 Acura TLX V6 w/Technology Package,Acura,2018,"$26,998","18,200",White,Other,Automatic,AWD
2018 Toyota Highlander XLE,Toyota,2018,"$28,500","24,000",Silver,Black,Automatic,AWD
2017 Toyota Camry LE,Toyota,2017,"$13,999","38,395",Gray,Gray,Automatic,FWD
2017 Lincoln MKC Reserve,Lincoln,2017,"$22,998","22,766",White,Black,Automatic,AWD
2016 Ford F-150 XLT,Ford,2016,"$28,425","25,269",Black,Other,Automatic,4x4/4-wheel drive
2019 Chevrolet Tahoe,Chevrolet,2019,"$35,000","17,237",Silver,Other,Automatic,4x4/4-wheel drive
2015 Chevrolet Suburban 1500 LT,Chevrolet,2015,"$24,990","97,495",Silver,Black,Automatic,4x4/4-wheel drive
2016 Mercedes-Benz GL 550 4MATIC,Mercedes-Benz,2016,"$38,900","53,333",Black,Black,Automatic,AWD
2015 Chevrolet Traverse LTZ,Chevrolet,2015,"$18,780","47,748",Black,Black,Automatic,AWD
2016 Jeep Compass Sport,Jeep,2016,"$10,443","74,843",Other,Other,Automatic,4x4/4-wheel drive
2016 Audi Q5 2.0T Premium Plus,Audi,2016,"$22,500","49,000",Gray,Black,Automatic,AWD
2017 Ford F-250 XLT,Ford,2017,"$30,495","68,724",White,Gray,Automatic,4x4/4-wheel drive
2018 Nissan Sentra SV,Nissan,2018,"$13,990","19,208",Gray,Gray,CVT,FWD
2015 Chevrolet Silverado 1500 LTZ,Chevrolet,2015,"$26,997","73,419",Black,Black,Automatic,4x4/4-wheel drive
2017 Toyota Tundra 1794,Toyota,2017,"$35,497","26,036",Brown,Brown,Automatic,4x4/4-wheel drive
2017 INFINITI Q50 3.0T Signature Edition,INFINITI,2017,"$24,461","23,358",Gray,Gray,Automatic,AWD
2011 Subaru Forester 2.5X,Subaru,2011,"$9,995","63,743",Red,Gray,Automatic,AWD
2017 Honda HR-V EX-L w/Navigation,Honda,2017,"$17,997","36,066",Black,Black,CVT,AWD
2015 Jeep Wrangler Unlimited Sport,Jeep,2015,"$19,975","58,866",White,Black,Manual,4x4/4-wheel drive
2013 Toyota Prius c Four,Toyota,2013,"$7,995","126,376",Silver,Black,CVT,FWD
2005 Chevrolet Silverado 1500 Extended Cab,Chevrolet,2005,"$9,495","132,585",Silver,Other,Automatic,4x4/4-wheel drive
2016 Mercedes-Benz GLC 300,Mercedes-Benz,2016,"$20,975","54,770",Blue,Beige,Automatic,RWD
2015 BMW 320 i xDrive,BMW,2015,"$12,775","69,600",Black,Black,Automatic,AWD
2017 BMW X1 xDrive 28i,BMW,2017,"$22,000","20,968",White,Brown,Automatic,AWD
2019 Hyundai Santa Fe SE 2.4,Hyundai,2019,"$18,500","36,537",Gray,Gray,Automatic,AWD
2017 Chevrolet Equinox LT W/ BACKUP-CAMERA.,Chevrolet,2017,"$14,990","48,265",White,Black,Automatic,AWD
2016 Toyota Highlander XLE,Toyota,2016,"$28,950","39,978",Gray,Black,Automatic,AWD
2010 Porsche Cayenne GTS,Porsche,2010,"$17,999","92,957",Gray,Other,Automatic,AWD
2017 Hyundai Santa Fe Sport 2.4L,Hyundai,2017,"$18,987","35,812",Gray,Gray,Automatic,AWD
2018 Toyota Tacoma SR5,Toyota,2018,"$26,994","17,160",Black,Gray,Automatic,4x4/4-wheel drive
2012 Nissan Altima 2.5 S,Nissan,2012,"$6,998","82,941",Silver,Black,CVT,FWD
2017 Nissan Rogue SL,Nissan,2017,"$19,995","19,834",White,Beige,CVT,AWD
2019 Subaru Ascent Touring 7-Passenger,Subaru,2019,"$35,998","4,659",Blue,Brown,CVT,AWD
2018 Ford Fusion SE,Ford,2018,"$15,495","5,500",Black,Black,Automatic,FWD
2009 Honda Civic LX,Honda,2009,"$6,900","64,128",Blue,Gray,Automatic,FWD
2012 Ford Fusion SE,Ford,2012,"$5,750","113,214",Blue,Gray,Automatic,FWD
2007 Toyota Tundra Limited,Toyota,2007,"$12,699","145,211",Brown,Beige,Automatic,4x4/4-wheel drive
2017 Jeep Grand Cherokee Limited,Jeep,2017,"$25,203","22,789",Black,Beige,Automatic,4x4/4-wheel drive
2018 Jeep Compass Latitude,Jeep,2018,"$18,950","9,648",Black,Black,Automatic,4x4/4-wheel drive
2017 Acura MDX 3.5L w/Technology Package,Acura,2017,"$27,000","51,604",Gray,Black,Automatic,AWD
2019 Jeep Grand Cherokee Limited,Jeep,2019,"$29,997","20,675",White,Gray,Automatic,4x4/4-wheel drive
2013 Toyota Tundra,Toyota,2013,"$24,500","38,751",Gold,Other,Automatic,4x4/4-wheel drive
2017 Ford Explorer XLT,Ford,2017,"$28,924","20,773",White,Black,Automatic,4x4/4-wheel drive
2007 Honda CR-V EX,Honda,2007,"$3,990","200,125",Green,Gray,Automatic,4x4/4-wheel drive
